T_K,P_bubble_bar,P_dew_bar
200,11.268545623307302,2.4951392218922703
205,12.245662199788317,3.2043700558920865
210,13.352472978203595,4.060316599869051
215,14.606454087422415,5.082041660176981
220,16.02582793636009,6.289569057436008
225,17.6294945129776,7.703859462128799
230,19.436971541600226,9.34680644342979
235,21.468343309113383,11.241257101622406
240,23.744217198388576,13.411062666711311
245,26.28568583958216,15.881166285594757
250,29.114290970413833,18.677738332622614
255,32.2519819603686,21.828374778993247
260,35.72105626124859,25.362383004488564
265,39.54405817969352,29.311195066262133
270,43.743590477504355,33.70897756511133
275,48.34194634239629,38.59356538507206
280,53.36036031607956,44.00797322570518
285,58.817396780941415,50.00304775080206
290,64.7251664669875,56.64270046026493
295,71.0790460191612,64.01626419683093
