T_K,P_bubble_bar,P_dew_bar
200.0,14.483262230350897,2.390313074109551
203.4034827586207,14.581061575001268,2.839494213195214
206.8069655172414,14.75545196501106,3.350395477765877
210.21044827586206,15.011728990990209,3.929735974786158
213.61393103448276,15.354054928191312,4.583245305369347
217.01741379310346,15.785623659792664,5.315661378089865
220.42089655172416,16.314328789742348,6.135842367708465
223.82437931034482,16.942121976094892,7.047195285866834
227.22786206896552,17.676414745481367,8.058042929425804
230.63134482758622,18.522438560310796,9.174652649485603
234.03482758620692,19.484634585681633,10.402466147024436
237.43831034482758,20.572651225201643,11.751916156880982
240.84179310344828,21.788810811412336,13.226334085672123
244.24527586206898,23.142396919252658,14.835820475927076
247.64875862068968,24.639115469684185,16.586998409957502
251.05224137931037,26.284435745778012,18.486261647054622
254.45572413793104,28.0894670186164,20.545704320212295
257.85920689655177,30.05663610344042,22.768776932910665
261.26268965517244,32.197184104873315,25.16791122695014
264.6661724137931,34.516999299706974,27.750255105921006
268.06965517241383,37.02275169815684,30.52389611172855
271.4731379310345,39.726989235377744,33.503245145476285
274.87662068965517,42.632303855591516,36.69269478756982
278.2801034482759,45.752245593752576,40.10852375988397
281.68358620689656,49.092691603759896,43.75958231541177
285.08706896551723,52.6617022405711,47.65789618828237
288.49055172413796,56.47285693582406,51.823028396288926
291.8940344827586,60.52806270810659,56.2639399447712
295.29751724137935,64.84129152843741,61.00750687534275
298.701,69.41313965241562,66.07352512193
