T_K,P_bubble_bar,P_dew_bar
200,11.97442394638151,2.2893538477719653
205,12.949050966170057,2.99199313059388
210,14.051190615783035,3.8401132424358346
215,15.29780799747549,4.852032120815891
220,16.706595744736568,6.047208285863084
225,18.295885952328145,7.446122735676497
230,20.0845654054147,9.07020213294425
235,22.09199623480983,10.941786758411817
240,24.337943566367702,13.084141372281998
245,26.842510393551365,15.521509299811726
250,29.62607751219444,18.27921488018585
255,32.709242445938735,21.383825934551545
260,36.11274484308459,24.86339727383357
265,39.85735457593903,28.747831435746946
270,43.96367754387207,33.06941995866937
275,48.451790608431104,37.86368128458574
280,53.340519328274354,43.170723787787296
285,58.64592890810751,49.037629385734036
290,64.377906622931,55.523084799032866
295,70.53132870165125,62.707941069969124
