T_K,P_bubble_bar,P_dew_bar
200,14.61724465419963,2.443151852945757
210,15.936410315597803,3.9748951615840773
220,17.878658902255818,6.155596864740711
230,20.589147186184526,9.14459124646934
240,24.224056933810935,13.115270671063342
250,28.949248789421024,18.255861397350486
260,34.93940439010084,24.772333917745982
270,42.37719715855956,32.894917966581424
280,51.45052110408664,42.89201387540011
290,62.3388480758588,55.10422106020216
