CO2,H2,Ar,N2,CH4,O2,CO,H2S,mixture_size,active_components,feed_source,template_name
0.98,0.0,0.0002580408345857881,0.01974195916541423,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.012436439112909996,0.007563560887090018,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.004422943344428642,0.015577056655571374,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0029684025293462823,0.017031597470653734,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014868619961109697,0.005131380038890322,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.017785256070227483,0.0022147439297725354,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014084115808079625,0.005915884191920391,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014880895677531925,0.0051191043224680915,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.008655395065975255,0.011344604934024763,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0044553804490131505,0.015544619550986868,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.010273821967322912,0.009726178032677104,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01080404488689355,0.009195955113106467,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.011059881629193141,0.008940118370806879,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.00465200862597025,0.01534799137402977,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.003223642243356798,0.01677635775664322,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01101541625674387,0.00898458374325615,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.00022272503513168769,0.01977727496486833,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.009697148705750133,0.010302851294249881,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.016286157230678847,0.003713842769321172,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.017068805446989497,0.0029311945530105187,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0017767547737899318,0.018223245226210084,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.016151810987217064,0.0038481890127829528,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.002875081925643469,0.017124918074356548,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.007360353900824397,0.012639646099175623,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.019084537480769492,0.0009154625192305236,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01621745604603372,0.003782543953966296,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014186918492223052,0.0058130815077769675,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.009005835901248361,0.010994164098751659,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.006483314615970604,0.013516685384029418,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0006518085623740105,0.01934819143762601,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01146313754090052,0.008536862459099497,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.013910839747130171,0.006089160252869847,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.017470226901378616,0.0025297730986214013,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.009180134550716689,0.010819865449283332,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.011323194139709496,0.008676805860290524,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0077020550484952115,0.012297944951504809,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.007778813164353421,0.012221186835646596,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.00918859482069721,0.010811405179302807,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0008522288560523037,0.019147771143947712,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014979646583001549,0.005020353416998469,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.015663095601957482,0.004336904398042536,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.008706721606316277,0.01129327839368374,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0079467104807846,0.012053289519215417,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.015349441472241598,0.004650558527758418,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014311298763620982,0.005688701236379034,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014733547893430472,0.005266452106569547,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.012662831292085038,0.007337168707914981,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.006722761151797606,0.013277238848202417,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0029365802765247678,0.017063419723475252,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01943299649066977,0.000567003509330249,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0016406501034536586,0.018359349896546362,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.005042310549498258,0.01495768945050176,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.005407762368099725,0.014592237631900295,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014884880341787966,0.005115119658212054,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.006661994836960788,0.01333800516303923,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.002281308404805538,0.01771869159519448,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.006850861545250753,0.013149138454749264,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.005604049925000107,0.01439595007499991,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0007225043887406984,0.01927749561125932,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.010739445974486481,0.009260554025513538,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.011127084404257422,0.0088729155957426,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.007723575462062251,0.012276424537937767,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.003939519074403532,0.016060480925596487,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0009665584512110975,0.01903344154878892,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.018031947300899086,0.001968052699100929,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.017364728251180333,0.0026352717488196836,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0017038406866998904,0.018296159313300128,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.006351711128128108,0.013648288871871908,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.002108515574164763,0.01789148442583526,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.006094504988912692,0.013905495011087326,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.017426660140499248,0.00257333985950077,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.008339157059632741,0.011660842940367278,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.018330639006710506,0.0016693609932895142,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.018852709117043058,0.0011472908829569574,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.00471902632929976,0.01528097367070026,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.013116196891287707,0.006883803108712312,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.015160326100974954,0.004839673899025063,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.013869695471354306,0.0061303045286457145,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.017543107096694873,0.002456892903305146,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.009644322886109486,0.01035567711389053,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.003663276285280788,0.01633672371471923,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.010223014668508062,0.009776985331491956,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.001375211330162303,0.018624788669837713,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0008168289501475873,0.01918317104985243,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.019057114629634934,0.0009428853703650812,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014858503504808432,0.005141496495191586,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.012355139361585239,0.007644860638414779,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.004622814960202883,0.015377185039797132,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.009893151478525411,0.010106848521474605,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01695417768092107,0.003045822319078947,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0037525203280381436,0.016247479671961874,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014023811032575773,0.005976188967424246,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.019268672825440182,0.0007313271745598338,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01573597498553607,0.00426402501446395,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.018662166724017056,0.0013378332759829616,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.018677380525646447,0.0013226194743535709,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.013565958264016794,0.006434041735983225,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014124759440139016,0.005875240559861,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01078416894211803,0.00921583105788199,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.016814662956599523,0.0031853370434004992,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0015293075986557287,0.018470692401344288,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.004173349807791009,0.015826650192209007,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0030577782782668745,0.016942221721733142,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0015808195005353317,0.01841918049946468,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.017063995141223125,0.002936004858776892,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.004783876561271847,0.015216123438728172,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.009236193281089138,0.010763806718910881,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0006871265244430042,0.019312873475557015,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0012995413707008114,0.018700458629299206,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.016857977989053464,0.003142022010946556,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.017058882775329385,0.0029411172246706333,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.018242847532671403,0.0017571524673286143,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0030842894675340645,0.016915710532465954,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.013476355435341546,0.006523644564658473,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.009989044023941171,0.010010955976058847,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0013178129883742234,0.018682187011625793,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.004183610705223611,0.015816389294776405,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,2.5048024492296226e-06,0.01999749519755079,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01865999665169355,0.0013400033483064663,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.019251616634394658,0.0007483833656053597,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0014314848249015399,0.01856851517509848,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.007891306917890733,0.012108693082109283,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.012537867783169227,0.00746213221683079,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.016770068994511854,0.0032299310054881647,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.005137767526516315,0.014862232473483703,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01950292327538965,0.0004970767246103663,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01084399581411701,0.009156004185883007,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.006485687685995858,0.013514312314004158,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.009758121723347415,0.010241878276652605,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.013129080690356346,0.0068709193096436715,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.007829764543568566,0.01217023545643145,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.011061702880576561,0.008938297119423457,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.00028900887049935326,0.019710991129500664,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.010800651259347899,0.00919934874065212,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0001562086479352811,0.019843791352064738,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.004716288164965091,0.015283711835034925,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.004083833362497473,0.01591616663750254,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.004190524351227513,0.0158094756487725,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.01847117923307147,0.0015288207669285506,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.015466587884530394,0.004533412115469622,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.016070901333920844,0.003929098666079174,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.006491067931532095,0.013508932068467924,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.012368415558818012,0.007631584441182007,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.008987363787194237,0.011012636212805783,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.007060297835606594,0.012939702164393429,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0023403671375343037,0.01765963286246571,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.014492458018854688,0.00550754198114533,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0125837304523004,0.00741626954769962,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.015634444731971335,0.0043655552680286844,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.002482088427973545,0.017517911572026475,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.010218138196819502,0.009781861803180516,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.017735942724613447,0.002264057275386569,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.00990853474230427,0.01009146525769575,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0095388637834925,0.010461136216507521,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.012053446486940745,0.007946553513059272,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.007191209262747026,0.012808790737252993,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.0029252398851718317,0.01707476011482819,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.00879586682892066,0.011204133171079359,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.011101032452659884,0.008898967547340136,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.011839026554193222,0.008160973445806794,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.007698582962049413,0.012301417037950603,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.010533571771623167,0.009466428228376851,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.010355383255020039,0.009644616744979979,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.019640257936235122,0.0003597420637648936,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.00597914000839706,0.014020859991602958,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.016845477462051246,0.003154522537948775,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.013392610362195955,0.006607389637804065,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.005851535291318052,0.014148464708681967,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.003459668500680648,0.016540331499319372,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.00016086533051836994,0.01983913466948165,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.98,0.0,0.016846026817916065,0.003153973182083951,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.004789043715098451,0.005210956284901558,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0010672173741723726,0.008932782625827636,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.005241383224028727,0.004758616775971282,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.006074723653801645,0.0039252763461983635,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.005795841230466597,0.004204158769533413,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0010984957863501026,0.008901504213649906,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.005807518506136495,0.004192481493863513,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0006724421006274039,0.009327557899372604,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0005200773095260853,0.009479922690473923,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.006453643162040551,0.003546356837959457,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0007672794542004527,0.009232720545799556,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,8.53028854338603e-05,0.009914697114566148,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.005144072365456633,0.004855927634543376,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0008670501868771321,0.009132949813122878,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0015472190323209617,0.008452780967679046,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.007318134492658642,0.0026818655073413676,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0019771300056921643,0.008022869994307845,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.009715783500039757,0.0002842164999602527,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0064103276727678635,0.003589672327232145,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.00643241032462585,0.0035675896753741576,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.007511854485559937,0.0024881455144400728,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0071541825304664635,0.0028458174695335458,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.009303616742009488,0.0006963832579905226,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0032874107282051344,0.0067125892717948745,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0029770107596200687,0.007022989240379939,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.001875833498405933,0.008124166501594077,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.005137365244477649,0.004862634755522359,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0023788955818557994,0.007621104418144211,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0085577445144863,0.00144225548551371,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.004376568463646683,0.005623431536353326,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0009412830813197902,0.00905871691868022,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.009379180740896526,0.0006208192591034843,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.009827966569767022,0.00017203343023298637,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.004076435151044271,0.005923564848955737,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.00124927186940485,0.00875072813059516,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.007451073246104194,0.0025489267538958142,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.006816547021358958,0.003183452978641051,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.004296812624329553,0.005703187375670455,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.005524703128950096,0.004475296871049913,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.00825978595789361,0.001740214042106398,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.00043785450521775457,0.009562145494782253,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.008796339751027806,0.0012036602489722027,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.002453368831395253,0.007546631168604758,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.0073138288352951825,0.002686171164704826,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
0.99,0.0,0.00240137338291886,0.007598626617081149,0.0,0.0,0.0,0.0,3,"CO2,Ar,N2",random,dirichlet
