feed_id,feed_source,template_name,mixture_size,active_components,CO2,H2,Ar,N2,CH4,O2,CO,H2S,pool_idx,P_bubble
923,industrial_bound,porthos_limits,8,"CO2,O2,H2S,N2,CO,H2,Ar,CH4",0.97,0.0033789022542106,0.0018807660787232,0.0216532756929638,0.0026659369830977,1.4827021356129004e-05,0.0004021911997383,4.100769909951996e-06,923,42.96209684936531
805,Systematic,systematic_grid,3,"CO2,H2,CO",0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,805,288.670397962824
511,Random (Dirichlet),dirichlet,2,"CO2,H2S",0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,511,6.3476123779204485
22,Random (Dirichlet),dirichlet,2,"CO2,CH4",0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,22,15.709107184213027
267,Random (Dirichlet),dirichlet,3,"CO2,H2,H2S",0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,267,149.731658512398
938,industrial_range,post_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S",0.9995589201162975,1e-06,1e-06,0.0003670500789078,1.8574475587429476e-05,5.057553866971429e-05,1.879790537331545e-06,1e-06,938,6.851321388467253
835,Systematic,systematic_grid,3,"CO2,Ar,CO",0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,835,47.43170148659997
710,Systematic,systematic_grid,4,"CO2,O2,CO,H2S",0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,710,26.026547622713522
854,Systematic,systematic_grid,4,"CO2,H2,Ar,N2",0.95,0.01,0.04,0.0,0.0,0.0,0.0,0.0,854,71.4391013217926
602,Random (Dirichlet),dirichlet,2,"CO2,H2",0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,602,165.77241618283816
44,Random (Dirichlet),dirichlet,2,"CO2,Ar",0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,44,28.18975600527279
743,Systematic,systematic_grid,4,"CO2,H2,CH4,H2S",0.95,0.03,0.0,0.0,0.02,0.0,0.0,0.0,743,161.90750553879067
650,Random (Dirichlet),dirichlet,3,"CO2,CH4,H2S",0.97,0.0,0.0,0.0,0.0027307145623027,0.0,0.0,0.0272692854376972,650,6.937510886978358
828,Systematic,systematic_grid,4,"CO2,H2,N2,CO",0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,828,133.76888761653214
722,Systematic,systematic_grid,4,"CO2,H2,O2,CO",0.95,0.04,0.0,0.0,0.0,0.0,0.01,0.0,722,231.8579667411816
364,Random (Dirichlet),dirichlet,4,"CO2,H2,CO,H2S",0.95,0.0085046695194506,0.0,0.0,0.0,0.0,0.0062016348189866,0.0352936956615627,364,53.26820979664706
713,Systematic,systematic_grid,4,"CO2,H2,Ar,N2",0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,713,50.0278662459933
373,Random (Dirichlet),dirichlet,3,"CO2,H2,O2",0.95,0.0246231547027416,0.0,0.0,0.0,0.0253768452972583,0.0,0.0,373,140.7994224741172
