T_K,P_bubble_bar,P_dew_bar
200,6.955296593153775,2.4213305119707256
205,7.695712531868443,3.110092200301519
210,8.574822698393538,3.9413036268059303
215,9.610285662771389,4.933392956314988
220,10.820569566721991,6.105675983974212
225,12.22489599414587,7.478319045912311
230,13.84319585185036,9.072318161316456
235,15.696078823203445,10.909497407931667
240,17.804817485150398,13.012529912631468
245,20.191346785278544,15.404985681176289
250,22.878279194448965,18.111411986021174
255,25.88893531152889,21.15745451595763
260,29.247388647087813,24.570031592478948
265,32.97852100995988,28.37758068548675
270,37.10807969334841,32.610408690177536
275,41.66271547281675,37.301200391622
280,46.66995071804583,42.4857863062389
285,52.15794903951764,48.20437689581698
290,58.15473004677348,54.503745668189026
295,64.68568450023092,61.441717472875666
