T_K,P_bubble_bar,P_dew_bar
200,12.033184307871535,2.442962939784427
205,12.580098530421555,3.1370115124266014
210,13.300454143053294,3.974455647611953
215,14.204624315535277,4.973849330299254
220,15.305094176927508,6.154653238923739
225,16.616100720710158,7.537202724773984
230,18.153355258922502,9.142693449128823
235,19.9338300122305,10.993188173070093
240,21.97559562138833,13.111648816071364
245,24.297699410151615,15.521999120423429
250,26.920075723545924,18.249225364696404
255,29.863479753034113,21.31952607699788
260,33.149434535190686,24.760527579348246
265,36.800175969497936,28.601592364043416
270,40.838569590040144,32.87426576631318
275,45.28794779452093,37.61294216021951
280,50.17175744053356,42.85590715275003
285,55.51275802574612,48.64708836840674
290,61.33108036883533,55.03932220925781
295,67.6389728728275,62.10150566839818
