T_K,P_bubble_bar,P_dew_bar
200,57.25572713174522,2.496049548249009
205,55.47318526228093,3.205804617854814
210,54.02151006019257,4.062527897598344
215,52.88692940622799,5.085382985000212
220,52.06169660005152,6.2945280499668685
225,51.5428720121532,7.711101572410577
230,51.33141834490724,9.357231364576469
235,51.431520175571215,11.256072456709612
240,51.85005909969866,13.431881038301054
245,52.59618800889902,15.910134449339024
250,53.68095542258799,18.71771191515523
255,55.116934637069406,21.88315862554432
260,56.9178114019388,25.437069408360635
265,59.097872839694915,29.412652797720906
270,61.671307762581634,33.846582917480944
275,64.65114799343817,38.78034139404797
280,68.0474854534711,44.262461510525576
285,71.86409925915427,50.35260613510125
290,76.09116729470126,57.12989896404558
295,80.68651904706859,64.71319418910556
300,85.51170948507338,85.51170948507428
