temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
210.5204827586207,24.343700666341476,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6865395341723868,0.2790428778810348,26.947608078917774,4.071249957940355,1167.801534006774,44.37980645458178,0.9632979847151898,0.0011199468796168415,0.009099883681068649,0.0020343402769090082,0.019452344856122825,0.004995499591092921,0.205625727805157,0.08935152453182123,0.24139167685852786,0.02171362969923925,0.44163147560556265,0.00028596549969190033,13.702290133643658,0.8045174629451666,1.0000000000449187,1.5037901830801326,3.520248035196753,2.644549528062324,3.818965600016149,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,25.121844443603848,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6865395341723868,0.2879624535030244,26.947608078917774,4.071249957940355,1167.1328125220437,45.526597088723555,0.9622836881157487,0.001224421913306967,0.009413164354729033,0.00206209971337729,0.020027500875547874,0.004989125027290027,0.20094531906424473,0.09443046133590983,0.24205835279912208,0.021364958751330643,0.44092079961926167,0.0002801084301311194,13.592504953499457,0.809259944265741,1.0,1.4957023905031759,3.4863449916025973,2.628357600147733,3.7813255849535823,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,25.899988220866224,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6865395341723868,0.29688202912501405,26.947608078917774,4.071249957940355,1166.4794476526345,46.64668195297592,0.9612928739013867,0.0013375042784995882,0.009717479132663662,0.002087992539109634,0.02058119022084608,0.004982959927494357,0.19654975675822794,0.09982078011434055,0.24248756941362062,0.021020608772512748,0.4398466726397699,0.0002746123015281941,13.486055917266595,0.8138860872909143,1.0,1.4878472038743937,3.4537815212328016,2.6128102028664117,3.744995130867005,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
210.5204827586207,26.678131998128595,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6865395341723868,0.30580160474700363,26.947608078917774,4.071249957940355,1165.8423553163475,47.737891395098636,0.9603268476825149,0.0014597038446041715,0.010011968501402086,0.0021120965179605915,0.021112379771318215,0.004977003682200108,0.19241291096820484,0.10553152962472435,0.24268202252141685,0.020680972270530684,0.4384231221870527,0.00026944242807063964,13.38302677082596,0.8184017806422673,1.0,1.4803030997603126,3.42238478088963,2.5979098611821443,3.709999355200423,1.0,17.45346326379318,1189.1749768796262,10.629287552343685,309.1473760575555,3.9845858953081073
214.02731034482758,4.816748288180909,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.05521261219831395,27.40990586410465,4.769057711070207,1174.9497040955032,12.515411527715141,0.9852005123356387,4.125619210306875e-06,8.728884052394917e-05,4.5884356221324116e-05,0.00021554612930802975,0.014446642719097477,0.95633706769834,0.0017220089930178658,0.01156796146568539,0.002421475822705044,0.024353203509304578,0.0035982825109471804,16.761201057470277,0.67205023371164,1.0000000000773641,1.7459690801870584,4.47195050398573,3.1026786538532742,4.871343463011623,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,5.586370995673416,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.06403451393481678,27.40990586410465,4.769057711070207,1175.654468918886,13.847904916980951,0.9924096160589935,1.95463842878333e-05,0.00040494117432761774,0.00020277558698802186,0.0009942294279439063,0.005968891367459018,0.8402633980836247,0.006988280693863026,0.04596981732356887,0.009203142728605965,0.09627227060601064,0.0013030905643268613,16.515218204784997,0.6783773820564598,1.0000000001309761,1.730543190832617,4.407505872590442,3.052704347701444,4.799377333403404,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,6.355993703165923,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.07285641567131962,27.40990586410465,4.769057711070207,1174.901741778932,15.142836756489233,0.9915211783079342,3.654804999582091e-05,0.0007383522890069216,0.00035294343984175334,0.0018023513615166617,0.005548626551704595,0.7459461370311388,0.011469165500825091,0.07375873008118561,0.014119719017202211,0.15362662874199198,0.001079619627656222,16.352484060492387,0.6845043273265787,1.0000000001259162,1.7172067223039604,4.351606890799707,3.0247313791360426,4.737111864393043,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,7.125616410658429,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.08167831740782244,27.40990586410465,4.769057711070207,1174.102408414547,16.438715261116993,0.9903698213260604,5.463641296558198e-05,0.0010753620443490028,0.0004915052667183765,0.0026097678962865014,0.005398907053620026,0.6716197510696611,0.015266604248873005,0.09590997441342826,0.017583565344143532,0.19867036474790797,0.0009497401759861907,16.19440505053719,0.6905811988019913,1.0000000001120901,1.7044267911698856,4.297276390102622,2.9979120292524004,4.676614434493902,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,7.895239118150936,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.09050021914432527,27.40990586410465,4.769057711070207,1173.2925847804004,17.73622638743601,0.9891561772058332,7.387948410060184e-05,0.001415468981864107,0.0006195472893342356,0.0034151719528762435,0.0053197550859916546,0.6116369452685751,0.018591327602506223,0.11400671055918944,0.020047668846209295,0.23486154119810976,0.0008558065254103431,16.038946050016435,0.6966118152357893,1.0000000001048652,1.6918900677074025,4.2441660109053005,2.971779387244378,4.617728087333786,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,8.664861825643444,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.0993221208808281,27.40990586410465,4.769057711070207,1172.479891993996,19.03525607266998,0.9879219347473474,9.436434457839053e-05,0.0017584079376178226,0.0007381157897722773,0.0042178706454524505,0.005269306535231685,0.5622423030855812,0.02158475145445332,0.12909658649537759,0.021805422440678027,0.2644884357436044,0.0007825007803054152,15.88567527318194,0.7026162630410717,1.0000000000961018,1.6797000549476093,4.192512821938625,2.946261120828556,4.560287905329269,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,9.43448453313595,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.10814402261733094,27.40990586410465,4.769057711070207,1171.6670000439617,20.335534308407887,0.9866810821892671,0.00011618877230428909,0.0021039499699766176,0.0008481385907091661,0.005017289115563442,0.00523335136217943,0.5208773216676195,0.024344879504154426,0.1418926582469672,0.02305255380548451,0.2891095860502522,0.0007230007255220634,15.734443393337596,0.7085790740045468,1.000000000091854,1.6676859152800485,4.141930317827241,2.9212335166887704,4.503985798907287,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,10.204107240628456,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.11696592435383375,27.40990586410465,4.769057711070207,1170.8551576858345,21.63672463736483,0.9854396048195104,0.00013946098119957035,0.002451871587065349,0.0009504310233610164,0.005812893561647366,0.005205738027216216,0.4857436261332364,0.02694234040062167,0.15289586218121148,0.023923622571309228,0.3098210691529957,0.0006734795606255631,15.585191016839099,0.7144938873014902,1.0000000000944198,1.6559454647237501,4.092309112971827,2.896688035273249,4.4487851018963935,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,10.973729948120964,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.1257878260903366,27.40990586410465,4.769057711070207,1170.0450932694084,22.93844172241853,0.9842005073380075,0.00016430043431173237,0.002801944869716001,0.0010457094649269207,0.00660416675611885,0.005183371136918938,0.45554142019836824,0.029429982328749278,0.1624679534810612,0.024513542005054453,0.3274155897630208,0.0006315122237461025,15.437889565204367,0.720360652034227,1.000000000107897,1.644381428019708,4.043632113180836,2.872622624035821,4.394664976734802,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,11.74335265561347,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.13460972782683941,27.40990586410465,4.769057711070207,1169.2373176822932,24.24025243950429,0.982965502999609,0.00019083900830223135,0.003153932777170093,0.0011346045741906098,0.0073905969080287825,0.005164523732699241,0.4293083066017558,0.031848801522547536,0.17087637864778646,0.02489072560520759,0.3424803420634231,0.0005954455592795675,15.292529063085459,0.7261792033014488,1.000000000149672,1.633048665785531,3.995964811353395,2.8490374693820297,4.341781553184633,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,12.512975363105976,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.14343162956334224,27.40990586410465,4.769057711070207,1168.4322474958706,25.541672356415894,0.9817356930908402,0.00021922232692932368,0.003507585439548257,0.0012176728158356904,0.008171669524182912,0.0051481568026638495,0.4063166474973587,0.03423173526352843,0.17832283003069282,0.025105397258526358,0.3554592931866515,0.0005640967632423241,15.149110184324876,0.7319558975772722,1.0000000002721858,1.6219138734375242,3.9495018115908134,2.8259335056350157,4.2901279363898785,1.0000000000014087,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,13.282598070598484,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.15225353129984506,27.40990586410465,4.769057711070207,1167.6302622019853,26.842160324505457,0.9805118767057349,0.000249611246433809,0.0038626368372333695,0.00129540631808033,0.008946860697053093,0.005133608195464442,0.38600616745436195,0.03660617121967656,0.18496198854609633,0.025195006473964228,0.3666940766617085,0.0005365896441924036,15.00764127475101,0.7376841059702662,1.0000000003839868,1.6109779898224341,3.903942377483032,2.803311858843056,4.239505215096507,1.000000000051784,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,14.052220778090991,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.16107543303634791,27.40990586410465,4.769057711070207,1166.8317341544405,28.141112107139772,0.979294706370953,0.0002821834827695669,0.004218801529045777,0.0013682412482025517,0.009715630958475384,0.005120436410553793,0.3679384796498399,0.038995658638009155,0.19091416527489877,0.025187851926256284,0.37645158681405455,0.0005122576969412678,14.868137023610215,0.7433657943724762,1.0000000004471772,1.6002687683826522,3.859287272881981,2.7811736750061877,4.189911759648409,1.0000000000944373,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,14.821843485583498,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.16989733477285074,27.40990586410465,4.769057711070207,1166.037046374106,29.437853372807453,0.978084773161505,0.00031713536352180946,0.004575771200188855,0.001436564908833194,0.010477419154212683,0.0051083362117385345,0.35176565688180955,0.04142110739701918,0.1962740346698726,0.02510556304950476,0.38494305494395853,0.0004905830578355111,14.73061745817914,0.7490039933894976,1.0000000004582308,1.5897301408152686,3.8155381120949854,2.7595201230706556,4.141346953118892,1.0000000001062088,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,15.591466193076004,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.17871923650935356,27.40990586410465,4.769057711070207,1165.2466028031024,30.731632010006624,0.9768826548150596,0.00035468375367453056,0.004933211658834308,0.001500721861177164,0.011231637640616698,0.005097090270637658,0.33720803597771254,0.04390165191984311,0.20111679888713968,0.024964834096205403,0.39233752287302187,0.0004711562460773009,14.59510948614668,0.7545889119987322,1.0000000004534193,1.579449112807249,3.772743953632644,2.7383524294562247,4.09381096684172,1.0000000001067433,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,16.36108890056851,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.1875411382458564,27.40990586410465,4.769057711070207,1164.460838079455,32.02161024133546,0.9756889487387843,0.0003950679918268338,0.005290758711486449,0.0015610189984702702,0.011977665439209051,0.005086540120223149,0.32403824949974386,0.046455280856707075,0.2055026185664226,0.024778658788936852,0.39877154367311485,0.00045364861507479065,14.461644627281451,0.7601192393919676,1.0000000004882887,1.5693125265741317,3.7310935816766415,2.7176720113914516,4.047542001363944,1.000000000131451,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,17.13071160806102,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.19636303998235924,27.40990586410465,4.769057711070207,1163.6802230602339,33.3068561814031,0.9745042915730493,0.0004385519726661148,0.0056480149067260794,0.0016177300300322301,0.01271484356144648,0.00507656795607979,0.3120695291672424,0.04909930918979892,0.20947985702006142,0.02455722256184307,0.40435628908511717,0.00043779297593692817,14.330260662228952,0.7655933475048087,1.000000000593124,1.5594650738008973,3.690338450245023,2.6975005871352544,4.002319736690213,1.0000000001996483,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,17.900334315553525,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.20518494171886206,27.40990586410465,4.769057711070207,1162.905270440423,34.58633536754896,0.9733293742122759,0.00048542619450634995,0.006004545822094801,0.0016710992747985592,0.013442469637237067,0.0050670848590872695,0.30114701157085555,0.05185072933610666,0.21308749115953673,0.024308557361874778,0.4091828409507065,0.0004233696209197949,14.201001534823652,0.7710092574713905,1.0000000006987473,1.5497550449140198,3.650483690345156,2.6778512730063313,3.9581132977018543,1.0000000002625815,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,18.66995702304603,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.2140068434553649,27.40990586410465,4.769057711070207,1162.1365393653757,35.8589024253132,0.9721649527347788,0.0005360097299876525,0.0063598765181327515,0.0017213449540229245,0.01415979312474782,0.005058022938330146,0.2911411822375017,0.05472646964059726,0.21635693223366234,0.02403902825770672,0.41332619158738687,0.00041019604314514164,14.073917612065959,0.7763646075736702,1.0000000006289518,1.5403306405216555,3.611535117819052,2.6586900735343093,3.9149271885040715,1.000000000208516,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,19.43957973053854,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.22282874519186774,27.40990586410465,4.769057711070207,1161.3746392958928,37.123293308965096,0.9710118566054802,0.0005906519899005396,0.0067134882279622325,0.0017686620595563814,0.014866011164177172,0.005049329952923469,0.28194286927043594,0.05774357460337726,0.21931342301569498,0.023753699415871198,0.41684831445253645,0.0003981192420841543,13.9490659424132,0.7816566206342003,1.000000000483434,1.531070370189959,3.5734993226072813,2.6400205351445596,3.8727668690375165,1.0000000001124991,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,20.209202438031046,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.23165064692837056,27.40990586410465,4.769057711070207,1160.6202329920434,38.37811869523604,0.9698709945624469,0.0006497341138392981,0.007064815494769937,0.0018132248762242217,0.015560265409006098,0.0050409655437135435,0.2734593758212363,0.06091931331914841,0.22197712943143091,0.023456612397781712,0.41980055915327025,0.0003870098771322697,13.826510359266024,0.7868820770320575,1.0000000004114975,1.5220628497088142,3.5365264989870866,2.621846790326289,3.831638833981887,1.000000000067021,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,20.97882514552355,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.24047254866487336,27.40990586410465,4.769057711070207,1159.8740383386241,39.6218593013455,0.9687433581485977,0.0007136697707830244,0.007413244042316973,0.0018551892280125343,0.016241640275932116,0.005032898534357678,0.2656114606843957,0.06427121645343585,0.22436401206332712,0.02315099999225195,0.4222255530400487,0.00037675776654071607,13.706321485824706,0.7920410007735292,1.0,1.5132622293825708,3.5005508509834167,2.6041728459647735,3.7916697198080467,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,21.74844785301606,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.2492944504013762,27.40990586410465,4.769057711070207,1159.1368286069578,40.85286410732394,0.9676300225222981,0.0007829050973043317,0.007758109744627995,0.0018946945108003414,0.01690916316959087,0.005025104955378355,0.2583309583474713,0.06781703745648685,0.22648654093394657,0.02283945216724777,0.4241587427128904,0.0003672683819571161,13.58857636017521,0.7971311972438301,1.0000000000422011,1.5046815040830792,3.4655001467452053,2.587005550614272,3.7528236883366084,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,22.51807056050857,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.2581163521378791,27.40990586410465,4.769057711070207,1158.4094306334769,42.06935268040006,0.9665321439286244,0.0008579174462419628,0.008098699144225736,0.0019318655684915562,0.01756180734961238,0.005017566562803909,0.25155888678543975,0.07157463050266176,0.22835430173440233,0.02252404613679371,0.4256296747498084,0.0003584600908941499,13.473358166249634,0.8021423425734775,1.0000000000631533,1.4963516419237233,3.4313834952475073,2.5703500132726114,3.7150220519412898,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,23.28769326800107,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.26693825387438186,27.40990586410465,4.769057711070207,1157.692720304575,43.269422985318826,0.9654509530287471,0.0009392125734127873,0.008434252041786118,0.001966814463656113,0.018198498195665748,0.005010269696732319,0.2452439313904354,0.07556173605067901,0.22997453071502727,0.02220644931401549,0.42666309056088,0.0003502619689628963,13.360755225072047,0.8070771701179119,1.0000000000651563,1.4882094626397053,3.3982121491415604,2.5542125732414185,3.678275807193063,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,24.05731597549358,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.2757601556108847,27.40990586410465,4.769057711070207,1156.987614690139,44.45106617752542,0.9643877431844242,0.0010273198680545205,0.008763966725760235,0.001999642187107083,0.018818123662115827,0.005003204372538109,0.23934122202414118,0.0797956654266944,0.23135260701849142,0.02188800161576422,0.4272798918630097,0.00034261205189906806,13.25085957456128,0.8119274936885149,1.000000000013603,1.4803627426441412,3.3659975386515346,2.538599795666881,3.6425961860404126,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,24.82693868298609,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.28458205734738756,27.40990586410465,4.769057711070207,1156.2950601938608,45.612189842613226,0.9633438528140253,0.0011227852525624157,0.009087008403145766,0.002030440342010789,0.019419549659242672,0.004996363529012932,0.23381134078455718,0.08429287908992388,0.2324925239858828,0.021569781904929412,0.42749801830343476,0.0003354559312720046,13.143765316554472,0.8166841577274433,1.0000000001675522,1.4727024298274254,3.3348222017625795,2.523518280440518,3.6079943234734233,1.0,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,25.59656139047859,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.29340395908389033,27.40990586410465,4.769057711070207,1155.616016223499,46.750650892636756,0.9623206411240056,0.0012261614600406567,0.009402521301778226,0.0020592928259769785,0.020001640908308596,0.0049897423798899295,0.2286195130524449,0.08906845990128491,0.23339735390336092,0.021252662107413337,0.42733326541370464,0.0003287456217912848,13.039565968865096,0.8213409867260929,1.0000000005145167,1.4653188450348897,3.304715375802992,2.5089742668778277,3.574480502082527,1.0000000001052447,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,26.3661840979711,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.3022258608203932,27.40990586410465,4.769057711070207,1154.9514341603078,47.86429877179927,0.9613194569202651,0.0013379955646069242,0.009709644710924207,0.0020862775183762817,0.020563287453904917,0.004983337831922514,0.2237349452942367,0.09413549317638956,0.23406971311088662,0.020937351590767754,0.4268000581825255,0.0003224386451937915,12.938351516971377,0.82589163382534,1.0000000005394993,1.458163872739211,3.2755846586606987,2.494973258181829,3.542097478995133,1.0000000001585287,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
214.02731034482758,27.135806805463606,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.6979758359797404,0.311047762556896,27.40990586410465,4.769057711070207,1154.3022316744054,48.95102861025622,0.9603416006400526,0.0014588139276145726,0.010007532952557876,0.0021114679650160893,0.0211034365696262,0.004977147945132635,0.21913028023217843,0.09950438073828646,0.23451222603939184,0.020624433617588565,0.42591218208568343,0.0003164972868712485,12.840205570808534,0.8303297298883422,1.0000000002250646,1.4512386405267297,3.2474373446457974,2.4815195333649536,3.510920983419697,1.0000000000038305,16.647589733525173,1177.725131685966,12.332475231777078,309.1473760575555,4.664394866080135
217.53413793103448,5.612374339490472,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.709412137787094,0.0643325806910875,27.96091803204252,5.55680627672324,1163.442869148643,14.464027280137048,0.985581679624797,5.055109678278621e-06,0.0001040825932007697,5.29915227738169e-05,0.0002555850516147506,0.01400060609793544,0.956105117587053,0.0017322185601930519,0.011634581218559904,0.0024347078332400494,0.024492548622713783,0.0036008261782403835,15.953255837250751,0.6909562854129562,1.0,1.685723901950245,4.150461277605909,2.9157348463143107,4.507720044565597,1.0,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,6.373372081291563,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.709412137787094,0.07305561762140719,27.96091803204252,5.55680627672324,1163.9781388694291,15.78050370725835,0.9922366787351508,2.0809535407333876e-05,0.00041960500028675194,0.00020406478700474612,0.0010247525170598095,0.006094089425090522,0.8570800057479895,0.006239287879519195,0.04105210053517532,0.008236884519300132,0.08598956696207448,0.0014021543559413344,15.725562731005091,0.6969873119586268,1.0,1.6720262079443762,4.094789339032867,2.8725351372875174,4.445772757420607,1.0,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,7.134369823092653,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.709412137787094,0.08177865455172689,27.96091803204252,5.55680627672324,1163.2326373909368,17.056020298690797,0.9914197714681027,3.821295719937973e-05,0.0007517343447557906,0.0003497958722096982,0.0018256752631338419,0.0056148100945985924,0.77313411106635,0.010221619064111665,0.06577427871636168,0.012648108655066744,0.13705208783505077,0.001169794663059078,15.574009431598483,0.7028233380779142,1.0,1.660234623795763,4.046477163793834,2.848188191653417,4.392384823290966,1.0,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,7.895367564893744,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.709412137787094,0.09050169148204658,27.96091803204252,5.55680627672324,1162.4362806842712,18.331940533864476,0.9903019015360834,5.67121244773824e-05,0.0010874603719970332,0.00048487454394135365,0.0026262978992497715,0.005442753524250889,0.7049635090438944,0.013685124037284164,0.08605778109519988,0.015882062360661253,0.17837337928421115,0.0010381441787492313,15.427214873598777,0.7086192487225333,1.0,1.648867528560346,3.999864295572637,2.825043990035039,4.340604233832499,1.0,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
217.53413793103448,8.656365306694834,0.9600000000000001,0.0015040000000000001,0.010111000000000002,0.0021200000000000004,0.021290000000000003,0.004975000000000001,306.64,87.24,0.709412137787094,0.09922472841236628,27.96091803204252,5.55680627672324,1161.627975246029,19.609303777895292,0.9891101913943515,7.63685456028534e-05,0.00142619652870507,0.0006101919796274232,0.003425116925547253,0.0053519346261658995,0.6486196795131987,0.016774814739248977,0.10300894256665154,0.01826982529274535,0.21238366001151474,0.0009430778766406714,15.282903406065964,0.7143794892362209,1.0,1.6377706436883706,3.9542763270972543,2.802490397116554,4.289978998732185,1.0,15.84906311353819,1166.0537750952724,14.240983240753028,309.1473760575555,5.429363629139662
