T_K,P_bubble_bar,P_dew_bar
200,3.9624830398800226,2.4417914077409613
205,4.749739657521323,3.1351990508692396
210,5.67833417718418,3.971713352159355
215,6.76606806123808,4.969782907793857
220,8.03157757388316,6.148732121630471
225,9.494283009936064,7.528721514619945
230,11.174350732792467,9.130723669155723
235,13.09266976481691,10.9765175597159
240,15.270844457582756,13.088704287657185
245,17.73120469662078,15.490747901900534
250,20.49683513135098,18.207046192019725
255,23.5916249924244,21.26303833920172
260,27.040340008872374,24.685359566610916
265,30.86871739920877,28.502058323878142
270,35.103582993332076,32.74290083552042
275,39.77298396211341,37.43980483696955
280,44.90631514079258,42.627477963999624
285,50.53437280765981,48.34441028149331
290,56.68913322747387,54.634558352436635
295,63.40256158361368,61.550642733818286
