T_K,P_bubble_bar,P_dew_bar
200,4.581014445137382,2.307874467994347
205,5.207659059386477,2.992520064786315
210,5.978488510920927,3.8176456213834764
215,6.910923437697962,4.801273812808784
220,8.023299323869123,5.962335367631267
225,9.33479335734129,7.3205835142394715
230,10.865365304992274,8.896540158415643
235,12.635714636934921,10.71146849566744
240,14.667256350693554,12.78736946752694
245,16.98211811255537,15.147002007238857
250,19.603161457102672,17.813929160101015
255,22.554029931239114,20.812594294993424
260,25.859227311121373,24.168434268297705
265,29.544229377771764,27.90804023141224
270,33.635633052517626,32.05938285816133
275,38.16134631488159,36.65212914379996
280,43.15081916057468,41.718097004622734
285,48.635303228159025,47.29193253341874
290,54.64808248401284,53.41218401468236
295,61.224446189382824,60.12319596639414
