T_K,P_bubble_bar,P_dew_bar
200,14.591869096621945,2.5216422850801874
205,15.486562588402256,3.2384986735785106
210,16.515946656065285,4.1037009933009
215,17.69705784304932,5.136549459850648
220,19.047678462693394,6.357328087485831
225,20.58626686722949,7.787284038162181
230,22.331894312309622,9.44862857119554
235,24.304187688805982,11.364564476838522
240,26.523276550369488,13.559346132471433
245,29.00974144227043,16.058380553015514
250,31.78455809328243,18.888381573645685
255,34.8690277469334,22.077595630373665
260,38.2846761324922,25.656128477789075
265,42.05308879632704,29.65642164542976
270,46.19562080779411,34.113964263412775
275,50.73285500752777,39.06840072713104
280,55.68353383582227,44.56536114759786
285,61.06230148967348,50.659757995868006
290,66.87441871060953,57.422514172311686
295,73.10116843678594,64.95721470250648
