temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_water,z_carbon monoxide,z_nitrogen dioxide,z_nitrogen oxide,z_sulfur dioxide,z_hydrogen sulfide,z_propane,z_ethane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_water,x_carbon monoxide,x_nitrogen dioxide,x_nitrogen oxide,x_sulfur dioxide,x_hydrogen sulfide,x_propane,x_ethane,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_water,y_carbon monoxide,y_nitrogen dioxide,y_nitrogen oxide,y_sulfur dioxide,y_hydrogen sulfide,y_propane,y_ethane,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_water,E_carbon monoxide,E_nitrogen dioxide,E_nitrogen oxide,E_sulfur dioxide,E_hydrogen sulfide,E_propane,E_ethane,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.4532455140191782,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6496881496881497,0.02832192927752457,36.77658935721815,2.4432455140191784,1222.3380967369994,6.639785963562393,0.9999422123968412,1.4571297034128205e-05,0.0,0.0,0.0,0.0,0.0,4.321630612467598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9761727427785523,0.014033222621152034,0.0,0.0,0.0,0.0,0.0,0.009794034600295673,0.0,0.0,0.0,0.0,0.0,0.0,19.902937530551554,0.6051626506768806,1.0000000006261724,2.033783877902088,0.0,0.0,0.0,0.0,0.0,6.787741410578837,0.0,0.0,0.0,0.0,0.0,0.0,19.912634119959286,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.26583927437462,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6496881496881497,0.07233709621767051,36.77658935721815,2.4432455140191784,1220.1681646765685,9.464945937269754,0.9966360040517342,0.001015307867131245,0.0,0.0,0.0,0.0,0.0,0.002348688081134471,0.0,0.0,0.0,0.0,0.0,0.0,0.4003480260125092,0.3867131794387601,0.0,0.0,0.0,0.0,0.0,0.21293879454873083,0.0,0.0,0.0,0.0,0.0,0.0,19.357875762229916,0.6258055001104638,1.0000000008110537,1.975143668529677,0.0,0.0,0.0,0.0,0.0,6.474015940717416,0.0,0.0,0.0,0.0,0.0,0.0,19.912634119959286,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.078433034730061,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6496881496881497,0.11635226315781645,36.77658935721815,2.4432455140191784,1218.3406950692092,11.737141287476648,0.9938324361811247,0.002165122262195267,0.0,0.0,0.0,0.0,0.0,0.004002441556680039,0.0,0.0,0.0,0.0,0.0,0.0,0.2584323903041048,0.513126448000649,0.0,0.0,0.0,0.0,0.0,0.2284411616952461,0.0,0.0,0.0,0.0,0.0,0.0,18.91038292481385,0.6432499462647868,1.0000000008315288,1.9311634487293667,0.0,0.0,0.0,0.0,0.0,6.224619176482444,0.0,0.0,0.0,0.0,0.0,0.0,19.912634119959286,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,13.891026795085503,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6496881496881497,0.1603674300979624,36.77658935721815,2.4432455140191784,1216.7593060368315,13.605486695302476,0.991389697797095,0.00341947662981307,0.0,0.0,0.0,0.0,0.0,0.005190825573092023,0.0,0.0,0.0,0.0,0.0,0.0,0.19421099270010786,0.5883026401723493,0.0,0.0,0.0,0.0,0.0,0.21748636712754277,0.0,0.0,0.0,0.0,0.0,0.0,18.531248055070897,0.6582739197339784,1.0000000006265723,1.8931618810346074,0.0,0.0,0.0,0.0,0.0,6.012081426861439,0.0,0.0,0.0,0.0,0.0,0.0,19.912634119959286,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,17.703620555440942,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6496881496881497,0.2043825970381083,36.77658935721815,2.4432455140191784,1215.3478884584044,15.196759715354428,0.989195656143436,0.004742646052868706,0.0,0.0,0.0,0.0,0.0,0.006061697803695363,0.0,0.0,0.0,0.0,0.0,0.0,0.15760897633545212,0.6407868136008613,0.0,0.0,0.0,0.0,0.0,0.20160421006368656,0.0,0.0,0.0,0.0,0.0,0.0,18.19888159987622,0.6719256719995726,1.0000000004154448,1.8589703197341012,0.0,0.0,0.0,0.0,0.0,5.825473349172676,0.0,0.0,0.0,0.0,0.0,0.0,19.912634119959286,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,21.516214315796383,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6496881496881497,0.24839776397825422,36.77658935721815,2.4432455140191784,1214.0538499553948,16.600416394670496,0.9871728679897098,0.006110026014877001,0.0,0.0,0.0,0.0,0.0,0.006717105995413166,0.0,0.0,0.0,0.0,0.0,0.0,0.13399005354665125,0.680054065989318,0.0,0.0,0.0,0.0,0.0,0.18595588046403078,0.0,0.0,0.0,0.0,0.0,0.0,17.8989477309065,0.6844435052900579,1.0000000003099152,1.8276166169654338,0.0,0.0,0.0,0.0,0.0,5.657521188761055,0.0,0.0,0.0,0.0,0.0,0.0,19.912634119959286,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,25.32880807615183,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6496881496881497,0.29241293091840026,36.77658935721815,2.4432455140191784,1212.8426159259534,17.875876280561663,0.9852704440518498,0.007505499411084277,0.0,0.0,0.0,0.0,0.0,0.0072240565370658765,0.0,0.0,0.0,0.0,0.0,0.0,0.11751561788308677,0.7106241474285129,0.0,0.0,0.0,0.0,0.0,0.1718602346884004,0.0,0.0,0.0,0.0,0.0,0.0,17.622248817300108,0.6957077305554897,1.000000000336708,1.798640417200832,0.0,0.0,0.0,0.0,0.0,5.503515561932396,0.0,0.0,0.0,0.0,0.0,0.0,19.912634119959286,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,29.14140183650727,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6496881496881497,0.33642809785854616,36.77658935721815,2.4432455140191784,1211.6915840263675,19.062229948819443,0.9834551270580343,0.008918565505377684,0.0,0.0,0.0,0.0,0.0,0.007626307436588041,0.0,0.0,0.0,0.0,0.0,0.0,0.10539581151123276,0.7350849074156326,0.0,0.0,0.0,0.0,0.0,0.15951928107313473,0.0,0.0,0.0,0.0,0.0,0.0,17.36286070590861,0.7068764164243433,1.0000000004128273,1.772738529267373,0.0,0.0,0.0,0.0,0.0,5.360391616709402,0.0,0.0,0.0,0.0,0.0,0.0,19.912634119959286,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,32.95399559686271,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6496881496881497,0.3804432647986921,36.77658935721815,2.4432455140191784,1210.585765998114,20.185508589644897,0.9817048681910973,0.01034228527582695,0.0,0.0,0.0,0.0,0.0,0.007952846533075897,0.0,0.0,0.0,0.0,0.0,0.0,0.0961282353416524,0.7550709772240056,0.0,0.0,0.0,0.0,0.0,0.14880078743434194,0.0,0.0,0.0,0.0,0.0,0.0,17.11688627300624,0.7170059620197208,1.0000000004746237,1.7480507507459566,0.0,0.0,0.0,0.0,0.0,5.226103656940085,0.0,0.0,0.0,0.0,0.0,0.0,19.912634119959286,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,36.76658935721815,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6496881496881497,0.424458431738838,36.77658935721815,2.4432455140191784,1209.5150006111264,21.263408857570145,0.9800047222145879,0.0117719733521723,0.0,0.0,0.0,0.0,0.0,0.008223304433239662,0.0,0.0,0.0,0.0,0.0,0.0,0.08883157879794351,0.7716782281703259,0.0,0.0,0.0,0.0,0.0,0.13949019303173052,0.0,0.0,0.0,0.0,0.0,0.0,16.881692257334638,0.7271032445534367,1.000000000488965,1.7244051187148686,0.0,0.0,0.0,0.0,0.0,5.099239444579389,0.0,0.0,0.0,0.0,0.0,0.0,19.912634119959286,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
210.0,3.9851457928314993,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6821725571725572,0.046007224576673965,35.25087166418284,3.9751457928314995,1190.7950607882508,10.470144058661113,0.9999076116101066,2.5036227873163304e-05,0.0,0.0,0.0,0.0,0.0,6.735216202023355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9776902232527651,0.01313940327559329,0.0,0.0,0.0,0.0,0.0,0.009170373471641615,0.0,0.0,0.0,0.0,0.0,0.0,17.561192700229387,0.6515049037402704,1.0000000007072636,1.8187290314342037,0.0,0.0,0.0,0.0,0.0,5.329204546231045,0.0,0.0,0.0,0.0,0.0,0.0,17.573680559456403,1190.8566381540581,10.392958269289368,309.1473760575555,3.8905479503367095
210.0,7.458004222981648,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6821725571725572,0.08610025655716518,35.25087166418284,3.9751457928314995,1188.704123045987,13.044266461455935,0.9967611117836962,0.0010259658191137913,0.0,0.0,0.0,0.0,0.0,0.0022129223971899944,0.0,0.0,0.0,0.0,0.0,0.0,0.5443432239149111,0.2911921446142812,0.0,0.0,0.0,0.0,0.0,0.16446463147080764,0.0,0.0,0.0,0.0,0.0,0.0,17.142463881687206,0.6680850427453805,1.0000000006857468,1.779536409705996,0.0,0.0,0.0,0.0,0.0,5.1391449502846775,0.0,0.0,0.0,0.0,0.0,0.0,17.573680559456403,1190.8566381540581,10.392958269289368,309.1473760575555,3.8905479503367095
210.0,10.930862653131797,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6821725571725572,0.12619328853765638,35.25087166418284,3.9751457928314995,1186.8945749155823,15.176387714612128,0.9940223065429862,0.0021647735238010542,0.0,0.0,0.0,0.0,0.0,0.0038129199332128574,0.0,0.0,0.0,0.0,0.0,0.0,0.3838024462061352,0.4204241561719146,0.0,0.0,0.0,0.0,0.0,0.19577339762195026,0.0,0.0,0.0,0.0,0.0,0.0,16.788177821526425,0.6823555137958962,1.000000000876719,1.7482820332470397,0.0,0.0,0.0,0.0,0.0,4.983061236392744,0.0,0.0,0.0,0.0,0.0,0.0,17.573680559456403,1190.8566381540581,10.392958269289368,309.1473760575555,3.8905479503367095
210.0,14.403721083281946,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6821725571725572,0.1662863205181476,35.25087166418284,3.9751457928314995,1185.2964917529082,16.970347554508248,0.9915899165510015,0.003406003824507406,0.0,0.0,0.0,0.0,0.0,0.005004079624491144,0.0,0.0,0.0,0.0,0.0,0.0,0.3001895470407183,0.5027209404825456,0.0,0.0,0.0,0.0,0.0,0.19708951247673626,0.0,0.0,0.0,0.0,0.0,0.0,16.48132143603697,0.6951983081874864,1.0000000004804193,1.7218639125070783,0.0,0.0,0.0,0.0,0.0,4.847758759815908,0.0,0.0,0.0,0.0,0.0,0.0,17.573680559456403,1190.8566381540581,10.392958269289368,309.1473760575555,3.8905479503367095
210.0,17.876579513432095,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6821725571725572,0.2063793524986388,35.25087166418284,3.9751457928314995,1183.8513028574703,18.520222505212093,0.9893788330788785,0.004719026801701796,0.0,0.0,0.0,0.0,0.0,0.00590214011941962,0.0,0.0,0.0,0.0,0.0,0.0,0.24891145283038543,0.5618734630391471,0.0,0.0,0.0,0.0,0.0,0.18921508413046745,0.0,0.0,0.0,0.0,0.0,0.0,16.208497994501926,0.7068683174713903,1.0000000006829886,1.6987440905271405,0.0,0.0,0.0,0.0,0.0,4.727217859126641,0.0,0.0,0.0,0.0,0.0,0.0,17.573680559456403,1190.8566381540581,10.392958269289368,309.1473760575555,3.8905479503367095
210.0,21.34943794358224,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6821725571725572,0.24647238447913,35.25087166418284,3.9751457928314995,1182.5157313519426,19.8974229197978,0.9873261807193862,0.006081188061204336,0.0,0.0,0.0,0.0,0.0,0.006592631219409544,0.0,0.0,0.0,0.0,0.0,0.0,0.2142721619247453,0.6069941909190667,0.0,0.0,0.0,0.0,0.0,0.1787336471561879,0.0,0.0,0.0,0.0,0.0,0.0,15.960161984304454,0.717459725440316,1.0000000007434346,1.6772707220031877,0.0,0.0,0.0,0.0,0.0,4.617508911152595,0.0,0.0,0.0,0.0,0.0,0.0,17.573680559456403,1190.8566381540581,10.392958269289368,309.1473760575555,3.8905479503367095
210.0,24.822296373732392,0.98,0.011776,0.0,0.0,0.0,0.0,0.0,0.008224,0.0,0.0,0.0,0.0,0.0,0.0,307.84,86.62,0.6821725571725572,0.28656541645962125,35.25087166418284,3.9751457928314995,1181.2596066164294,21.152375956369504,0.9853881421938434,0.00747672495993019,0.0,0.0,0.0,0.0,0.0,0.007135132846226416,0.0,0.0,0.0,0.0,0.0,0.0,0.1893285229203494,0.6426639803112469,0.0,0.0,0.0,0.0,0.0,0.1680074967684036,0.0,0.0,0.0,0.0,0.0,0.0,15.729836430443386,0.7276795121744087,1.0000000007588907,1.6570563880373748,0.0,0.0,0.0,0.0,0.0,4.516012510176553,0.0,0.0,0.0,0.0,0.0,0.0,17.573680559456403,1190.8566381540581,10.392958269289368,309.1473760575555,3.8905479503367095
