temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,Tc,Pc,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon
200.0,2.533866952729396,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,188.61014498196312,2.523866952729396,1222.3529612962288,6.68444836676776,0.9998950715037268,2.759644424160251e-05,7.733205203157165e-05,0.9464075121842598,0.041687054288111404,0.011905433527628873,19.898778088852143,0.6053903612159197,1.0000000006788625,1.768994160453627,5.798257283223589
200.0,23.20789784486648,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,188.61014498196312,2.523866952729396,1219.5593987463164,16.0791331212023,0.9890987517737613,0.004494429823535932,0.006406818402702843,0.12338993412691479,0.7660451528039139,0.11056491306917138,18.417012710475568,0.6662039970672886,1.0000000000011846,1.6169233013297064,5.101441615900302
200.0,43.88192873700356,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,188.61014498196312,2.523866952729396,1217.3481645418608,21.5961654903823,0.9821454724390483,0.009221920642071512,0.008632606918880327,0.07530681711716526,0.8461439600765018,0.07854922280633289,17.41133764180765,0.7106643734449178,1.0000000005422045,1.5245145694070013,4.585083810194938
200.0,64.55595962914065,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,188.61014498196312,2.523866952729396,1215.4215885747253,26.003108814853167,0.9764296613751953,0.013891783822599351,0.00967855480220535,0.05845586672103503,0.8821128731663622,0.059431260112602795,,,,,
200.0,85.22999052127773,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,188.61014498196312,2.523866952729396,1213.7008351393526,29.985340507496275,0.9713134331707928,0.01843190830598038,0.010254658523226897,0.05022136499143388,0.9025158916973094,0.047262743311256745,,,,,
200.0,105.90402141341481,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,188.61014498196312,2.523866952729396,1212.1539524880657,33.76931924649021,0.9665761271707848,0.022822709176851298,0.010601163652363804,0.04559093424706637,0.9154809158178617,0.03892814993507173,15.206475196570544,0.81064873119943,1.0000000000100617,1.3438429150267999,3.535683682010144
200.0,126.57805230555189,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,188.61014498196312,2.523866952729396,1210.7626595376646,37.44371165013684,0.9621197054408649,0.027060294977886652,0.010819999581248508,0.042807161998335515,0.924299667054117,0.03289317094754745,14.617081163172966,0.8374857728970583,1.0,1.3001096985412723,3.2876415678337847
200.0,147.252083197689,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,188.61014498196312,2.523866952729396,1209.5136575715235,41.04475566785084,0.9578917822159358,0.031146789837396115,0.010961427946668042,0.04108963090425526,0.930572893949758,0.028337475145986776,14.080081126123217,0.8619299205664306,1.0,1.2629914871156047,3.0740107423365233
200.0,167.92611408982606,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,188.61014498196312,2.523866952729396,1208.3958109719708,44.585505638861,0.953859997197089,0.035087015658232044,0.011052987144678901,0.040036125058654844,0.9351768021545022,0.024787072786842973,13.5890495831876,0.8843652514262047,1.0,1.2301398100112195,2.8885359240768924
200.0,188.60014498196313,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,188.61014498196312,2.523866952729396,1207.3991222563827,48.06799642505614,0.9500019357521564,0.03888708728993698,0.011110976957906669,0.039416845932144624,0.9386330898038964,0.02195006426395887,13.138844520970906,0.9050964878271857,1.0,1.2019252732149521,2.727867871211189
210.0,4.119034449858212,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,153.12378339749955,4.109034449858212,1190.8106531199264,10.543826639958088,0.9998222700062035,5.330313599315369e-05,0.000124426857803282,0.9478337696942948,0.04057754336583861,0.011588686939866666,17.554492261536105,0.6518028217496835,1.000000000385631,1.6229691710655425,4.513881171063374
210.0,20.674006555151696,0.9500000000000001,0.03888900000000001,0.011111000000000001,306.47,96.6,153.12378339749955,4.109034449858212,1187.8994707288618,18.54246523561665,0.9899813385040398,0.004278440753006593,0.005740220742953634,0.21754792652616195,0.6729492099148827,0.10950286355895537,16.467002624103255,0.6974437035788291,1.0000000007188803,1.5211608816223952,4.0920430843981075
