temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,75.04104819903844,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6539580812869895,0.8075876904760917,84.24799926552214,2.5237282764274154,1196.4098900061595,42.755661409224714,0.9539611647863013,0.02452116953141136,0.00713472868611348,0.014382936996173691,0.06033407672693026,0.7763978894649082,0.03201161173467224,0.13125642207348914,13.987781693528529,0.839793685033365,1.0000000000014682,1.4710680326312653,3.321301717420531,3.8198254148246384,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,77.82920522364793,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6539580812869895,0.8375936851447259,84.24799926552214,2.5237282764274154,1195.6699625746915,43.72711780932138,0.9527478577391782,0.025532461697839903,0.007170806954434631,0.01454887360854729,0.059446056931650226,0.7802419637201328,0.031290243803724235,0.12902173554449262,,,,,,,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,80.61736224825742,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6539580812869895,0.8675996798133601,84.24799926552214,2.5237282764274154,1194.9376108945703,44.69358368187745,0.9515467488698112,0.02654214518960264,0.007204451061861021,0.014706654878725155,0.05863971857599201,0.7838495567486365,0.030612537947784086,0.12689818672758743,13.717479079777151,0.8511157859170873,1.000000000005622,1.4485564070463093,3.27568617164005,3.706484286365558,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,83.40551927286691,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6539580812869895,0.8976056744819942,84.24799926552214,2.5237282764274154,1194.2124478794158,45.655765951314436,0.9503570843719367,0.027550035487077414,0.0072359017607957045,0.0148569783801903,0.05790711561510543,0.7872391772709775,0.02997485068085437,0.12487885643306276,,,,,,,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
203.6101724137931,3.0590027347097117,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.032920821510005506,81.79832396018752,3.0287155789205067,1211.0522377802238,7.994532428508415,0.9997605443365041,4.4566470936814684e-05,9.723538791883159e-05,9.765380464035423e-05,0.9408353424894045,0.03297580759386451,0.008561440877195623,0.01762740903953546,19.031967758281013,0.6215264379092731,1.0000000008370507,1.9486443784756025,4.263231790788524,6.197993192545555,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,5.745945423877847,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.06183755299050632,81.79832396018752,3.0287155789205067,1209.5600655138019,10.486681852137393,0.9965510551710066,0.0007059470457008177,0.0013079243137764061,0.0014350734695160587,0.517627057051745,0.28000904800149423,0.06238941890799165,0.13997447603876909,18.628176459673156,0.6364453871956613,1.0000000006627556,1.909293153538864,4.165790503158769,5.9909709433294696,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,8.432888113045983,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.09075428447100714,81.79832396018752,3.0287155789205067,1208.1329865104951,12.769564144782557,0.9936376731208987,0.0014205253357490054,0.002263244466929229,0.0026785570764230895,0.36249074401447323,0.3837371148049663,0.0743161171658347,0.17945602401472585,18.25955231950891,0.6503462978845648,1.0000000006507648,1.8754501072975363,4.078229403039171,5.807104045850415,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,11.119830802214118,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.11967101595150793,81.79832396018752,3.0287155789205067,1206.7702339964758,14.867393498440798,0.9909696070726306,0.0021823514874404334,0.003026205257456478,0.003821836182472486,0.28211973755023895,0.4463492839721098,0.07601914603651268,0.19551183244113865,17.92128346588385,0.6633165115235173,1.000000001069207,1.8443034832136103,3.998875586549328,5.640191650722696,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,13.806773491382254,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.14858774743200875,81.79832396018752,3.0287155789205067,1205.4692116294677,16.804135939008685,0.9885065448452464,0.002985411716029229,0.0036429195915411335,0.0048651238471832964,0.23300320216600806,0.49091029959578636,0.07431619864389492,0.20177029959431073,17.609238891714078,0.6754467617656396,1.0000000010840127,1.8153875337524485,3.9268940062043733,5.4866405060252665,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,16.49371618055039,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.17750447891250956,81.79832396018752,3.0287155789205067,1204.2259102922822,18.601560042928313,0.9862157373156858,0.0038241157773287564,0.004147336793342234,0.005812810113643325,0.199902535837085,0.5255590463569408,0.07140355339050032,0.20313486441547376,17.319833793737185,0.686849624040363,1.0000000011027308,1.7884450761792654,3.8618332176780923,5.345625585790508,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,19.180658869718524,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.20642121039301037,81.79832396018752,3.0287155789205067,1203.0356063852898,20.27887043293406,0.9840703822260198,0.004693414674332516,0.004564594369155054,0.006671608730492585,0.1761007595542669,0.5539402432627473,0.06812966715859621,0.2018293300243896,17.049982464355555,0.6976035443981906,1.0000000005799947,1.763255375869986,3.802399897011352,5.215046399808388,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,21.867601558886662,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.2353379418735112,81.79832396018752,3.0287155789205067,1201.8933739958038,21.85278625906836,0.9820484406844096,0.005588829104796001,0.00491345362300853,0.007449276587785946,0.15817723788588847,0.5779609237905102,0.06485065733622836,0.19901118098737294,16.797039325456474,0.707777058283476,1.0000000010402788,1.739777305153259,3.7477849532765606,5.093383320937128,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
203.6101724137931,24.554544248054796,0.95,0.027854,0.007245,0.014901,305.83,92.92,0.6657625884111863,0.264254673354012,81.79832396018752,3.0287155789205067,1200.7944084199182,23.337746155354626,0.9801317206865345,0.006506435873267365,0.005208048984130456,0.008153794456067658,0.14420676015091602,0.5987381867850315,0.06171787181395208,0.19533718125010038,16.558784936841,0.7174413646903602,1.0000000009744072,1.7176568461651693,3.697348555283879,4.980008481573213,19.061961198585823,1211.160071495032,7.8100734012913575,309.1473760575555,2.8693041211681813
