T_K,P_bubble_bar,P_dew_bar
200,7.453185633179396,2.4422395103075543
205,8.179585876316205,3.13589205987348
210,9.045795043549537,3.972761531280893
215,10.069457400338798,4.971336685498936
220,11.269028693547174,6.150993843105401
225,12.663720338443444,7.531960110011815
230,14.273455403940082,9.135293009633498
235,16.118838022310285,10.98287955811101
240,18.22113734549813,13.0974582223155
245,20.602286725760848,15.502668079091091
250,23.284898355474844,18.223131047013887
255,26.292292977635412,21.284575644112156
260,29.648543093950227,24.71401499687865
265,33.37852553978995,28.539999069933373
270,37.50797354694329,32.792973937301596
275,42.06350507697039,37.5058051981735
280,47.07257172312282,42.71457245226823
285,52.563187156967444,48.45985547912281
290,58.56304311234765,54.78903231202309
295,65.09674335479647,61.761074176840076
