T_K,P_bubble_bar,P_dew_bar
200,27.011730605757162,2.4430970494522066
205,25.972102548065184,3.137219971319366
210,25.291996639300436,3.9747691440062596
215,24.950408943471388,4.974308347395242
220,24.935133136323543,6.1553102477876305
225,25.240805955949128,7.5381246967583415
230,25.867472237623335,9.143964733209975
235,26.819506016437337,10.994913809754257
240,28.104784164034577,13.113958402667008
245,29.734047631017493,15.525051413518883
250,31.72040802859768,18.253213924351822
255,34.078968309888616,21.324686460012384
260,36.826529376356824,24.767146946883333
265,39.98135159465425,28.610023025590053
270,43.562930287364644,32.88494544581108
275,47.591720054527,37.626426348470936
280,52.08868337630592,42.872924565868665
285,57.07438377918385,48.66864414236693
290,62.566892346101554,55.06691051508112
295,68.57621242572166,62.13761354393223
