T_K,P_bubble_bar,P_dew_bar
200,63.936684052010925,2.523585924309244
210,60.58911446522303,4.108296164535803
220,58.51515825944073,6.367361971284925
230,57.6578432054805,9.469171765067106
240,58.02657736160532,13.599299487413699
250,59.674221941542996,18.963070178092565
260,62.681451301859546,25.791898830471943
270,67.14052723451063,34.35706907023319
280,73.12682695732057,45.00156860146286
290,80.61937958341069,58.23098673037935
300,89.0949762081939,89.0949762081948
