T_K,P_bubble_bar,P_dew_bar
200,20.138669748852774,2.46928500565357
205,20.363251764024497,3.171124954347023
210,20.78959061784454,4.018130356362164
215,21.423321934551524,5.029153670350497
220,22.27303854598604,6.22399464201529
225,23.349733830160424,7.623375552286383
230,24.666374851474092,9.248936274898037
235,26.237569703618064,11.123253404651894
240,28.079304314270765,13.269888695566381
245,30.208730555416718,15.713473833291292
250,32.643990669280065,18.47984159067126
255,35.404063010923636,21.596218469542293
260,38.50861035321936,25.091502524063337
265,41.97780241417639,28.99666521550553
270,45.83206348170057,33.34534431097772
275,50.0916506846568,38.17475082016675
280,54.77586352810278,43.527134150231795
285,59.90141850134902,49.45234239931025
290,65.47874709390356,56.01283342353597
295,71.50222948241986,63.29531404612774
