T_K,P_bubble_bar,P_dew_bar
200,28.05977984244853,2.442955424004992
205,26.763624051104113,3.1369928372533478
210,25.873520247259663,3.974417220161267
215,25.359219349891095,4.973777959732765
220,25.20138177190356,6.154529338484973
225,25.389086745899842,7.536997993469165
230,25.918020684908853,9.142367912506836
235,26.78912418311067,10.99268643131379
240,28.007559146615193,13.11089530431666
245,29.581911054838894,15.520892125397108
250,31.5235731033016,18.247629455123278
255,33.8462745269838,21.317262479831243
260,36.56572021134071,24.75736184918599
265,39.69930663484618,28.597218415384678
270,43.265870385241655,32.868284910659476
275,47.285403578307104,37.60483511248034
280,51.778615635893495,42.844995858122836
285,56.76607561058171,48.632482566372595
290,62.26624419360608,55.01984187010321
295,68.29023145045556,62.07556025139859
