T_K,P_bubble_bar,P_dew_bar
200,4.850407510114908,2.417036628555178
205,5.553112747381553,3.103371613147336
210,6.396872855833247,3.9313286404395162
215,7.3993031464063375,4.919152943010619
220,8.578881296245232,6.085951006832492
225,9.954888973757178,7.451649710257058
230,11.54736844356589,9.036970500421548
235,13.377095442993268,10.863421172814137
240,15.465569517082498,12.953308014217082
245,17.835023073546143,15.329771620207456
250,20.508450637218356,18.016850723165785
255,23.509660092635826,21.0395800711439
260,26.8633480102396,24.424131154934035
265,30.59520123054564,28.198009090923627
270,34.73202615017302,32.39032661488348
275,39.30190407574356,37.032189852144
280,44.33436128239743,42.157257059650185
285,49.86051304401129,47.802588391467815
290,55.91304782225862,54.010044690668664
295,62.52558286489725,60.82891220046153
