T_K,P_bubble_bar,P_dew_bar
200,18.758248346104622,2.4816620818382753
205,19.444383665222524,3.1871347670519152
210,20.26629630670838,4.038583960322683
215,21.240362161820755,5.054994036476995
220,22.383745774477273,6.256313650048415
225,23.714322925884947,7.66343414237442
230,25.250611993151903,9.298188781201494
235,27.011711784479395,11.183377464225947
240,29.01724328964427,13.342822668675133
245,31.287291963564158,15.801464489554437
250,33.84234528693095,18.585506085498288
255,36.7032166175507,21.722626673017107
260,39.890939261504414,25.242289161323228
265,43.42660114283353,29.17618720156335
270,47.331063491034286,33.55890956912798
275,51.62444994184226,38.42896633295354
280,56.325161788138075,43.83046690978456
285,61.44784294031829,49.81609653146585
290,66.99874564062037,56.453050723838025
295,72.96344836959169,63.83715751848966
