T_K,P_bubble_bar,P_dew_bar
200,28.056527677407562,2.4802022635402694
205,28.462416169783996,3.1876333573459603
210,29.01855156953588,4.0420802668663125
215,29.73871000046298,5.062807324880025
220,30.63776241368331,6.270090377282314
225,31.7315094761876,7.685203047605887
230,33.03654525898367,9.330426442099595
235,34.57013855639487,11.229087959917196
240,36.350122023224976,13.405636503426107
245,38.39477924564719,15.88576421787926
250,40.722717865647745,18.696589649135504
255,43.352711789592874,21.866925231676767
260,46.30348496227935,25.42766590620164
265,49.59338825021617,29.41236073620264
270,53.23987868721634,33.85807725376817
275,57.25862030962624,38.80676631814544
280,61.661818314694614,44.307554873783154
285,66.45486519628719,50.42094588812195
290,71.6287863900634,57.227525728075456
295,77.14004420859061,64.84975600753106
