T_K,P_bubble_bar,P_dew_bar
200,34.020992533963174,2.3951642138028326
205,31.69130713213332,3.0817255112150823
210,29.90894402122788,3.9096642115552362
215,28.616641338140965,4.897270803258549
220,27.774410651626958,6.063699415931262
225,27.35532967724271,7.4289296699252665
230,27.342570428297446,9.013744899506646
235,27.72723776237376,10.839729166005617
240,28.506746579527782,12.929286164134162
245,29.6835728488107,15.305684080859507
250,31.264285457456932,17.993131995822186
255,33.25880644813366,21.016895907221194
260,35.67986282356568,24.403466587243386
265,38.54259344074875,28.18079846689177
270,41.864267927107065,32.37865117369798
275,45.66406254707366,37.02908881058817
280,49.96281028736003,42.16724007168547
285,54.78256515918754,47.83253117739321
290,60.14558640663311,54.070886514485906
295,66.07154135019533,60.93927873195553
