temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_water,z_carbon monoxide,z_nitrogen dioxide,z_nitrogen oxide,z_sulfur dioxide,z_hydrogen sulfide,z_propane,z_ethane,Tc,Pc,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_water,x_carbon monoxide,x_nitrogen dioxide,x_nitrogen oxide,x_sulfur dioxide,x_hydrogen sulfide,x_propane,x_ethane,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_water,y_carbon monoxide,y_nitrogen dioxide,y_nitrogen oxide,y_sulfur dioxide,y_hydrogen sulfide,y_propane,y_ethane,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_water,E_carbon monoxide,E_nitrogen dioxide,E_nitrogen oxide,E_sulfur dioxide,E_hydrogen sulfide,E_propane,E_ethane
201.0,4.308270345081771,0.99,0.003333,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,84.19,18.419643368025795,2.544261217213768,1218.8200511553734,9.573695875249301,0.9972858241128346,0.00019651921584018644,0.0,0.0025176566713252355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5986990362591518,0.17178449355642308,0.0,0.229516470184425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36813637841331,0.6195370020116038,1.0000000007121406,1.7166419851753083,0.0,5.551619325000413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,6.072179472949774,0.99,0.003333,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,84.19,18.419643368025795,2.544261217213768,1218.4539570401598,11.390474652088649,0.9953894823665553,0.0004793961267394684,0.0,0.004131121506705244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43314241249424257,0.298175966445513,0.0,0.2686816210602444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.145339023538842,0.62770249042688,1.0000000006640306,1.691308844481437,0.0,5.46991168441199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,7.836088600817777,0.99,0.003333,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,84.19,18.419643368025795,2.544261217213768,1218.159638481338,12.588793386499042,0.9940825229675765,0.0008293880433190056,0.0,0.005088088989104482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34155555817077476,0.40099230790848783,0.0,0.25745213392073757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.982536853451588,0.633991472490979,1.0000000006670542,1.6742971916675076,0.0,5.402558273270166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,9.59999772868578,0.99,0.003333,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,84.19,18.419643368025795,2.544261217213768,1217.908107269033,13.423178593142145,0.993121145793144,0.001218001009123229,0.0,0.005660853197732679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832956735366986,0.4822208945037882,0.0,0.23448343195951316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.854647797310125,0.6392140335522136,1.0000000007019978,1.6620001109370206,0.0,5.343747931283216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,11.363906856553783,0.99,0.003333,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,84.19,18.419643368025795,2.544261217213768,1217.6805842097754,14.05821679999202,0.9923491817853297,0.0016270508044538463,0.0,0.006023767410216409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2429245720838304,0.545850711155757,0.0,0.2112247167604126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.745910939021606,0.6438401592505698,1.0000000007561984,1.6519888914202396,0.0,5.289749564931822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,13.127815984421787,0.99,0.003333,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,84.19,18.419643368025795,2.544261217213768,1217.4671845209461,14.580473585907633,0.9916848246058494,0.0020470262783630457,0.0,0.006268149115787478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21328444948520217,0.5961755924461167,0.0,0.1905399580686812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64815073997405,0.6481255507688097,1.000000000819626,1.6432162685859597,0.0,5.238631694239867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,14.891725112289791,0.99,0.003333,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,84.19,18.419643368025795,2.544261217213768,1217.2627632688339,15.035015727123291,0.9910855999073219,0.002472992214780847,0.0,0.006441407877897246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19059509441020128,0.6366182809886518,0.0,0.17278662460114694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5571483316552,0.6522252784751637,1.0000000008983825,1.6352890577922297,0.0,5.189411022803062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,16.65563424015779,0.99,0.003333,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,84.19,18.419643368025795,2.544261217213768,1217.0645108806016,15.446474555825969,0.9905283481780842,0.0029022585971872693,0.0,0.006569393224728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17266866698863353,0.6696709558165509,0.0,0.1576603771948155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.470613956829638,0.6561855189801357,1.000000000964432,1.6277778566522265,0.0,5.141565315284824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,2.676288889631156,0.99,0.003333,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,84.19,18.307806780132577,2.6761888896311556,1216.1755819500984,7.293425711390462,0.9999514203122513,2.439276926270234e-06,0.0,4.614041082254911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899646129723677,0.0033448433992978232,0.0,0.006690543628334475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.435148716985513,0.6133681959357908,1.0000000006178589,1.7398123932821579,0.0,5.507422719433356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,4.4131130996868695,0.99,0.003333,0.0,0.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,84.19,18.307806780132577,2.6761888896311556,1215.7164925928328,9.86837008139261,0.9973141060773125,0.00019650312356934543,0.0,0.0024893907991181434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614511008879009,0.16435336740186668,0.0,0.22113562371912437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.141591090769225,0.6236999907424469,1.000000000681544,1.7023049951705536,0.0,5.412187445209792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
