T,P,z_carbon dioxide,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_methane,x_carbon monoxide,y_carbon dioxide,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_methane,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_methane,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
200.0,2.5470821979,0.95,0.02468,0.02532,0.027767917534080266,0.00015946176914770707,0.9989138149638263,0.0009483481728219112,0.00013783686335186717,0.9408595108976724,0.029114716553329097,0.0300257725489986,0.027737756437569042,2.633365385651453e-05,3.827442654710938e-06,0.0001500311221271892,4.64268420982789e-06,4.7879628106899745e-06,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.836614612620988,-0.00883123359934146,-0.030400896204671568
200.0,3.0860636152,0.95,0.02468,0.02532,0.027743868238312413,0.0001934590504128078,0.9953383652545043,0.004006797653656144,0.000654837091839624,0.7811193855336757,0.10168549183101303,0.11719512263531139,0.02761453645815824,0.0001111640661606154,1.8167713993558213e-05,0.0001511146145843808,1.9671978690387103e-05,2.2672457138039898e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.58789601998259,-0.04215751391278033,-0.13389678556695728
200.0,3.6250450326,0.95,0.02468,0.02532,0.02772206465172652,0.0002276106834601217,0.9920765032089576,0.006695304608258853,0.0012281921827835846,0.6688406977611248,0.14485549039683923,0.18630381184203593,0.027502408961417497,0.00018560766721315442,3.404802309587165e-05,0.0001522352883433543,3.297065717217567e-05,4.2404737944591714e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.363019851502454,-0.07976316303157205,-0.23441134304794176
200.0,4.1640264499,0.95,0.02468,0.02532,0.027702388526494814,0.0002619063668198888,0.9891106139242962,0.009034917064070965,0.0018544690116329052,0.5856782434850474,0.17041650280899695,0.24390525370595564,0.027400726522610667,0.0002502887828135517,5.1373221070599575e-05,0.00015339286087662297,4.4633167096855766e-05,6.388033884641007e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,19.160226216918772,-0.1217043555679389,-0.3326444644259965
200.0,4.7030078672,0.95,0.02468,0.02532,0.027684657478346312,0.00029633891569500094,0.9864145548782648,0.01105664100768242,0.0025288041140528123,0.5216515410793975,0.18493308696453423,0.29341537195606826,0.027308549083460202,0.0003060993191587256,7.000907572738511e-05,0.00015458565205409488,5.480287046719939e-05,8.695039317370666e-05,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.977267505197727,-0.16774851439810234,-0.42911390583250864
200.0,5.2419892846,0.95,0.02468,0.02532,0.02766865390783428,0.000330903632375007,0.9839576282240116,0.012796759587224796,0.003245612188763711,0.4708666794847939,0.19234943792109369,0.3367838825941125,0.027224783075303648,0.0003540691121606832,8.980172036995163e-05,0.00015581149460587647,6.364912769338081e-05,0.00011144301007574972,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.811683329300767,-0.2174738391803217,-0.5241781209952947
200.0,5.7809707019,0.95,0.02468,0.02532,0.027654151114744664,0.0003655977435401823,0.9817081310614342,0.014292667667720891,0.003999201270844813,0.42962012203059874,0.19515232210016323,0.37522755586923806,0.027148305006946462,0.00039525159151597867,0.00011059451628222135,0.00015706814719384466,7.134724860644652e-05,0.00013718234773989112,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.66103428818222,-0.27036405884671666,-0.6180694334456263
200.0,6.3199521193,0.95,0.02468,0.02532,0.027640932108705454,0.0004004198843097767,0.9796358869068491,0.01557991310016365,0.004784199992987307,0.395468647415346,0.19495610859312312,0.4095752439915309,0.02707804904124367,0.0004306433202611542,0.00013223974720063126,0.00015835351004619673,7.806430244834263e-05,0.00016400207181523738,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.523059573759426,-0.32588292701748856,-0.7109297439345568
200.0,6.8589335366,0.95,0.02468,0.02532,0.027628800451254803,0.0004353696652256806,0.9777136829248142,0.016690522874184092,0.00559579420100172,0.36673599696002074,0.19282706378946496,0.4404369392505142,0.027013056243991102,0.0004611391259179361,0.00015460508134576532,0.00015966572822269045,8.395105420847031e-05,0.00019175288279451978,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.395758455302886,-0.3835207118770789,-0.8028394888701342
200.0,7.3979149539,0.95,0.02468,0.02532,0.027617584764678953,0.00047044734038246405,0.9759178456236988,0.017652339757672365,0.006429814618628884,0.34223432226826067,0.1894765171202804,0.46828916061145887,0.02695249382487537,0.00048751498955242886,0.00017757595025115507,0.00016100322669869834,8.913872354416833e-05,0.00022030539013959737,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.27741462341706,-0.4428191135023525,-0.8938401933346363
200.0,7.9368963713,0.95,0.02468,0.02532,0.027607139087850806,0.0005056535705726001,0.974228256704859,0.018489013320547563,0.0072827299745934606,0.3210987026706983,0.18538159739042298,0.4935196999388787,0.026895654986165463,0.0005104287623374828,0.00020105533934786183,0.00016236470551166828,9.373886663891959e-05,0.0002495499984220122,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.16658520793453,-0.5033802157839027,-0.9839499049774183
200.0,8.4758777886,0.95,0.02468,0.02532,0.027597340957068204,0.0005409892631649218,0.9726280660640919,0.019220343807245185,0.008151590128662942,0.3026845927385188,0.18086301457626525,0.5164523926852159,0.0268419483635846,0.0005304303813606198,0.00022496221212298266,0.0001637491147969857,9.784494898940024e-05,0.0002793951993785358,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,18.062072079919144,-0.5648664425582197,-1.073173637226997
200.0,9.0148592059,0.95,0.02468,0.02532,0.02758808850588952,0.0005764554682406458,0.9711032776151874,0.019862773132420044,0.009033949252392565,0.2865019610613841,0.17613612155817396,0.5373619173804419,0.026790883171207192,0.0005479759431496086,0.00024922939153272053,0.00016515562211550345,0.00010153463042690848,0.0003097652156982339,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.962886984035116,-0.6269950570386911,-1.1615093258836495
200.0,9.5538406233,0.95,0.02468,0.02532,0.02757929735567723,0.0006120533135427043,0.9696423118252298,0.020429901933305093,0.009927786241465196,0.2721716810538606,0.17134485562069812,0.5564834633254413,0.026742053646474313,0.0005634423403659463,0.00027380136883696987,0.00016658357924150344,0.00010487218664114454,0.0003405975476600563,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.868217019428815,-0.6895321458844279,-1.2489526186708027
200.0,10.0928220406,0.95,0.02468,0.02532,0.027570897677718288,0.0006477839646926213,0.9682355956153805,0.02093297187226064,0.0108314325123588,0.25939587893286004,0.1665844993840904,0.5740196216830497,0.02669512453463628,0.0005771408255806532,0.0002986323175013556,0.00016803249088005528,0.00010791076746736161,0.0003718407063452045,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.777393413193078,-0.7522840140130143,-1.3354977647140878
200.0,10.631803458,0.95,0.02468,0.02532,0.02756283163429751,0.0006836486023083747,0.9668752067201845,0.02138128607798337,0.011743507201832128,0.24793730049502824,0.16191707444813516,0.5901456250568367,0.026649818534205044,0.0005893287882922049,0.0003236843118002592,0.00016950198894353756,0.00011069438163632867,0.00040345223172850856,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.689865003441845,-0.815091798130446,-1.4211401457497637
200.0,11.1707848753,0.95,0.02468,0.02532,0.02755505119189599,0.0007196484088262849,0.9655545708531906,0.021782564450909106,0.01266286469590023,0.2376046519047729,0.15738180360872417,0.6050135444865029,0.026605905628428832,0.0006002196785355741,0.00034892588493158324,0.00017099180967299312,0.00011325956454522922,0.0004353970346080626,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.605176035780786,-0.8778247835125867,-1.5058761252630042
200.0,11.7097662926,0.95,0.02468,0.02532,0.02754751632216023,0.000755784561817241,0.9642682131276208,0.022143236207414513,0.01358855066496481,0.2282419939447649,0.1530022755640838,0.6187557304911512,0.026563194340073412,0.0006099911608492007,0.00037433082123761933,0.00017250177538183752,0.00011563675779424183,0.00046764602864116155,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.522948138069484,-0.9403755879956321,-1.5897034821656604
200.0,12.24874771,0.95,0.02468,0.02532,0.027540193531729987,0.0007920582309980909,0.9630115553008497,0.022468678190238525,0.014519766508911722,0.21972094055675992,0.14879137439145884,0.6314876850517813,0.026521524606277696,0.0006187917457613297,0.0003998771796909603,0.00017403177949062393,0.00011785143278827353,0.0005001750187191935,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.442865752875502,-1.002655981347413,-1.6726214368433006
200.0,12.7877291273,0.95,0.02468,0.02532,0.027533054671040173,0.0008284705774144584,0.9617807517372986,0.022763407598387065,0.015455840664314345,0.2119348341503969,0.14475468795763907,0.643310477891964,0.02648076201913716,0.0006267461459055623,0.0004255465059974527,0.0001755817744228168,0.00011992499991571498,0.0005329638030759266,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.364664437871912,-1.064593455371007,-1.7546305765659653
200.0,13.3267105446,0.95,0.02468,0.02532,0.027526075972476097,0.0008650227538411244,0.9605725571172056,0.023031237369709856,0.01639620551308452,0.2047943375526804,0.1408928740003911,0.6543127884469285,0.026440793184283835,0.0006339595895787641,0.00045132319861349593,0.0001771517618408884,0.00012187554186440887,0.0005659954501358272,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.288121487483963,-1.1261283233210477,-1.8357326290532718
200.0,13.865691962,0.95,0.02468,0.02532,0.027519237274364478,0.0009017159058076634,0.959384219814851,0.02327540138089027,0.01734037880425876,0.19822405662743606,0.13720330750713428,0.6645726358654296,0.026401521982365932,0.0006405212932567899,0.0004771939987417574,0.00017874178477467808,0.00012371840470860299,0.0005992557163243823,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.213048412836287,-1.1872119458952213,-1.9159308222459366
200.0,14.4046733793,0.95,0.02468,0.02532,0.027512521394289897,0.0009385511729079036,0.9582133958694047,0.023498655443756768,0.018287948686838515,0.19215992315915364,0.13368122963923007,0.6741588472016162,0.02636286655415217,0.0006465072606334049,0.0005031475795043205,0.00018035192126691628,0.00012546667487367018,0.0006327325767673171,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.139284900629086,-1.2478038882141433,-1.9952287481789348
200.0,14.9436547967,0.95,0.02468,0.02532,0.027505913621906304,0.0009755296901924335,0.9570580794124829,0.02370335896637823,0.01923856162113893,0.18654714568606193,0.1303205491046139,0.6831323052093241,0.0263247568634673,0.0006519825442782379,0.0005291742141607691,0.00018198227923740676,0.00012713156489373183,0.0006664158460612949,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,17.066693946171416,-1.3078714087951422,-2.0736312220113344
200.0,15.482636214,0.95,0.02468,0.02532,0.027499401307221567,0.0010126525895165627,0.9559165462297584,0.02389154118688103,0.020191912583360536,0.1813385895792336,0.1271144000394049,0.6915470103813616,0.026287132720985346,0.0006570030789460541,0.0005552655072901683,0.00018363299231669207,0.00012872272636474765,0.0007002968708351231,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,16.995157918364725,-1.3673877158537557,-2.151143642421964
200.0,16.0216176313,0.95,0.02468,0.02532,0.02749297352519317,0.0010499210008113225,0.9547873078101948,0.024064955090792726,0.021147737099012506,0.17649348504721765,0.12405552861072795,0.6994509863420544,0.026249942175816148,0.000661617173196127,0.0005814141761808963,0.00018530421645745294,0.00013024850475515314,0.0007343682795987164,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,16.924575365367538,-1.4263308859687633,-2.2277718039387793
200.0,16.5605990487,0.95,0.02468,0.02532,0.02748662080143137,0.0010873360532161751,0.9536690737868463,0.024225121477123298,0.022105804736030375,0.17197638818147074,0.12113655875768045,0.7068870530608488,0.026213140201231316,0.0006658667279102991,0.0006076138722897526,0.00018699612717161326,0.00013171614769976554,0.0007686237783447962,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,16.854858410480126,-1.4846836517793616,-2.3035224112751376
200.0,17.099580466,0.95,0.02468,0.02532,0.027480334886941644,0.0011248988760921177,0.9525607211069763,0.024373365124356554,0.023065913768667238,0.1677563390605995,0.11835017245320813,0.7138934884861924,0.02617668761616633,0.0006697882359390222,0.0006338590348362939,0.0001887089172665966,0.00013313197597792213,0.000803057982847599,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,16.78593061966549,-1.542431846769448,-2.378402117745834
200.0,17.6385618833,0.95,0.02468,0.02532,0.02747410857236344,0.0011626105999022003,0.9514612686185053,0.02451084460000094,0.024027886781493746,0.16380617465917202,0.11568922945868024,0.7205045958821478,0.02614055019642347,0.000673413605740754,0.0006601447701992155,0.00019044279498818458,0.00013450152446317954,0.0008376662804508362,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,16.717725247471215,-1.5995644198367494,-2.4524180270832616
200.0,18.1775433007,0.95,0.02468,0.02532,0.027467935531430288,0.001200472356878626,0.9503698556785773,0.02463857697704816,0.024991567344374545,0.1601019642754117,0.11314684357882035,0.7267511921457679,0.02610469792679387,0.0006767708439917414,0.0006864667606446785,0.00019219798239460107,0.0001358296579844437,0.0008724447164995811,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,16.650183765924236,-1.6560726474921559,-2.5255773128005927
203.5068275862,3.0408597026,0.95,0.02468,0.02532,0.0275192124885712,0.00018819849652170016,0.9987472528894735,0.0010863120712057645,0.00016643503932062167,0.9406838433656737,0.02918902316125237,0.03012713347307402,0.027484737874642177,2.9894452716411317e-05,4.58016121260789e-06,0.00017703528502367426,5.49333027388478e-06,5.669881224141118e-06,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,19.00182789529015,-0.007953986447144956,-0.031788329842509455
203.5068275862,3.5814302579,0.95,0.02468,0.02532,0.02749584016687972,0.0002219305303660449,0.9953040372251396,0.0040092902894348454,0.0006866724854254288,0.8032821648212924,0.09162241763201395,0.10509541754669367,0.02736672072499254,0.00011023880498092344,1.8880636906251635e-05,0.00017827283687237412,2.033381173849212e-05,2.332388175517867e-05,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,18.77128704810985,-0.03392168073368396,-0.1224868446607772
203.5068275862,4.1220008131,0.95,0.02468,0.02532,0.02747451264559555,0.00025580765810922834,0.9921445052535841,0.0065949011959633205,0.0012605935504525518,0.7018915994594128,0.13114856359777602,0.1669598369428112,0.027258686755847736,0.00018119169630494746,3.463419344286482e-05,0.0001795492463042529,3.354880691833628e-05,4.270960488663916e-05,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,18.561541500286925,-0.06430381083129078,-0.2112683819888126
203.5068275862,4.6625713683,0.95,0.02468,0.02532,0.02745512846803252,0.0002898206905117646,0.9892535582435296,0.008861308430704885,0.0018851333257655584,0.6240563515638093,0.15603120163107156,0.21991244680511926,0.027160083529034398,0.00024328836135986229,5.175657763826281e-05,0.00018086444272847577,4.522107059809753e-05,6.373517718519136e-05,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,18.37112806801558,-0.09904997199662802,-0.2986188854854248
203.5068275862,5.2031419235,0.95,0.02468,0.02532,0.027437532526111842,0.00032396313169133083,0.9866090335739289,0.010834995674365988,0.002555970751705039,0.562462235395132,0.1712411490799346,0.26629661552493344,0.027070117449240445,0.00029728554623569795,7.012953063569754e-05,0.00018221702723671346,5.547581893035767e-05,8.627028552425971e-05,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,18.198195393094604,-0.13788698580407655,-0.38488596435716715
203.5068275862,5.7437124787,0.95,0.02468,0.02532,0.0274215386450421,0.00035823069984079476,0.9841847846207015,0.012547107801338978,0.0032681075779595623,0.5125329733118404,0.1799461610762927,0.3075208656118669,0.026987861105339,0.00034406100145792595,8.961653824517307e-05,0.00018360504572098398,6.446223921602471e-05,0.00011016341490378609,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,18.040709638971496,-0.1803951937653281,-0.4702977740472214
203.5068275862,6.2842830339,0.95,0.02468,0.02532,0.027406950509244136,0.0003926208565466784,0.9819535040530757,0.014030110240730498,0.004016385706193841,0.4712596988932401,0.1842409489850527,0.3444993521217072,0.026912351087961507,0.0003845225370069401,0.00011007688427569017,0.00018502638663539368,7.233683920148427e-05,0.00013525763070980045,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,17.89663405002645,-0.22608232318949106,-0.554989478685453
203.5068275862,6.8248535891,0.95,0.02468,0.02532,0.027393577406629063,0.0004271323591863988,0.9798888265008778,0.015315309755431872,0.004795863743690285,0.43658365580986513,0.18554228844407714,0.37787405574605776,0.02684266041864271,0.0004195411232919242,0.00013137586469442566,0.00018647900688829042,7.925111539196197e-05,0.00016140223690614644,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,17.7640558618019,-0.27444286959724806,-0.6390311778041458
203.5068275862,7.3654241444,0.95,0.02468,0.02532,0.027381243949435922,0.0004617648757859876,0.9779666088844916,0.016431348904492025,0.00560204221101639,0.40704926240795564,0.18482137484251865,0.40812936274952566,0.026777942292268854,0.00044991077277219284,0.00015339088439487715,0.0001879610520945875,8.534401919675108e-05,0.000188459804494649,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,17.641257636596734,-0.3249957209361085,-0.7224497093907338
203.5068275862,7.9059946996,0.95,0.02468,0.02532,0.027369794728200152,0.0004965186829130549,0.976165525965206,0.01740351081404898,0.0064309632207449775,0.3815987510776,0.18274926818764328,0.4356519807347568,0.026717450066413226,0.00047633051853053217,0.00017601414325639495,0.00018947090928631664,9.073842594385329e-05,0.00021630934768288504,19.08621600222449,0.027527742438257244,0.00017661769329853033,309.1473760575555,82.3795680252517,2.854699624576047,17.526744487871017,-0.3773056060948079,-0.8052460785854549
