task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
0,200.0,2.7087653569365227,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6656238559589975,0.0342621471912031,17.133437226636932,2.7086653569365224,1221.773423015822,7.396645149438697,0.9997766028159388,0.0,5.9061369116509645e-05,0.0,7.686595276657068e-05,8.746986217808752e-05,0.0,0.0,0.969965668687331,0.0,0.0146322368979665,0.0,0.0055168896874269,0.0098852047272754,0.0,0.0,22.511142891692216,0.6833532043373893,1.000000010580088,0.0,5.244570771456572,0.0,5.233998825283864,4.156535296611314,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
0,200.0,4.311495564681013,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6656238559589975,0.0545344746354795,17.133437226636932,2.7086653569365224,1219.1551860810375,10.215648421088089,0.9957037622586622,0.0,0.0012516661781787,0.0,0.0013561025322894,0.0016884690308696,0.0,0.0,0.6227330368521856,0.0,0.1951649757610152,0.0,0.0616396966491369,0.1204622907376621,0.0,0.0,21.99108428291654,0.7006242887826241,1.0000000030065677,0.0,5.065845230248505,0.0,5.084292021835593,4.055395774885632,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
0,200.0,5.914225772425503,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6656238559589975,0.0748068020797559,17.133437226636932,2.7086653569365224,1216.798149823508,13.097554428539356,0.9918922138664203,0.0,0.0025820942331056,0.0,0.00235724596481,0.0031684459356639,0.0,0.0,0.462835044512094,0.0,0.2933857220756196,0.0,0.0785632282703887,0.1652160051418975,0.0,0.0,21.501115170119075,0.7173051732074462,1.0,0.0,4.900879298163464,0.0,4.946032474056312,3.9621350317857296,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
0,200.0,7.516955980169993,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6656238559589975,0.0950791295240322,17.133437226636932,2.7086653569365224,1214.6444139470868,16.031246689710617,0.988307789719499,0.0,0.0040379535606216,0.0,0.0031449178574999,0.0045093388623794,0.0,0.0,0.3710234802337717,0.0,0.3606798587586551,0.0,0.0829095305125772,0.1853871304949958,0.0,0.0,21.036371576874203,0.733537059950745,1.0,0.0,4.746824212430361,0.0,4.817035753901021,3.875716645332251,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
0,200.0,9.119686187914482,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6656238559589975,0.1153514569683086,17.133437226636932,2.7086653569365224,1212.6483745642963,19.00897526959423,0.9849183824811956,0.0,0.0056049133180992,0.0,0.0037696343394278,0.0057070698612773,0.0,0.0,0.3115385080451448,0.0,0.4123190263842755,0.0,0.0823537513784248,0.1937887141921548,0.0,0.0,20.592974092256767,0.749373419113433,1.0,0.0,4.602076232766567,0.0,4.696536380856806,3.7950586015775114,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
0,200.0,10.722416395658971,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6656238559589975,0.135623784412585,17.133437226636932,2.7086653569365224,1210.774883477319,22.02559340157928,0.9816948634304532,0.0,0.0072680975607024,0.0,0.0042699642709535,0.0067670747378906,0.0,0.0,0.2699301071884141,0.0,0.4544378605354434,0.0,0.0797781923223509,0.1958538399537915,0.0,0.0,20.16784988207965,0.7648657616927309,1.0,0.0,4.465745377758618,0.0,4.583544394451053,3.7196803366684503,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
0,200.0,12.325146603403462,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6656238559589975,0.1558961118568614,17.133437226636932,2.7086653569365224,1208.9971660103736,25.077853171851757,0.978611595119285,0.0,0.0090131429634058,0.0,0.0046749911453405,0.0077002707719687,0.0,0.0,0.2392434313717343,0.0,0.4900123431658639,0.0,0.0764202238483668,0.1943240016140348,0.0,0.0,19.75857328303083,0.7800641400464563,1.0,0.0,4.336857321504687,0.0,4.476901883251003,3.648598146508489,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
0,200.0,13.927876811147954,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6656238559589975,0.1761684393011378,17.133437226636932,2.7086653569365224,1207.294929269268,28.163832208837352,0.9756465638040502,0.0,0.0108268724663659,0.0,0.0050065355300566,0.0085200281995271,0.0,0.0,0.2157173606812887,0.0,0.5207039915538589,0.0,0.072848172457265,0.1907304753075873,0.0,0.0,19.36322425338086,0.7950072675437049,1.0,0.0,4.214383966023578,0.0,4.376512885248252,3.581669227672724,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
0,200.0,15.530607018892445,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6656238559589975,0.1964407667454141,17.133437226636932,2.7086653569365224,1205.652803779686,31.282504380956688,0.9727812249444938,0.0,0.0126976250629947,0.0,0.0052809678831773,0.009240182109334,0.0,0.0,0.1971403099664277,0.0,0.5475506338041799,0.0,0.0693287448118161,0.1859803114175762,0.0,0.0,18.980276646255664,0.8097259504515898,1.0,0.0,4.098124251920721,0.0,4.281486005978414,3.5182935355792857,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
0,200.0,17.133337226636932,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6656238559589975,0.2167130941896905,17.133437226636932,2.7086653569365224,1204.0591227643258,34.433435976112776,0.9700001711065253,0.0,0.0146153330305791,0.0,0.0055106116328671,0.0098738842300284,0.0,0.0,0.1821269447492814,0.0,0.5712607890025153,0.0,0.0659837888965987,0.1806284773516043,0.0,0.0,18.608508129696773,0.8242454057788493,1.000000000169599,0.0,3.987318502406501,0.0,4.1912479925528645,3.4580463184197194,0.0,0.0,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
0,205.0,3.464006043915274,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6822644523579724,0.0438149006313594,17.443306669624597,3.463906043915274,1206.0865759592564,9.31140089846415,0.9997126640133722,0.0,8.043598054091799e-05,0.0,9.9017935432975e-05,0.0001078820706537,0.0,0.0,0.96997338567752,0.0,0.0146284732729429,0.0,0.0055154720679271,0.0098826689816099,0.0,0.0,21.12450539615205,0.7113688325701112,1.0,0.0,4.765650787228823,0.0,4.500096427101121,3.796320226487069,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,5.017250557882976,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6822644523579724,0.0634613022752716,17.443306669624597,3.463906043915274,1203.5179404871287,12.011768915325664,0.9957617356860704,0.0,0.0012944841509658,0.0,0.0013398165984659,0.0016039635644978,0.0,0.0,0.683339743037523,0.0,0.1628427575289602,0.0,0.0519207329846477,0.1018967664488691,0.0,0.0,20.66594826393264,0.7271156178463969,1.0,0.0,4.622197716238505,0.0,4.387202791756883,3.715663378474908,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,6.570495071850679,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6822644523579724,0.0831077039191839,17.443306669624597,3.463906043915274,1201.186585030761,14.770275183112076,0.9920334625319108,0.0,0.0026350100803638,0.0,0.0023196100226308,0.0030119173650945,0.0,0.0,0.5313766139792281,0.0,0.2531119151747534,0.0,0.0690346255723588,0.1464768452736596,0.0,0.0,20.23121783757754,0.7424085196557293,1.0,0.0,4.488724669620402,0.0,4.281574095630792,3.640778792883863,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,8.123739585818381,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6822644523579724,0.1027541055630961,17.443306669624597,3.463906043915274,1199.0389843094104,17.576794322363575,0.9884966831505896,0.0,0.0040912914813207,0.0,0.0030985201761115,0.0043135051919782,0.0,0.0,0.4373618824663661,0.0,0.3176735765256083,0.0,0.0749705834878143,0.1699939575202111,0.0,0.0,19.816468250357996,0.7573294587861958,1.0,0.0,4.363355381263101,0.0,4.182949600362527,3.5705419354288206,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,9.676984099786084,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6822644523579724,0.1224005072070084,17.443306669624597,3.463906043915274,1197.0336321038842,20.42411703522268,0.9851240189458697,0.0,0.0056516276832757,0.0,0.003723132635871,0.0055012207349838,0.0,0.0,0.3735454011668456,0.0,0.3681270040756496,0.0,0.0760049758571964,0.1823226189003081,0.0,0.0,19.418693463640643,0.7719579624467741,1.0,0.0,4.244672897261516,0.0,4.089892236961709,3.5047954815911555,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,11.230228613753786,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6822644523579724,0.1420469088509206,17.443306669624597,3.463906043915274,1195.1388725536112,23.3073049024042,0.9818917083136192,0.0,0.007304082393149,0.0,0.0042289070382225,0.0065753022550093,0.0,0.0,0.3274552823330305,0.0,0.409670817681981,0.0,0.0747656833241495,0.1881082166608388,0.0,0.0,19.03555395136436,0.7863357752433615,1.0,0.0,4.132396857062655,0.0,4.001796436167363,3.4425761915934934,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,12.78347312772149,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6822644523579724,0.1616933104948329,17.443306669624597,3.463906043915274,1193.3307230174496,26.22309983532131,0.9787793156452694,0.0,0.0090370524219974,0.0,0.004642639462168,0.0075409924705649,0.0,0.0,0.2926562088879965,0.0,0.4450015764593562,0.0,0.0724776276827814,0.1898645869698657,0.0,0.0,18.665217057420247,0.8004840581586947,1.0,0.0,4.025366451788916,0.0,3.9185360253114,3.383568900975403,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,14.336717641689193,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6822644523579724,0.1813397121387451,17.443306669624597,3.463906043915274,1191.5910231802752,29.16944615242885,0.9757693988809244,0.0,0.0108396686309432,0.0,0.0049845623157209,0.0084063701724113,0.0,0.0,0.2654917639093187,0.0,0.4756811366489786,0.0,0.0697487432718197,0.1890783561698828,0.0,0.0,18.306237400130403,0.8144276792791985,1.0,0.0,3.923338933603138,0.0,3.839426469628736,3.327673701739183,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
0,205.0,15.889962155656894,0.9700000000000002,0.0,0.0146154539201671,0.0,0.0055106247661415,0.0098739213136913,0.0,0.0,300.47,79.06,0.6822644523579724,0.2009861137826574,17.443306669624597,3.463906043915274,1189.9059805689103,32.14512872663238,0.9728471734540016,0.0,0.0127020344523095,0.0,0.0052699976491601,0.0091807944445284,0.0,0.0,0.2437308118716309,0.0,0.5026986795897419,0.0,0.0668908194452062,0.1866796890934207,0.0,0.0,17.95746311250901,0.8282206742037665,1.0,0.0,3.8258355909461774,0.0,3.764039029428537,3.274341872853667,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
