T_K,P_bubble_bar,P_dew_bar
200,6.998091401718557,2.355275224107292
205,7.90446219954282,3.0481712416818074
210,8.94860915944524,3.883373759319709
215,10.146921582664623,4.87928406320255
220,11.516601130158081,6.055226426832831
225,13.075590453078746,7.431384878494634
230,14.842510407647415,9.028769510128193
235,16.836607855381743,10.869209310156855
240,19.07771558680214,12.975371644703184
245,21.586225193765983,15.370811246752464
250,24.38307263136141,18.080054354865442
255,27.489734517943262,21.128727224447857
260,30.92823040302545,24.54374365920067
265,34.72112114548162,28.353575228325766
270,38.891483573775886,32.588643882582474
275,43.46282050477564,37.28190728460798
280,48.458816922908944,42.46977055114007
285,53.90273196894817,48.193603871256386
290,59.81587293580636,54.502530438011036
295,66.21343717024438,61.45938268455834
