T_K,P_bubble_bar,P_dew_bar
200,20.231962293866797,2.4429507043734127
205,20.36341647915773,3.1369962893231236
210,20.66915383089468,3.974437891220738
215,21.161336058612765,4.973830591760808
220,21.85373982118778,6.154636953752206
225,22.761558211095707,7.537195402507207
230,23.901238672681526,9.142706441687745
235,25.29034740386881,10.993240278268654
240,26.947454447295815,13.111770094664953
245,28.892036636372207,15.522236495977698
250,31.14439670150824,18.249650882353265
255,33.72559574533425,21.320249205073278
260,36.65739256406143,24.76171380770784
265,39.96217586504981,28.603491904454952
270,43.662861211815475,32.87725906081063
275,47.78269525281355,37.61761465048811
280,52.344843439690024,42.86317799406645
285,57.37147044860102,48.658446293165944
290,62.88154419479758,55.05729686475346
295,68.88494893494763,62.13073772517329
