T_K,P_bubble_bar,P_dew_bar
200,42.407478123400736,2.359739586890108
205,39.43097746277459,3.0528585781033617
210,37.10092327646285,3.888362440984358
215,35.33925863498621,4.88468433793833
220,34.090263790676744,6.061181087619423
225,33.31485161158286,7.438073828623798
230,32.98659315546498,9.036417637398134
235,33.08887682036631,10.878097594018989
240,33.61281780583821,12.9858519256807
245,34.55567358201057,15.383325604812581
250,35.919615119796696,18.095160679391768
255,37.71076409886994,21.147133478074934
260,39.93843867614597,24.56635481203442
265,42.614560207023544,28.381559370214866
270,45.75316590351716,32.62352862811177
275,49.36994799706936,37.32572650177277
280,53.48168402619176,42.52529998731544
285,58.10528223570749,48.26476640639011
290,63.25576259506136,54.59515929313857
295,68.94112464718215,61.582852767530504
