T_K,P_bubble_bar,P_dew_bar
200,18.030454443471058,2.4783846446704985
205,18.723183550004663,3.1828888731553677
210,19.55154992507182,4.033150193655665
215,20.532035314464196,5.048116053142794
220,21.68190812731944,6.2476930889201965
225,23.019148304091097,7.652724571480453
230,24.562380746067912,9.284988380363282
235,26.330815360019358,11.167220034830356
240,28.34419152077891,13.323166399853807
245,30.622723967579603,15.777677665539468
250,33.18704535993099,18.556848538268007
255,36.05813717737451,21.688225172094562
260,39.25723395092547,25.20110390973407
265,42.80567303661987,29.12696481966272
270,46.72463673880458,33.500114651468095
275,51.034679869286194,38.35867716591734
280,55.75481278076514,43.746207013705074
285,60.90059743692689,49.71454040880143
290,66.4798013698127,56.32944978666288
295,72.48088414505743,63.6840118330668
