T_K,P_bubble_bar,P_dew_bar
200,5.894198514972329,2.4423496908931814
205,6.707099371050075,3.1360573710960917
210,7.6571178971551355,3.973003945753324
215,8.762042338181063,4.971684793664039
220,10.040469039854408,6.151484203382246
225,11.511746726102158,7.5326387228648155
230,13.19593307277359,9.136216891263807
235,15.113764982808084,10.984118372221484
240,17.286643586775213,13.099095900764182
245,19.736634680709837,15.504804316829091
250,22.486484989112764,18.225882480219436
255,25.559654135397672,21.288076388338016
260,28.980361169268118,24.71841598698508
265,32.77364220103227,28.545465210072013
270,36.965410440992045,32.799677233632394
275,41.58249763592198,37.51391034459786
280,46.652625723179725,42.724207617051526
285,52.2041779432743,48.47105210990185
290,58.26540406259291,54.801593456073505
295,64.86187416428714,61.77425113169694
