T_K,P_bubble_bar,P_dew_bar
200,31.072775863040313,2.4174861777327394
210,27.951769185170978,3.9323978788155354
220,26.469783313833922,6.088301556109634
230,26.48488885986045,9.041818078834048
240,27.967282810161336,12.962808024915471
250,30.960329030761944,18.03474846510595
260,35.55685524457678,24.456911500767504
270,41.885001264070425,32.449406458201295
280,50.10028045173198,42.26368226349694
290,60.377029104802084,54.20664544622557
