T_K,P_bubble_bar,P_dew_bar
200,10.323187257790268,2.155712518002413
205,10.906697619671375,2.850826074134702
210,11.652453278088421,3.6938726580930408
215,12.574668631872461,4.702314114595073
220,13.689113479362428,5.894825028789384
225,15.012850444515049,7.29122369310243
230,16.564015177708043,8.912361465286626
235,18.361633952892348,10.780028628033502
240,20.425475843759255,12.916900141939449
245,22.775937464000137,15.346527610135983
250,25.433957613883614,18.09337996513455
255,28.42095716461584,21.182938541061738
260,31.758795790480896,24.641859428974893
265,35.46973055181161,28.498227741539992
270,39.576348850602955,32.781948198462956
275,44.101422553294974,37.5253530789107
280,49.067571994415374,42.764183608535156
285,54.496483534103184,48.53927309048563
290,60.40701270458445,54.899717069763646
295,66.81010287758454,61.90979707393163
