T_K,P_bubble_bar,P_dew_bar
200,5.875949008904025,2.417280333952619
205,6.601467391950265,3.1037477625997365
210,7.4642108503481,3.931896605575241
215,8.482026776306704,4.919993607124225
220,9.673567063859478,6.087172995062089
225,11.058235734386296,7.453397131440875
230,12.656149175083712,9.03943258612238
235,14.488110677066073,10.86684433772292
240,16.57560061862394,12.958011066184518
245,18.94078345166914,15.33616515414664
250,21.606532575364113,18.025462202967372
255,24.596474119168295,21.051086845965994
260,27.93505040989369,24.439404868437578
265,31.647603034784645,28.21817700180631
270,35.760472945759595,32.416859016794035
275,40.30110851833425,37.06702970601262
280,45.298155309911145,42.203021985246025
285,50.78145419320218,47.862906319070085
290,56.78173345949255,54.09016256169429
295,63.329289098770914,60.936949569017955
