T_K,P_bubble_bar,P_dew_bar
200,4.481679379069358,2.399764736432187
205,5.136558129183576,3.0811050321329287
210,5.931581980726719,3.9029897626468912
215,6.884610490143225,4.883504661096582
220,8.014328633598387,6.041581349044643
225,9.34019803656578,7.396954481773367
230,10.882422052548751,8.970133245535855
235,12.66192638491355,10.782389550397378
240,14.700356866079197,12.855765364100622
245,17.020096165788026,15.21310203931248
250,19.644301571484803,17.878095282468518
255,22.596966568468883,20.87538074224807
260,25.903009752006085,24.230657317548477
265,29.58839560762055,27.970858671031856
270,33.68029275865212,32.124388987640174
275,38.20727587499328,36.72144857416087
280,43.199575806548445,41.79449252187527
285,48.68937280180834,47.378901428069014
290,54.711088950695995,53.51402614266636
295,61.30148159469262,60.24500171039156
