T_K,P_bubble_bar,P_dew_bar
200.0,23.346579429037646,2.4861008477550794
203.5068275862069,23.66515146817882,2.9683435722396534
207.0136551724138,24.05240176165694,3.518545774527444
210.5204827586207,24.516184514776082,4.1459597371557795
214.02731034482758,25.05883997299208,4.854265894486904
217.53413793103448,25.688927527496645,5.653519193377283
221.04096551724137,26.409008589604092,6.547552857072431
224.54779310344827,27.22825169694425,7.5471836637461625
228.05462068965517,28.149390763695315,8.656424037870917
231.56144827586206,29.182112900990358,9.886826598910218
235.06827586206896,30.329297006057253,11.242639723383597
238.57510344827585,31.601057759907142,12.736149458060627
242.08193103448275,33.00040359183325,14.37193436018195
245.58875862068965,34.53777896809688,16.163047239901257
249.09558620689654,36.21630877487032,18.114540883176126
252.60241379310344,38.04665255972203,20.240323493646414
256.10924137931033,40.032025656470246,22.546138975588207
259.61606896551723,42.18314987380967,25.046930014749044
263.1228965517241,44.50326042996941,27.749467155640964
266.629724137931,47.002900971497375,30.670067326194424
270.1365517241379,49.68513656829726,33.81708077803967
273.6433793103448,52.55987954767599,37.2088565304547
277.1502068965517,55.629515932894186,40.856335516276864
280.6570344827586,58.90230480418778,44.7812845812615
284.1638620689655,62.378504395811845,48.9993977357346
287.6706896551724,66.0619053465288,53.53929351697122
291.1775172413793,69.94577892076954,58.42733833287277
294.6843448275862,74.01903387124241,63.710471770467926
298.1911724137931,78.24385552559639,69.77884487800229
301.698,82.52029836449836,81.84911198031064
