T,P,z_carbon dioxide,z_hydrogen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
220.8342758621,15.7040548823,0.96,0.011171,0.028829,0.026191016460693523,0.0009251872307419327,0.987521015622956,0.0016581088007964206,0.01082087557624742,0.4386561783108035,0.1913782685489648,0.36996555314023155,0.025864179175461625,4.342755489527985e-05,0.0002834097303366127,0.0004058390948592117,0.00017706073030300266,0.0003422874055797182,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,13.96318966128936,-0.17658022543881557
220.8342758621,17.0070561705,0.96,0.011171,0.028829,0.02618588891043754,0.0010024763908297017,0.9859428816664664,0.0019443886822579106,0.012112729651275684,0.41003116750296914,0.20676795486263497,0.3832008776343959,0.02581779077135475,5.091554603231768e-05,0.0003171825930504679,0.0004110465649260654,0.00020727999312993297,0.0003841498327737034,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,13.818527369680483,-0.19024228161931767
220.8342758621,18.3100574588,0.96,0.011171,0.028829,0.02618121594786469,0.001079874560542116,0.9844007463717003,0.002245637288877209,0.01335361633942245,0.3854770390345129,0.22132136730320665,0.39320159366228047,0.025772808519996665,5.879351480067161e-05,0.0003496139130673536,0.00041626684812647073,0.0002389993142551305,0.00042460839816051474,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,13.67699306953586,-0.2016589985013848
220.8342758621,19.6130587471,0.96,0.011171,0.028829,0.02617700270744266,0.001157359533852728,0.9828949496661896,0.002561924347938996,0.014543125985871312,0.36418650535228136,0.23521182667698295,0.4006016679707356,0.025729243758543564,6.706350059226238e-05,0.0003806954483068331,0.0004214947240699704,0.00027222465007952163,0.0004636401597032359,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,13.53859102055769,-0.21094178396940144
220.8342758621,20.9160600354,0.96,0.011171,0.028829,0.026173251395929884,0.0012349102824705431,0.9814256096160194,0.0028932251816457385,0.015681165202334764,0.3455520006792266,0.2485627133336901,0.40588528598708334,0.025687099206883817,7.572511002424882e-05,0.0004104270790218155,0.00042672571876704505,0.0003069526505345519,0.0005012319131689463,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,13.403309065502652,-0.2182002490361583
220.8342758621,22.2190613237,0.96,0.011171,0.028829,0.026169961262410554,0.0013125070999982164,0.9799926199567462,0.0032394215406243098,0.016767958502629528,0.32910761258797316,0.2614619814225139,0.40943040598951297,0.025646368901716277,8.477553623075651e-05,0.00043881682446352243,0.00043195607818517713,0.0003431707069966513,0.0005373803148163881,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,13.271118992610726,-0.2235449270762242
220.8342758621,23.522062612,0.96,0.011171,0.028829,0.02616712866039173,0.0013901317333967524,0.9785956548517762,0.003600305089382457,0.01780404005884132,0.3144901498131236,0.2739720778064363,0.4115377723804401,0.025607038407006726,9.42096464905339e-05,0.00046588060689446915,0.0004371827370959219,0.0003808572794233712,0.0005720917168774594,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,13.141977316553602,-0.22708660261696956
220.8342758621,24.8250639002,0.96,0.011171,0.028829,0.026164747196073774,0.001467767486383485,0.9772341803707638,0.003975583346832657,0.01879023628240345,0.30141237619323413,0.2861369255016296,0.41245069830513637,0.025569085280763394,0.00010402013322679735,0.0004916417820835793,0.0004424032857700166,0.0004199824759050254,0.0006053817247084431,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,13.015826445681897,-0.22893554811645167
220.8342758621,26.1280651885,0.96,0.011171,0.028829,0.026162807950737697,0.001545399285346175,0.9759074716876036,0.0043648877255137546,0.019727640586882565,0.28964419487923265,0.29798696693087484,0.41236883818989245,0.025532479759452758,0.00011419771928914863,0.0005161304719957868,0.00044761593177103436,0.0004605088457374482,0.0006372745078376922,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,12.892596175360636,-0.22920072671325897
220.8342758621,27.4310664768,0.96,0.011171,0.028829,0.026161299761565292,0.0016230137040038717,0.9746146347479233,0.0047677831885957365,0.02061758206348095,0.2789991572883678,0.3095428799576034,0.41145796275402874,0.02549718561164889,0.00012473140519500466,0.000539382744721397,0.0004528194556845527,0.0005023923361480156,0.0006678019121713032,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,12.772205426478626,-0.22798900505073227
220.8342758621,28.7340677651,0.96,0.011171,0.028829,0.02616020954311148,0.0017005989475113478,0.973354631014563,0.0051837789760503196,0.0214615900093867,0.26932461746497033,0.3208183550282915,0.40985702750673814,0.025463161107098925,0.0001356087442386522,0.000561439691773904,0.0004580131609998249,0.0005455833569034344,0.0006970024296080884,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,12.654564137405377,-0.22540445437810952
220.8342758621,30.0370690534,0.96,0.011171,0.028829,0.026159522631196818,0.0017781447999231322,0.9721263038793657,0.005612339840262678,0.022261356280371722,0.26049443180501863,0.3318221870493618,0.4076833811456196,0.025430360046713982,0.00014681613106531905,0.0005823464534175194,0.0004631968193230249,0.0005900278964009436,0.0007249200841991638,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,12.53957521665176,-0.2215476268403691
220.8342758621,31.3400703417,0.96,0.011171,0.028829,0.02615922313206373,0.0018556425410973189,0.9709284054217473,0.00605289726940653,0.023018697308846203,0.25240346796769914,0.3425598534503109,0.40503667858199,0.025398732802686324,0.00015833909026586468,0.0006021512391115427,0.00046837061268135695,0.0006356686369344601,0.0007516032914815019,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,12.427136470640548,-0.21651508606291436
220.8342758621,32.6430716299,0.96,0.011171,0.028829,0.02615929426425578,0.0019330848475077893,0.9697596227199128,0.006504860154332623,0.023735517125754457,0.24496342995108308,0.35303468944437566,0.40200188060454123,0.025368227336323865,0.00017016255092501935,0.0006209043770068934,0.0004735350946319745,0.0006824460088095406,0.0007771037440662741,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,12.31714241374835,-0.2104064020838745
220.8342758621,33.9460729182,0.96,0.011171,0.028829,0.02615971866712231,0.00201046564202459,0.9686186007432714,0.006967625124316885,0.024413774132411616,0.23809959561226698,0.3632488039193697,0.3986516004683634,0.02533879009118565,0.00018227111303010282,0.0006386574629065559,0.0004786910563584116,0.00073029923978642,0.0008014753458797586,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,12.209486023253303,-0.20329488825055542
220.8342758621,35.2490742065,0.96,0.011171,0.028829,0.026160478702723214,0.0020877800024308012,0.9675039663067888,0.007440584893576527,0.025055448799634682,0.23174835525525614,0.37320366722769927,0.3950479775170447,0.025310366905368985,0.0001946492626442128,0.000655462534710015,0.0004838395816981529,0.0007791671532718299,0.0008247732674608187,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,12.104060116399898,-0.19526937828280566
220.8342758621,36.5520754948,0.96,0.011171,0.028829,0.026161556698437654,0.002165024001010958,0.9664143458351249,0.007923136350323445,0.025662517814551616,0.22585519734877335,0.3829006010253935,0.391244201625833,0.025282903702749153,0.00020728158085843917,0.0006713714148300585,0.0004889819230131608,0.000828988991221498,0.000847053086776299,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,12.00075869663048,-0.1864062335321055
220.8342758621,37.8550767831,0.96,0.011171,0.028829,0.02616293516552918,0.0022421945841918285,0.9653483822687398,0.008414686784452747,0.0262369309468075,0.220373150414812,0.3923410730519401,0.3872857765332479,0.025256347137445515,0.00022015290477987243,0.0006864351233037907,0.0004941194843613827,0.0008797050291530706,0.0008683700706773752,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,11.899477981614808,-0.1767802934637448
220.8342758621,39.1580780714,0.96,0.011171,0.028829,0.02616459697103767,0.002319289434941605,0.9643047476267974,0.008914659405315491,0.02678059296788704,0.21526151296972515,0.4015269108203657,0.38321157620990925,0.025230645078913348,0.00023324847047415017,0.00070070342165017,0.0004992537527802287,0.0009312571221104141,0.0008887785600509622,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,11.80011727524142,-0.16645513071043005
220.8342758621,40.4610793596,0.96,0.011171,0.028829,0.02616652548299382,0.002396306871606017,0.9632821544686321,0.009422497005590015,0.02729534852577785,0.21048485270716935,0.4104603972303899,0.3790547500624407,0.02520574704221665,0.0002465540080102041,0.0007142244327669639,0.0005043862989111702,0.0009835890704053187,0.000908331502289528,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,11.702579576181726,-0.15549589162739785
220.8342758621,41.7640806479,0.96,0.011171,0.028829,0.026168704671979678,0.0024732457201642926,0.9622793629986248,0.009937665315941717,0.0277829716854334,0.2060121622210148,0.4191443470500063,0.3748434907289789,0.02518160446225174,0.00026005582878185443,0.0007270443809460802,0.0005095186985149167,0.001036646962472485,0.0009270800591768906,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,11.606772103432098,-0.14395779041278267
220.8342758621,43.0670819362,0.96,0.011171,0.028829,0.026171119192586873,0.0025501052620615105,0.9612951876099654,0.010459654706980277,0.02824515768305439,0.20181621999100266,0.4275820735800947,0.37060170642890267,0.025158170934200565,0.00027374087004968314,0.0007392073883366274,0.0005146526045684193,0.0010903792957997714,0.0009450733616933198,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,11.512606472593228,-0.13189421086383213
220.8342758621,44.3700832245,0.96,0.011171,0.028829,0.026173754429150625,0.0026268850913726137,0.9603284996959098,0.010987981844256674,0.02868351845983351,0.19787298439585477,0.43577742300359323,0.36634959260055205,0.025135402322355394,0.00028759673846353976,0.0007507553683316911,0.0005197895926948767,0.001144737215644916,0.000962358283032821,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,77.95632403475395,34.052431631256816,63.65845399182276,3.87,11.419999065321965,-0.11936154345637995
224.3066551724,7.5792645058,0.96,0.011171,0.028829,0.025964658061637537,0.00044549661490180144,0.999426911361741,5.924219487719958e-05,0.0005138464433816908,0.9512800193314356,0.013628567937935519,0.03509141273062889,0.025949778011106133,1.538203332807382e-06,1.3341847198594195e-05,0.0004237920284358748,6.0714808823094975e-06,1.5633105583617154e-05,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,14.278717473975375,-0.008895582717446615
224.3066551724,8.8505777202,0.96,0.011171,0.028829,0.025956502727373862,0.0005188567466219809,0.9976526732101895,0.00025199791283506975,0.0020953288769754675,0.8270311558072269,0.04973100022000811,0.12323784397276512,0.025895574333152108,6.5409845117960085e-06,5.438740970995893e-05,0.0004291106948571543,2.5803264980410423e-05,6.39427867844162e-05,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,14.123674483618913,-0.0349842940627223
224.3066551724,10.1218909346,0.96,0.011171,0.028829,0.02594869350186887,0.0005924950485443205,0.995905818441177,0.00045664194184741997,0.003637539616975667,0.7333128841285522,0.07881482576588898,0.18787229010555884,0.02584245483945797,1.1849261789096929e-05,9.438940062180707e-05,0.00043448425287992225,4.669739401817256e-05,0.00011131340164622576,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,13.97109621134324,-0.05857236821400491
224.3066551724,11.393204149,0.96,0.011171,0.028829,0.02594124566739692,0.0006663767564833397,0.9941872774304373,0.0006737559043671167,0.005138966665195474,0.6601559221858259,0.10323847983514567,0.23660559797902853,0.025790456403223472,1.747806743504656e-05,0.0001333111967383993,0.00043991256219945863,6.879572333681504e-05,0.00015766847094706606,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,13.821069068952712,-0.07977416720107477
224.3066551724,12.6645173634,0.96,0.011171,0.028829,0.025934174859122514,0.0007404725733490655,0.992498071849411,0.0009038602774209482,0.006598067873168078,0.6014935623009511,0.12443420233263106,0.2740722353664179,0.025739618542684563,2.3440870482849857e-05,0.0001711154459550995,0.0004453894859298817,9.214011401388161e-05,0.00020294297340530223,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,13.673671941017847,-0.09868860693271309
224.3066551724,13.9358305778,0.96,0.011171,0.028829,0.02592749618844144,0.000814756206066408,0.9908392196525623,0.001147416777891595,0.00801336356954615,0.5534260569762736,0.14331856403541124,0.3032553789883152,0.0256899800909001,2.974964413533809e-05,0.00020776645340600332,0.0004509073145202804,0.00011676968949237721,0.0002470792020537504,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,13.528974011379,-0.11540512067525377
224.3066551724,15.2071437922,0.96,0.011171,0.028829,0.025921223636612215,0.0008892031533671941,0.9892116750180618,0.001404824848340292,0.009383500133597936,0.5133340786950059,0.16050230739832055,0.32616361390667353,0.025641577052090945,3.6414779064098546e-05,0.0002432318054571727,0.00045645828150644264,0.00014271915786129736,0.00029002571399945414,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,13.387033548476564,-0.1300090700001597
224.3066551724,16.4784570066,0.96,0.011171,0.028829,0.025915369588805016,0.0009637901270543783,0.9876162857619287,0.0016764158467033941,0.010707298391367989,0.47939387627409064,0.17640521453713456,0.3442009091887749,0.02559444105744325,4.3444936251847954e-05,0.00027748359510991884,0.0004620350849232967,0.00017001760413179977,0.00033173743799928183,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,13.247896939828731,-0.14258490610328955
224.3066551724,17.7497702211,0.96,0.011171,0.028829,0.025909944464082856,0.0010384948158555557,0.9860537615957625,0.0019624467803026906,0.011983791623934701,0.45029697443169125,0.19132262301745645,0.3583804025508524,0.025548598201546202,5.084688709136092e-05,0.00031049937544528944,0.0004676310735427531,0.00019868755215951534,0.00037217619015328737,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,13.111597851788972,-0.15322294735403297
224.3066551724,19.0210834355,0.96,0.011171,0.028829,0.025904956410917758,0.001113295822734988,0.9845246487193051,0.0022630948523215213,0.013212256428373356,0.42508040880863907,0.2054658514576156,0.36945373973374535,0.025504068110547718,5.862537350316137e-05,0.0003422629268668797,0.0004732402434531389,0.000228744274142451,0.00041131130513939816,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,12.978156583559993,-0.1619987326616279
224.3066551724,20.2923966499,0.96,0.011171,0.028829,0.02590041110253624,0.0011881727292294786,0.983029313813629,0.0025784532435616293,0.014392232942809332,0.4030199513974932,0.21898774819976674,0.3779923004027401,0.0254608633536171,6.678299901691421e-05,0.00037276474990222667,0.0004788573155858913,0.00026019527044633466,0.0004491201431972527,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,12.847579609328069,-0.16900299343450875
224.3066551724,21.5637098643,0.96,0.011171,0.028829,0.025896311590811887,0.0012631061872275873,0.9815679322465581,0.0029085289822035924,0.015523538771238247,0.3835605370614513,0.23199951066095778,0.38443995227759076,0.0254189890210058,7.53201727940512e-05,0.00040200239701203473,0.0004844776875386555,0.0002930400173496284,0.0004855884823393033,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,12.719859458646662,-0.17432306103401807
224.3066551724,22.8350230787,0.96,0.011171,0.028829,0.025892658251084014,0.0013380780379186512,0.9801404837600645,0.003253242929392714,0.01660627331054281,0.3662696928018385,0.24458209348989296,0.38914821370826863,0.02537844258405151,8.423510737852099e-05,0.00042998055965398255,0.0004900974318933513,0.00032726992776699207,0.0005207106782583081,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,12.594974905497356,-0.17804710593324558
224.3066551724,24.1063362931,0.96,0.011171,0.028829,0.02588944880596444,0.001413071423223246,0.978746754166888,0.003612432051033395,0.017640813782078702,0.3508055375735239,0.25679419948259646,0.39240026294387975,0.025339213986007508,9.35238746502542e-05,0.0004567109453066785,0.0004957132802536153,0.00036286854493834675,0.0005544895980312841,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,12.472891499643755,-0.18026359800007974
224.3066551724,25.3776495075,0.96,0.011171,0.028829,0.02588667842531494,0.0014880708769131655,0.9773863428058499,0.003985853868593292,0.018627803325556795,0.3368943033947903,0.26867802924792267,0.39442766735728696,0.025301285953509667,0.00010318051734657206,0.00048221195445870095,0.0005013226014797357,0.0003998119505902574,0.0005869363248431724,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,12.353562419061781,-0.1810607835279594
224.3066551724,26.6489627219,0.96,0.011171,0.028829,0.025884339893931328,0.0015630623864945244,0.9760586750589682,0.004373192843955418,0.01956813209707642,0.32431422914651625,0.28026351642714203,0.39542225442634166,0.025264634501646604,0.00011319720999465023,0.0005065081822900733,0.0005069233729838857,0.00043806936083395595,0.0006180696526766826,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,12.236929603176732,-0.18052611595331491
224.3066551724,27.9202759363,0.96,0.011171,0.028829,0.02588242383516994,0.0016380334215635925,0.9747630190136934,0.004774068337173228,0.02046291264913324,0.3128838141725248,0.29157150715966673,0.39554467866780846,0.02522922959696223,0.00012356446012078246,0.0005296297780869266,0.0005125141446808881,0.0004776038735032024,0.000647915403379502,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,12.122925109164242,-0.1787456755478143
224.3066551724,29.1915891507,0.96,0.011171,0.028829,0.025880918976522786,0.0017129729280640639,0.9734985052060862,0.005188043701723675,0.021313451092190183,0.30245311386770785,0.3026161803169588,0.3949307058153332,0.02519503593700476,0.00013427133869096976,0.0005516117008270552,0.0005180939960640613,0.0005183733244771036,0.0006765056075228987,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,12.011472622867164,-0.17580361198591277
224.3066551724,30.4629023651,0.96,0.011171,0.028829,0.025879812444391342,0.0017878712969003569,0.9722641486048521,0.005614635990037579,0.022121215405110285,0.29289720501851724,0.313406897526059,0.3936958974554237,0.025162013812299405,0.00014530572636570202,0.0005724929057262346,0.0005236625057949461,0.0005603311963374324,0.0007038775947679782,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,11.902489035650815,-0.1717878401346642
224.3066551724,31.7342155795,0.96,0.011171,0.028829,0.025879090060594415,0.0018627202764507848,0.9710588701221132,0.006053326161977726,0.022887803715909098,0.2841111670383862,0.3239496618040237,0.3919391711575902,0.025130119954029223,0.0001566545729119739,0.0005923155336532191,0.0005292196316084978,0.0006034276035917292,0.0007300730412505579,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,11.795886111214823,-0.16676646665911754
224.3066551724,33.0055287939,0.96,0.011171,0.028829,0.02587873665664437,0.00193751291470648,0.9698815203491065,0.0065035686434405954,0.02361491100745296,0.2760062865381081,0.3342481777128639,0.389745535749028,0.025099308453260395,0.00016830414025200904,0.0006111240631319675,0.0005347657447077617,0.0006476101610357805,0.0007551370089629378,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,11.691571963231542,-0.16081822679897506
224.3066551724,34.2768420083,0.96,0.011171,0.028829,0.025878736361807052,0.002012243444238904,0.9687309007038601,0.006964800590238084,0.024304298705901763,0.2685070417823234,0.3443047019356737,0.38718825628200293,0.025069531584851083,0.00018024023828732953,0.00062896453866864,0.0005403015345584616,0.0006928248792906892,0.000779117030389753,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,11.589452553917566,-0.15401799641942482
224.3066551724,35.5481552227,0.96,0.011171,0.028829,0.0258790728686052,0.002086907162494511,0.967605782594452,0.007436450644798424,0.02495776676074961,0.26154874024778263,0.3541206793203197,0.38433058043189766,0.025040740555845584,0.00019244844812052453,0.0006458838646390919,0.000545827939364514,0.0007390169820609971,0.000802062241069,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,11.48943302496842,-0.1464316219581736
224.3066551724,36.8194684371,0.96,0.011171,0.028829,0.025879729680523142,0.002161500322613746,0.9665049259398286,0.00791794625418507,0.025577127805986248,0.25507565817964317,0.3636971919792481,0.38122714984110867,0.025012886218216804,0.00020491430868322037,0.0006619291536231161,0.0005513461174462122,0.0007861315977968583,0.0008240226073706752,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,11.391418846245873,-0.13812310200206923
224.3066551724,38.0907816515,0.96,0.011171,0.028829,0.02588069032416496,0.0022360200189242563,0.9654270947475527,0.008408720121316075,0.02616418513113122,0.24903954429841638,0.37303528516104795,0.3779251705405357,0.024985919669719674,0.00021762348148235614,0.0006771471729629285,0.0005568574065550331,0.0008341143653852218,0.0008450482469840014,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,11.295316798212122,-0.12915626901513377
224.3066551724,39.3620948659,0.96,0.011171,0.028829,0.025881938523887215,0.0023104640588315936,0.9643710694454117,0.008908215937949713,0.026720714616638545,0.2433983966705017,0.382136208195389,0.37446539513410926,0.024959792733601514,0.00023056189726352677,0.0006915838930221734,0.0005623632474844296,0.0008829119746136334,0.0008651888367335306,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,11.20103582208909,-0.11958423551380903
224.3066551724,40.6334080803,0.96,0.011171,0.028829,0.02588345835436213,0.0023848308689054217,0.9633356583965383,0.00941589246177591,0.027248449141685824,0.23811549356401837,0.3910015426862176,0.370882963749764,0.024934458395378823,0.00024371586040352908,0.0007052840985797796,0.0005678651794161213,0.0009324725487877326,0.0008844931407015677,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,11.1084876403661,-0.1094596749701271
224.3066551724,41.9047212947,0.96,0.011171,0.028829,0.025885234356715244,0.0024591193952512662,0.9623197062523279,0.009931226949925829,0.027749066797746372,0.2331585877736845,0.39963328640017415,0.3672081258261414,0.024909871122426878,0.0002570721370485564,0.0007182910972398106,0.0005733648053636623,0.0009827459655746722,0.0009030086243129316,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,11.01758725182091,-0.09883400906308992
224.3066551724,43.1760345091,0.96,0.011171,0.028829,0.025887251625266842,0.0025333289962208728,0.9613220999431173,0.01045371787659919,0.028224182180283452,0.22849923028837724,0.40803390593955857,0.3634668637720642,0.0248859870941574,0.00027061802509107346,0.0007306465060183703,0.0005788637257036968,0.0010336841253579439,0.0009207811451592321,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,10.928253336922928,-0.08774605838559424
224.3066551724,44.4473477235,0.96,0.011171,0.028829,0.025889495876038428,0.002607459408150492,0.9603417739531401,0.010982886368137655,0.028675339678722222,0.2241122590752382,0.41620629984211194,0.35968144108264993,0.02486276439634725,0.0002843413913348985,0.0007423900883562801,0.0005843636184075904,0.0010852410322548195,0.0009378547574880825,14.328808404084436,0.02596733702998233,0.00042210050312886427,309.1473760575555,82.3795680252517,7.172677764749974,77.88473834239748,34.052431631256816,63.65845399182276,3.87,10.840408356274677,-0.07625236213102049
