T_K,P_bubble_bar,P_dew_bar
200,11.281837807264402,2.4254670083106133
205,11.896309919800162,3.1195106655578577
210,12.683293244623542,3.9566639921108084
215,13.653090413670913,4.955486593230553
220,14.818031472850665,6.135435755720393
225,16.192130166063457,7.516834605409557
230,17.790817978227736,9.12085799358335
235,19.630738826266526,10.96953936199122
240,21.729591928760037,13.085802646877248
245,24.106013112544417,15.493524585065911
250,26.77948610669203,18.217634941838114
255,29.770275265942367,21.28426574723308
260,33.09936917347402,24.72096660850472
265,36.788419325344115,28.557013523630104
270,40.859646332292634,32.82385744751412
275,45.33565990753271,37.55579535915481
280,50.239077938244044,42.79102340055058
285,55.59167559293695,48.57341143442704
290,61.412353899759054,54.95582258678704
295,67.71170331982978,62.00739062778091
