temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.4415674219753507,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,308.39,83.69,0.6485294594506956,0.029173944580897965,9.277789553483053,2.4173934871043077,1222.3320444550511,6.682207359210633,0.9998834343175862,1.872081205029929e-06,6.633713500595776e-05,3.443908786415024e-05,8.705286704367301e-06,6.690719398743122e-07,2.8797267007715293e-06,1.663292993786996e-06,0.9805798172331793,0.00181071889913613,0.007196550761732411,0.009414457601009089,0.00027881263041449586,6.381552844494442e-05,0.0006554595495290879,3.677965544520148e-07,19.899083989580685,0.6048458899548471,1.000000000470319,2.033543442488877,4.625486251573889,6.159813232173363,3.7432601449976515,4.000838684486206,6.792993963321582,1.0000000000063982,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.674099981836484,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,308.39,83.69,0.6485294594506956,0.03195244332460848,9.277789553483053,2.4173934871043077,1222.134599189059,7.116662183572471,0.999358804928472,1.1192364866056299e-05,0.0003673962178499719,0.00020068234728323246,4.051482074842473e-05,3.6646750913479253e-06,1.6664745034945513e-05,1.0799006540445608e-06,0.8985395852028805,0.009887648933745575,0.036451537546500754,0.050146154201797966,0.0011876434089106325,0.00031968414448848377,0.0034675274035697286,2.191581064752637e-07,19.836062185305686,0.6069910127435784,1.0000000004725114,2.027087875256909,4.607732121025038,6.12886885343599,3.7273610365778094,3.9863002521737982,6.758498646205492,1.000000000007438,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,2.9066325416976175,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,308.39,83.69,0.6485294594506956,0.034730942068319004,9.277789553483053,2.4173934871043077,1221.9463466951365,7.545259943549645,0.9988565797245303,2.1356879794757124e-05,0.000648967861534584,0.00037265681565900834,6.226116544151416e-05,6.407144512639397e-06,3.072604458103874e-05,1.044363946056449e-06,0.8294849850385514,0.01735983243768015,0.05932144775808679,0.08574793123034366,0.0016827909847858646,0.0005149640006851128,0.005887852593830547,1.9595603647350318e-07,19.774408600378894,0.6091100907741344,1.000000000487327,2.0208713285588242,4.590561013183954,6.098867182211228,3.7118907026894887,3.9721373057255254,6.72503645705751,1.0000000000101548,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.1391651015587514,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,308.39,83.69,0.6485294594506956,0.03750944081202953,9.277789553483053,2.4173934871043077,1221.7634472094633,7.967601407954726,0.9983736076938118,3.2417679593539915e-05,0.000911429156892865,0.0005496273156952077,7.798430681136511e-05,8.913435857675538e-06,4.498912104927345e-05,1.0312902883215973e-06,0.7705663348194236,0.02439708503761733,0.07723808141891154,0.11718927831456087,0.0019555832373723755,0.0006641978354638359,0.007989259310895778,1.8002575448581515e-07,19.713950239034997,0.6111982924407285,1.000000000514719,2.0148344283499138,4.573766299251909,6.069750660976551,3.696787190345227,3.958293467483142,6.692407564560824,1.0000000000139326,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.371697661419885,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,308.39,83.69,0.6485294594506956,0.04028793955574005,9.277789553483053,2.4173934871043077,1221.5839239377228,8.383431761085475,0.9979077219009812,4.4434905876866136e-05,0.0011554984048035657,0.0007309046429299341,8.982715857297244e-05,1.1201937568648318e-05,5.9386686231549006e-05,1.0243630353089391e-06,0.7197095141773984,0.031128763448295134,0.09127059878236354,0.1451857025458866,0.002101200625499041,0.0007780703196619014,0.009825982843464287,1.6725743112573156e-07,19.65460219896981,0.6132498077699353,1.0000000005560226,2.0089407205862946,4.5573164101941135,6.041505764950481,3.6820206532961923,3.944741848950606,6.660495613027731,1.000000000017748,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.604230221281018,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,308.39,83.69,0.6485294594506956,0.043066438299450574,9.277789553483053,2.4173934871043077,1221.406741405551,8.792557952992377,0.9974574584933118,5.747512741227919e-05,0.0013820633540901931,0.0009158078197540228,9.902885035623302e-05,1.3290852724626121e-05,7.385550962473788e-05,1.0199927260805652e-06,0.6753692698640579,0.03765550931291304,0.10222815126991722,0.1702723905932697,0.0021709063819684927,0.0008645303937888649,0.011439085678689566,1.5650539526602567e-07,19.596317611128953,0.6152907423737496,1.0000000005871097,2.00316732941592,4.5411957620893455,6.013832837042315,3.667575531807365,3.9314687967133883,6.62923041645971,1.0000000000209135,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.836762781142152,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,308.39,83.69,0.6485294594506956,0.045844937043161095,9.277789553483053,2.4173934871043077,1221.231362148333,9.19480847384061,0.9970217378175453,7.161085152606732e-05,0.0015920942314535946,0.001103652592117433,0.0001063545587160825,1.5197528771636005e-05,8.833548708572156e-05,1.016932784128292e-06,0.6363708413794781,0.04405751891622331,0.11073162495528548,0.19285605411346482,0.0021939880215516567,0.0009295690667233126,0.012860256317109062,1.4723016438627e-07,19.53908067497013,0.6172747190335023,1.0000000006157455,1.997555868698804,4.525397168499783,5.9866928836526005,3.653443852967174,3.9184676398923104,6.5985699846023635,1.0000000000241056,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,4.0692953410032855,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,308.39,83.69,0.6485294594506956,0.048623435786871616,9.277789553483053,2.4173934871043077,1221.0575323212126,9.5900116055953,0.9965997140640998,8.692042065474334e-05,0.0017865923378379367,0.001293749150655925,0.0001123017781595665,1.6938167703163737e-05,0.00010276944482190096,1.0146360669933305e-06,0.6018053249839945,0.05040023634166138,0.11726343061549466,0.21325074317160336,0.0021879467471099695,0.0009777557436690906,0.014114423288804787,1.3910766211907366e-07,19.482882764645957,0.6192698226859215,1.000000000641821,1.9921170271817221,4.509918612790623,5.960063396696476,3.6396222940452074,3.9057360215970065,6.568490162773802,1.000000000026712,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,4.301827900864419,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,308.39,83.69,0.6485294594506956,0.05140193453058214,9.277789553483053,2.4173934871043077,1220.8851692511803,9.977982297175469,0.996190700222007,0.00010348798783936773,0.0019665570233029163,0.00148540338710362,0.00011720765252711095,1.852771522781131e-05,0.00011710318738945755,1.012824602739125e-06,0.5709585342617735,0.056738281503593134,0.1222024966872443,0.2317027675005398,0.0021636101579983595,0.0010126125165228735,0.01522156545511953,1.3191720862052344e-07,19.427727141686322,0.6212059363590399,1.0000000006630763,1.9867665062318915,4.4947613421986174,5.933933136799077,3.626110520558224,3.8932743424312477,6.538979016427667,1.0000000000288258,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,4.534360460725552,0.99,0.000928,0.003717,0.004837,0.000147,3.3e-05,0.000337,1e-06,308.39,83.69,0.6485294594506956,0.05418043327429266,9.277789553483053,2.4173934871043077,1220.7142984443715,10.35851438487275,0.9957941283165953,0.0001214034236555215,0.0021329636295982406,0.0016779192979406905,0.00012130855821088783,1.997984221262949e-05,0.0001312855896261471,1.0113421605681452e-06,0.5432615496911561,0.06311814920820552,0.1258492543581412,0.2484082052141492,0.0021278596330521118,0.0010368792368554965,0.016197977160860366,1.2549757987673814e-07,19.373624445221246,0.6231293705165967,1.0000000006804315,1.9815024698074595,4.479928933200115,5.908298763811932,3.612910339805504,3.881084972501162,6.510033148316151,1.0000000000305265,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
