T_K,P_bubble_bar,P_dew_bar
200,19.159273102786912,2.4959454570988564
205,19.974940101219268,3.2056532672108826
210,20.950674946346656,4.0623102960857995
215,22.097887449788452,5.085072661207976
220,23.429160187845827,6.2940878920967345
225,24.958078342826738,7.710479298706748
230,26.699084925128894,9.356353067223793
235,28.66735392049983,11.25483343785984
240,30.8786743304237,13.430132827061337
245,33.349337166912036,15.907666390670025
250,36.09601483301431,18.714224950212095
255,39.135617007407994,21.87822765421011
260,42.48509708348513,25.430088607991514
265,46.16116393696264,29.402754852789123
270,50.179815319328604,33.8325171105958
275,54.55552751774013,38.76028457754464
280,59.29974797010593,44.233715437656706
285,64.41785581128246,50.31109582224538
290,69.90232372971006,57.06932241447201
295,75.71451847600729,64.62369045538252
