T_K,P_bubble_bar,P_dew_bar
200,23.812752084336655,2.2969772568742033
205,24.17473761691302,2.960287753947892
210,24.68509698741183,3.763314730616519
215,25.358049989696816,4.724637469301591
220,26.208870477685778,5.863816420512277
225,27.25374800841294,7.20137012208398
230,28.509673342056796,8.758772130572268
235,29.994339888571353,10.558472602379362
240,31.726054560897722,12.623950217036237
245,33.72365195207804,14.979802050398781
250,36.006404915753976,17.65188224520583
255,38.59392175730236,20.66750573137638
260,41.50601397313602,24.055742409006005
265,44.76250607689336,27.847843278517644
270,48.38293457907051,32.07786961876385
275,52.38603274109252,36.78365445079791
280,56.78878609563463,42.008349100156835
285,61.60457207813315,47.803098389929104
290,66.83914651810012,54.232169893159366
295,72.4807572660724,61.38439820652856
300,78.46977877018013,69.40578508317004
