T_K,P_bubble_bar,P_dew_bar
200,17.610222830855847,2.442510221965136
205,17.739872907329797,3.1363133002880357
210,18.049825621677638,3.9734028872476674
215,18.55179322040908,4.972294169355196
220,19.25923870910622,6.1523981607656415
225,20.18716746505253,7.533987197119551
230,21.351953624602185,9.138177497543165
235,22.77119255116932,10.986932084434178
240,24.463576303493976,13.103087877109816
245,26.44879245090045,15.510411849753332
250,28.74744732365243,18.2336930164865
255,31.38101309961453,21.298880128240427
260,34.37179446036115,24.733280184894117
265,37.74290463937834,28.565841847336948
270,41.51823038839311,32.82756404483841
275,45.72234440015614,37.55210127544837
280,50.38027525292888,42.776702324450156
285,55.51692075937845,48.543770769002215
290,61.155531194119305,54.90374149002313
295,67.3134482825733,61.92129049963845
