x_carbon dioxide,x_hydrogen,y_carbon dioxide,y_hydrogen,liquid_density_kg_m3,vapor_density_kg_m3,Tc_K,gamma_mN_m,interfacial_thickness_nm,E_carbon dioxide,E_hydrogen,T_K,P_bar
0.9999645752565067,3.542474349332154e-05,0.9499658230933052,0.05003417690669471,1219.2712832448024,6.933134880425013,306.8,19.669729966028253,0.609054222160897,1.0000000009976344,1.7550952876500527,201.0,2.65671646706594
0.9932530449361066,0.006746955063893511,0.10334618692205931,0.8966538130779407,1216.507869947687,11.431371807061666,306.8,18.442507853679235,0.6698104392209728,1.000000000397981,1.6481601534852257,201.0,29.738118148487146
0.9868694620018967,0.013130537998103207,0.06413707224986188,0.9358629277501381,1214.0311715886253,16.0704854513985,306.8,17.339210341082964,0.7250483299909761,1.0,1.5450714223099842,201.0,56.81951982990835
0.9807980826889424,0.019201917311057727,0.05113213282828608,0.9488678671717137,1211.824513630466,20.804700571550867,306.8,16.356669400649743,0.7725660875808771,1.0,1.4566944659693015,201.0,83.90092151132956
0.9750232789697858,0.024976721030214158,0.04517732171549114,0.954822678284509,1209.8713765440552,25.60717947807521,306.8,15.48252507176823,0.8133918080607437,1.0000000000062261,1.3826787935818452,201.0,110.98232319275075
0.9695284139134248,0.030471586086575242,0.04212186198025252,0.9578781380197475,1208.1542140469262,30.44535374594217,306.8,14.704204325819948,0.8489412901694124,1.0,1.3210311115482596,201.0,138.06372487417195
0.9642961212426353,0.03570387875736469,0.040522198738066284,0.9594778012619337,1206.6547795176068,35.28312900852518,306.8,14.010103851532008,0.880381000937917,1.0000000000164402,1.2697549390499925,201.0,165.14512655559318
0.959308768080472,0.04069123191952805,0.03973768812310959,0.9602623118768904,1205.3546410429797,40.08401617394905,306.8,13.389749392900336,0.9085645262780362,1.0,1.227108926272066,201.0,192.22652823701438
0.9545489645606132,0.045451035439386764,0.039437781151253716,0.9605622188487463,1204.2357373626917,44.81425861070741,306.8,12.833791053068628,0.934214108852831,1.0,1.1916508284938208,201.0,219.30792991843558
0.9500000158890352,0.049999984110964894,0.039434393511752805,0.9605656064882471,1203.2808630355385,49.44520565977209,306.8,12.33397198706505,0.9578953472455077,1.0,1.1620985700664839,201.0,246.38933159985677
0.9999619798251262,3.802017487374187e-05,0.9499675704872004,0.05003242951279962,1216.1673400177658,7.268632150904734,306.8,19.43364231972041,0.6135049189947105,1.0000000009480068,1.7395001634998786,202.0,2.7947011607792502
0.9932993570385735,0.006700642961426582,0.1102548285890143,0.8897451714109856,1213.3841885405827,11.674424347986175,306.8,18.2478732677201,0.6721571668041207,1.0000000003232108,1.6375695047220566,202.0,29.166214955577995
0.9869489029948382,0.013051097005161709,0.06828236076657293,0.931717639233427,1210.8738276826214,16.220972431346382,306.8,17.177594164467262,0.7258277430117481,1.0,1.5390130962204298,202.0,55.537728750376736
0.980896300002645,0.019103699997354905,0.05422554977456581,0.9457744502254342,1208.6210587859655,20.862400072642235,306.8,16.220646577842235,0.7723202099865091,1.0,1.4538621242704095,202.0,81.90924254517549
0.9751275430607736,0.024872456939226257,0.047719719121645375,0.9522802808783546,1206.6110468991908,25.574460504280392,306.8,15.366017140354481,0.8125145333567552,1.0,1.3820619308229976,202.0,108.28075633997423
0.9696276650931539,0.03037233490684609,0.044328427563908826,0.9556715724360912,1204.8279706302458,30.327542019242795,306.8,14.602305158337963,0.8476520994308216,1.0,1.321885142431039,202.0,134.65227013477298
0.9643809552578407,0.0356190447421593,0.04250655803902833,0.9574934419609716,1203.2552809883648,35.08844631903084,306.8,13.918899559974161,0.87880054845971,1.0,1.2715371680079872,202.0,161.02378392957172
0.9593713462177479,0.04062865378225214,0.041568357205497924,0.958431642794502,1201.876135438385,39.82307245767809,306.8,13.306164723611635,0.906769410990539,1.0,1.2294292070646142,202.0,187.39529772437047
0.9545828585822201,0.04541714141777994,0.041159960533957866,0.9588400394660421,1200.6738855106482,44.49921952898634,306.8,12.75545146453785,0.9322197864890286,1.0,1.1942377796696708,202.0,213.7668115191692
0.9500000169067769,0.04999998309322298,0.04107971387332355,0.9589202861266765,1199.6325258983445,49.08885086941832,306.8,12.259063781256677,0.9556769600033214,1.0,1.1647642308544168,202.0,240.13832531396795
0.9999592197201181,4.078027988193169e-05,0.9499692127972053,0.05003078720279478,1213.0501150545308,7.616578021048301,306.8,19.198076043136172,0.6179942752931914,1.0000000009078174,1.724156071007649,203.0,2.9381932946170157
0.993343179957089,0.006656820042910985,0.11749063400303766,0.8825093659969623,1210.2477566970456,11.93476683325012,306.8,18.051850069905964,0.6746793640457049,1.0000000004722904,1.627007588449366,203.0,28.630378277809168
0.987024491781014,0.012975508218985828,0.07264533089810593,0.9273546691018942,1207.7051110977684,16.393827364141796,306.8,17.01334626905081,0.7268037698395396,1.0000000005011518,1.5327732851163447,203.0,54.32256326100132
0.9809900883547842,0.01900991164521577,0.057483585482206286,0.9425164145177937,1205.4082736222208,20.94741921057533,306.8,16.081270630983067,0.7723252867929709,1.0,1.4506954233730716,203.0,80.01474824419348
0.9752274198347245,0.024772580165275462,0.05039651776660604,0.9496034822333939,1203.343921721404,25.573593232093238,306.8,15.245809574601203,0.811863897246431,1.0,1.3810809777575888,203.0,105.70693322738563
0.9697230244072857,0.030276975592714365,0.04664988616959877,0.9533501138304012,1201.4977915159022,30.245405137061397,306.8,14.496623621231068,0.8465874979988165,1.0,1.3223832379948335,203.0,131.39911821057777
0.9644626960434709,0.03553730395652917,0.044592023338546866,0.9554079766614532,1199.854880492888,34.93232596415707,306.8,13.824009558698302,0.8774323454231151,1.0,1.2729933015973582,203.0,157.09130319376993
0.9594318048754491,0.04056819512455099,0.04348971353562573,0.9565102864643743,1198.399809413501,39.60253606256819,306.8,13.21910191169335,0.9051968118515881,1.0,1.2314626505877706,203.0,182.78348817696207
0.9546156868953535,0.045384313104646384,0.04296457777113392,0.9570354222288661,1197.1172522572977,44.2254226620105,306.8,12.673892885923156,0.9304613917482144,1.0,1.196579970731984,203.0,208.47567316015423
0.9500000174903922,0.049999982509607806,0.04280074963981454,0.9571992503601857,1195.992341840118,48.77370783449509,306.8,12.181221115831343,0.9537489001156616,1.0,1.1672269770592265,203.0,234.1678581433464
0.9999562859664999,4.3714033500172764e-05,0.9499707573054761,0.05002924269452391,1209.919238842184,7.977297903869181,306.8,18.96303563488188,0.6225544324539903,1.000000000653078,1.709039066603539,204.0,3.0873406414265974
0.9933846444906526,0.006615355509347458,0.1250575403374169,0.8749424596625831,1207.0981570495535,12.212402681607761,306.8,17.85455949488493,0.6773403530749627,1.0000000005122327,1.6164591211533748,204.0,28.128815913412026
0.9870964262854953,0.012903573714504707,0.0772325066531367,0.9227674933468634,1204.5244937434302,16.588731666693608,306.8,16.846649156290713,0.728024510247873,1.0000000004150613,1.5263364525454266,204.0,53.17029118539746
0.9810796584829667,0.018920341517033257,0.060912012040518985,0.9390879879594809,1202.185475097254,21.05914892739211,306.8,15.938735390681819,0.772551314039631,1.0000000004502256,1.4472706047895696,204.0,78.21176645738288
0.9753230971220873,0.02467690287791269,0.05321269678432765,0.9467873032156723,1200.0691376896884,25.603740126354996,306.8,15.122086216391299,0.8114650070904837,1.0,1.3797555911812884,204.0,103.25324172936831
0.9698146384835167,0.030185361516483374,0.049090608073288994,0.950909391926711,1198.1626252777116,30.1979680190063,306.8,14.387322639372277,0.8457444580376433,1.0000000000004035,1.322540351454772,204.0,128.29471700135375
0.9645414431195387,0.03545855688046142,0.04678252010284965,0.9532174798971503,1196.4523426663757,34.813760221611,306.8,13.725565786323864,0.8763124651961157,1.0000000000007814,1.274133244999738,204.0,153.33619227333918
0.9594902019954246,0.040509798004575485,0.04550535620001182,0.9544946437999882,1194.9242588080597,39.42146334070377,306.8,13.128657825228219,0.9038446106535268,1.000000000001472,1.233216825330543,204.0,178.3776675453246
0.9546474725961667,0.0453525274038332,0.04485497844852132,0.9551450215514787,1193.5642798739157,43.992056708423235,306.8,12.58919299807895,0.9289482928297695,1.0,1.1986791315508143,204.0,203.41914281731005
0.9500000175993975,0.0499999824006025,0.044600638252944275,0.9553993617470558,1192.3586190889696,48.49913337022135,306.8,12.100498559848413,0.9520836778738087,1.0,1.1694859472857382,204.0,228.46061808929548
0.9999531691612766,4.68308387232344e-05,0.9499722107222018,0.050027789277798156,1206.7743357812492,8.35112332744429,306.8,18.72852568610214,0.6271603486044007,1.0000000006054586,1.694272160873948,205.0,3.2422927284844643
0.9934238713615948,0.006576128638405215,0.13295854489134326,0.8670414551086568,1203.9349708564016,12.50736759445591,306.8,17.656114193687607,0.6801753009643768,1.000000000509379,1.6058835327935836,205.0,27.65989215812768
0.9871648917199672,0.012835108280032865,0.08205023648449244,0.9179497635155077,1201.3314569518184,16.805423715176808,306.8,16.677667317308234,0.7294362735812406,1.000000000324581,1.519700729613898,205.0,52.07749158777089
0.9811652097723667,0.01883479022763332,0.06451660247403536,0.9354833975259645,1198.9520033455801,21.197057032731188,306.8,15.793224709651572,0.7729929865496878,1.0000000002954395,1.443558872162109,205.0,76.4950910174141
0.9754147544729448,0.024585245527055263,0.05617329056966462,0.9438267094303354,1196.7858690626654,25.664151772095313,306.8,14.995024760578765,0.8112710061105937,1.0,1.3781134349493118,205.0,100.91269044705732
0.9699026482400065,0.030097351759993528,0.05165503629573109,0.948344963704269,1194.821470911205,30.184343770249146,306.8,14.274555470968515,0.8451479736100752,1.0,1.322371226168686,205.0,125.33028987670053
0.9646172935620533,0.03538270643794668,0.0490820467845494,0.9509179532154508,1193.0464953023377,34.73181760347818,306.8,13.623696809425484,0.8754179225449115,1.0,1.2749671619081608,205.0,149.74788930634375
0.9595465937734939,0.04045340622650607,0.04761895087074609,0.9523810491292539,1191.448151890356,39.27896688830957,306.8,13.034939138711723,0.902756071331271,1.0,1.2346965405383372,205.0,174.16548873598697
0.9546782408327873,0.045321759167212754,0.046834574496204553,0.9531654255037953,1190.0134950609024,43.798348067772395,306.8,12.501425702807255,0.9276918270940251,1.0,1.2005376995039143,205.0,198.5830881656302
0.9500000181829507,0.04999998181704927,0.04648258029226048,0.9535174197077396,1188.729756557444,48.264504525698165,306.8,12.016954331179186,0.9506660149587995,1.0,1.1715409784759656,205.0,223.0006875952734
0.999949859453902,5.014054609780729e-05,0.9499735792456439,0.05002642075435607,1203.6150239152196,8.738392138982322,306.8,18.494550961430384,0.6318416123077114,1.000000000585891,1.6797904858457824,206.0,3.4032008264419136
0.9934609719526821,0.006539028047317951,0.14119563530936774,0.8588043646906324,1200.7577771563133,12.819727447183082,306.8,17.456618981117195,0.6831332287108517,1.0000000008265986,1.5952916241541963,206.0,27.22211320213271
0.987230060971209,0.01276993902879086,0.08710465158429953,0.9128953484157004,1198.1254890326604,17.043693949168944,306.8,16.506557659518535,0.7310518536150482,1.000000000242571,1.5128843890747206,206.0,51.041025577823504
0.9812469307906598,0.01875306920934026,0.06830311073218548,0.9316968892678146,1195.7072183183718,21.360682255363745,306.8,15.644912508116809,0.77367509048687,1.0000000001489273,1.4395794360377168,206.0,74.8599379535143
0.9755025648587491,0.024497435141250926,0.05928337905016493,0.9407166209498351,1193.4933246313985,25.75416117286978,306.8,14.864791763968956,0.8113216860720562,1.000000000116415,1.3761953998292547,206.0,98.6788503292051
0.96998719218155,0.03001280781844995,0.05434767731582647,0.9456523226841734,1191.4733756474368,30.203728030245234,306.8,14.158477895077773,0.8447536153617342,1.0000000001175113,1.321890306953511,206.0,122.4977627048959
0.9646903448954962,0.03530965510450378,0.05149467013770963,0.9485053298622903,1189.6362259535563,34.68564012060127,306.8,13.51853390620752,0.8747305376159631,1.0,1.2755053604534172,206.0,146.3166750805867
0.9596010374901901,0.040398962509809865,0.04983423205540985,0.9501657679445902,1187.9702251630408,39.17421763077578,306.8,12.938046961349203,0.901864037200081,1.0,1.235908159712994,206.0,170.1355874562775
0.954708014953878,0.04529198504612189,0.04890683989415275,0.9510931601058471,1186.4634969104004,43.643561203679106,306.8,12.410676011418053,0.9266405836361976,1.0,1.2021587156480023,206.0,193.9544998319683
0.9500000192821108,0.04999998071788926,0.04844983930341876,0.9515501606965812,1185.1042333074893,48.06922154138946,306.8,11.93064836085017,0.9494936091035634,1.0,1.1733925439562456,206.0,217.77341220765908
0.999946346525705,5.365347429493445e-05,0.9499748685961273,0.05002513140387267,1200.44091464874,9.139448721308574,306.8,18.261116349449093,0.636562920324105,1.000000000590586,1.6655134070080508,207.0,3.5702179392990945
0.9934960489793441,0.006503951020655987,0.14976972377248676,0.8502302762275132,1197.5661519867815,13.1495764599885,306.8,17.25617161796521,0.6862703227459186,1.0000000008039251,1.5847792765681223,207.0,26.814114094683386
0.9872920956415404,0.012707904358459437,0.09240162713744333,0.9075983728625567,1194.9060837912757,17.303381140054437,306.8,16.33346649560866,0.7328585263799212,1.0000000001652876,1.5059043158222312,207.0,50.058010250067674
0.9813249992591526,0.018675000740847332,0.072277249844236,0.9277227501557641,1192.4504961715854,21.549628827185153,306.8,15.493964271123618,0.7745638779753343,1.0000000000328615,1.4353507702197001,207.0,73.30190640545197
0.9755866921683538,0.02441330783164626,0.06254807196699994,0.937451928033,1190.1907405665809,25.873177268474883,306.8,14.731554621993395,0.811580273689252,1.0000000000273113,1.373990005932246,207.0,96.54580256083626
0.9700684034909741,0.02993159650902586,0.05717309695800563,0.9428269030419945,1188.1174266013625,30.255395448075912,306.8,14.039236839708318,0.844602774343678,1.0000000000319071,1.3211116898782354,207.0,119.78969871622056
0.9647606916902779,0.03523930830972196,0.054024523158884154,0.9459754768411158,1186.2204723462078,34.67444160539654,306.8,13.410203670471052,0.8742897551383408,1.0,1.275758210953961,207.0,143.03359487160483
0.9596535909196661,0.04034640908033399,0.052154998373493446,0.9478450016265065,1184.4892761764534,39.1064435573009,306.8,12.838087551534437,0.9012114211292157,1.0,1.236858396032726,207.0,166.27749102698914
0.9547368196917019,0.0452631803082982,0.051075313766620646,0.9489246862333793,1182.912953169554,43.52700239810103,306.8,12.317022891019707,0.925840039869177,1.0,1.2035457560410383,207.0,189.52138718237342
0.9500000198927442,0.04999998010725589,0.05050574071907646,0.9494942592809237,1181.480600675752,47.91271012097058,306.8,11.841643018763616,0.9485502218849428,1.0,1.175041696603077,207.0,212.7652833377577
0.9999426195682543,5.7380431745655364e-05,0.9499760840612103,0.05002391593878975,1197.251612453871,9.5546442226606,306.8,18.02822684078424,0.6413675245503413,1.0000000004010832,1.6515355419452784,208.0,3.743498795471535
0.9935291971037106,0.006470802896289408,0.15868058620368294,0.8413194137963169,1194.3596676555949,13.497035613663943,306.8,17.05486324423689,0.6895336941668901,1.0000000007768215,1.5743168310092759,208.0,26.434647085961824
0.987351146421064,0.012648853578936064,0.09794673977503536,0.9020532602249647,1191.6727385449155,17.584368796317168,306.8,16.158532699904477,0.7348570045884479,1.0000000001008569,1.498859720082613,208.0,49.12579537645212
0.9813995830155369,0.01860041698446324,0.07644466909500348,0.9235553309049968,1189.1812270492064,21.763561709731253,306.8,15.340536863989234,0.7756556217679667,1.0,1.430890197791705,208.0,71.81694366694241
0.9756672935795223,0.024332706420477735,0.0659724995884763,0.9340275004115236,1186.8773789511517,26.02068084086106,306.8,14.595467243176824,0.8120558837155912,1.0,1.3715134387855181,208.0,94.5080919574327
0.9701464109136432,0.02985358908635686,0.06013591082070962,0.9398640891792902,1184.7527469869028,30.338694856018147,306.8,13.916976038426531,0.8446424824137587,1.0,1.3200704641243297,208.0,117.19924024792299
0.9648284274036434,0.035171572596356566,0.05667580028816322,0.9433241997118366,1182.7982189954535,34.69750508716253,306.8,13.298829165923804,0.8740420439496092,1.0,1.2757360671035367,208.0,139.89038853841328
0.9597043104816664,0.04029568951833366,0.054585112474244656,0.9454148875257554,1181.0041555611324,39.07493034694708,306.8,12.735163125536756,0.9007700886322205,1.0,1.2375542314307197,208.0,162.58153682890358
0.954764680936993,0.045235319063006985,0.053343596081365977,0.9466564039186339,1179.3605935006117,43.44801961748637,306.8,12.220550865850619,0.9252491790533547,1.0,1.2047028409718268,208.0,185.27268511939386
0.9500000205099856,0.049999979490014425,0.05265367086633386,0.9473463291336661,1177.8574780048107,47.79442358826024,306.8,11.750003006003139,0.9478585361380254,1.0,1.1764900052040612,208.0,207.96383340988413
0.999938667260568,6.133273943194069e-05,0.9499772305285111,0.05002276947148893,1194.046714563747,9.984336800206641,306.8,17.795887682614737,0.6462134086146073,1.0000000003799252,1.6378415103879727,209.0,3.92319984002009
0.9935605034962963,0.006439496503703696,0.16792680753611303,0.832073192463887,1191.1378920563527,13.862251280187257,306.8,16.85277906191697,0.6929433870005909,1.0000000007443095,1.5638621985288543,209.0,26.082571182166063
0.9874073540168442,0.012592645983155841,0.10374522625839198,0.8962547737416081,1188.4249529430651,17.886582293765297,306.8,15.981885255497698,0.7370436613101163,1.0000000005699383,1.4916942840327536,209.0,48.24194252431204
0.9814708405159711,0.018529159484028904,0.08081093008496512,0.9191890699150348,1185.8988126493607,22.002202369032773,306.8,15.184777826129453,0.7769614802391588,1.0,1.4262379504512661,209.0,70.40131386645801
0.9757445186100204,0.024255481389979447,0.06956179568352101,0.9304382043164791,1183.552523062479,26.196219160289598,306.8,14.456678837551069,0.8127573069618528,1.0,1.368781086472582,209.0,92.56068520860399
0.9702213388329358,0.02977866116706406,0.0632407761221838,0.9367592238778163,1181.3784918786605,30.4530453987243,306.8,13.791833686820317,0.8449319558251318,1.0,1.3187726762221483,209.0,114.72005655074996
0.964893642870564,0.035106357129435946,0.059452751378191816,0.9405472486218082,1179.3684906661588,34.754179937479044,306.8,13.184532337622457,0.8740314088284372,1.0,1.2754495012720974,209.0,136.87942789289593
0.9597532528589336,0.04024674714106633,0.05712849650927471,0.9428715034907252,1177.5137633432762,39.07902002627638,306.8,12.629377028797407,0.9005435404521457,1.0,1.2380028332324435,209.0,159.03879923504192
0.9547916230535558,0.04520837694644418,0.05571534770530892,0.944284652294691,1175.8052006289463,43.406004311716224,306.8,12.121342744085958,0.924877904484925,1.0,1.2056408608808191,209.0,181.19817057718788
0.9500000211338069,0.04999997886619305,0.05489707643764622,0.9451029235623537,1174.2335440912898,47.71384510584756,306.8,11.655792727047638,0.9473613911509895,1.0,1.1777394991793564,209.0,203.35754191933387
0.9999344777451146,6.552225488548178e-05,0.9499783125256076,0.05002168747439248,1190.8258106529145,10.42889187812975,306.8,17.564104140912992,0.6511435699800657,1.0000000003681437,1.62433122454944,210.0,4.109479228107711
0.9935900483504193,0.0064099516495807665,0.17750573601887976,0.8224942639811202,1187.900388020143,14.245394170068712,306.8,16.649996529564326,0.6964689920574494,1.0000000006879368,1.553437498861646,210.0,25.75684277218042
0.9874608495525496,0.01253915044745027,0.10980193904843144,0.8901980609515684,1185.1622273828007,18.209986088122047,306.8,15.803646059662984,0.7394118310645702,1.0000000005668634,1.4844085963806513,210.0,47.40420631625312
0.981538920600437,0.01846107939956306,0.08538148005851438,0.9146185199414857,1182.6026632273888,22.265324756015076,306.8,15.026828170806338,0.7784806533071198,1.0000000003387677,1.4214334652803755,210.0,69.05156986032584
0.975818509348482,0.02418149065151791,0.07332108210505928,0.9266789178949406,1180.2154742428886,26.399401756798603,306.8,14.315332730136484,0.8136671717592556,1.000000000169945,1.3658075621781667,210.0,90.69893340439855
0.9702933066849947,0.029706693315005344,0.06649238140217785,0.9335076185978222,1177.9938436185546,30.597932517638405,306.8,13.663943911031897,0.8454000833944356,1.0,1.3172194766519458,210.0,112.34629694847125
0.9649564257050952,0.03504357429490488,0.0623596749015518,0.9376403250984481,1175.930347228257,34.84387902790501,306.8,13.067435416064827,0.8742186041612826,1.0,1.2749081363438173,210.0,133.99366049254397
0.9598004727887577,0.04019952721124235,0.05978912943274603,0.9402108705672539,1174.0170415677246,39.11811040859413,306.8,12.520830077680976,0.9005359419141734,1.0,1.2382114906124262,210.0,155.64102403661667
0.9548176717789123,0.04518232822108776,0.058194287361581734,0.9418057126384181,1172.2456080663885,43.40039161214853,306.8,12.019482508655745,0.9247277278047599,1.0,1.2063668321554863,210.0,177.28838758068937
0.9500000217641837,0.04999997823581626,0.057239461463052935,0.9427605385369471,1170.607531867241,47.67048850147125,306.8,11.55908122536358,0.9471222201163884,1.0,1.1787926023817217,210.0,198.93575112476208
0.9999300386024943,6.996139750575514e-05,0.9499793342410896,0.05002066575891054,1187.5884825035705,10.888682420715167,306.8,17.33288167689254,0.656123394361748,1.0000000004329586,1.6111042213655238,211.0,4.302496819755895
0.9936179053523669,0.006382094647633162,0.18741343632756013,0.8125865636724399,1184.6467126947075,14.646657831025665,306.8,16.44659456783583,0.7001353056130946,1.000000000633971,1.5431546742204452,211.0,25.456507202855562
0.9875117551202507,0.012488244879749236,0.11612130122930185,0.8838786987706981,1181.884061740863,18.554581267642575,306.8,15.62393164061797,0.7419625298369361,1.0000000005623035,1.4770147460323328,211.0,46.61051758595523
0.9816039634051045,0.018396036594895523,0.0901616254008414,0.9098383745991587,1179.292196070327,22.552751974479147,306.8,14.866821481615629,0.7801944730071533,1.00000000032995,1.4164441124432252,211.0,67.7645279690549
0.9758894009950216,0.024110599004978327,0.07725545246187436,0.9227445475381256,1176.865549387221,26.62989661898017,306.8,14.171565207600272,0.8147693996290286,1.0000000001403935,1.3626212495708876,211.0,88.91853835215457
0.9703624288415776,0.02963757115842238,0.0698954354747823,0.9301045645252175,1174.598008053863,30.772904247972615,306.8,13.53343742966933,0.8461128647982648,1.0,1.3154230936414517,211.0,110.07254873525423
0.9650168627083198,0.03498313729168024,0.06540091434347263,0.9345990856565273,1172.4828821836927,34.966077232818876,306.8,12.947651035690281,0.8746255379099126,1.0,1.27414486809227,211.0,131.2265591183539
0.9598460252602133,0.04015397473978667,0.06257104165108131,0.9374289583489186,1170.512972139101,39.19165353918588,306.8,12.409623804839267,0.9007354266037524,1.0,1.2381875551192314,211.0,152.38056950145358
0.954842851545628,0.04515714845437193,0.06078418920129386,0.9392158107987062,1168.6806922205653,43.430660756324734,306.8,11.915053845042703,0.924783449491288,1.0,1.2068789778332574,211.0,173.53457988455324
0.950000022401107,0.04999997759889295,0.0596843875006357,0.9403156124993642,1166.9782230367914,47.66390059346856,306.8,11.459935031833103,0.9470648256530894,1.0,1.1796520923020046,211.0,194.6885902676529
0.9999253368247598,7.466317524022069e-05,0.9499802995608384,0.050019700439161714,1184.334303656937,11.364089221556346,306.8,17.10222586969676,0.6611815651739213,1.000000000345344,1.5981291148117835,212.0,4.502414175966054
0.9936441421144464,0.006355857885553715,0.19764466943783482,0.802355330562165,1181.3764169485855,15.066258469057665,306.8,16.242641370653214,0.7039443529886477,1.000000000754866,1.5328961349387493,212.0,25.18069119594275
0.9875601845028357,0.01243981549716441,0.12270726485018416,0.8772927351498159,1178.5899544283238,18.920403843355476,306.8,15.442848748938145,0.7446864904482902,1.000000000483687,1.4696173678810487,212.0,45.85896821591944
0.9816661006563903,0.01833389934360967,0.09515650431943756,0.9048434956805625,1175.9668334880432,22.86435338203276,306.8,14.70488210914557,0.7821051255312285,1.0000000004247225,1.4112831041128089,212.0,66.53724523589614
0.9759573216490829,0.02404267835091721,0.08136995350845262,0.9186300464915472,1173.5020778477874,26.887426489178804,306.8,14.025507207661592,0.8161061445156712,1.000000000423964,1.3592639077202977,212.0,87.21552225587283
0.9704288150689789,0.02957118493102105,0.0734546562351107,0.9265453437648893,1171.1902116986153,30.977567987740958,306.8,13.400439704570077,0.8470144876752536,1.0,1.3133952190612512,212.0,107.89379927584952
0.965075035928443,0.03492496407155696,0.06858084604556013,0.9314191539544397,1169.0252145676932,35.12030736848857,306.8,12.825295654057738,0.8752431742423312,1.0,1.2731570562510997,212.0,128.57207629582624
0.9598899633982643,0.040110036601735774,0.06547831095153817,0.9345216890484618,1167.000570322836,39.29915477511031,306.8,12.295857133949603,0.9011453205978419,1.0,1.2379383931608308,212.0,149.25035331580293
0.9548671872639934,0.045132812736006625,0.06348887941961265,0.9365111205803873,1165.1093697705653,43.49633506682324,306.8,11.808140537976179,0.9250565412506859,1.0,1.2071823697831072,212.0,169.92863033577962
0.950000023044586,0.04999997695541405,0.06223547000029684,0.9377645299997031,1163.3444431492394,47.69366154286939,306.8,11.358422834888401,0.9472568383371142,1.0,1.1803234542206757,212.0,190.6069073557563
0.9999203587872361,7.964121276402259e-05,0.9499812120852471,0.05001878791475288,1181.0628390488296,11.8555012093092,306.8,16.872142467952628,0.6663048822858877,1.000000000329505,1.5853190376507407,213.0,4.709394556279368
0.9936688205701445,0.0063311794298555844,0.20819286566981532,0.7918071343301847,1178.0890447900222,15.504433784520495,306.8,16.03820259627248,0.7078778919726055,1.0000000006225334,1.5226671046580205,213.0,24.928596013201133
0.9876062434491754,0.012393756550824675,0.12956326365566684,0.870436736344333,1175.27940106933,19.3075226215123,306.8,15.260500149491762,0.747584812108095,1.0000000004566911,1.4621420351196424,213.0,45.1477974701229
0.9817254561587643,0.018274543841235717,0.10037105294133805,0.8996289470586619,1172.6260011870402,23.2000411190707,306.8,14.541135138683208,0.784209223224245,1.0000000004893632,1.4059712636572155,213.0,65.36699892704466
0.9760223927642633,0.02397760723573664,0.08566956650113812,0.9143304334988619,1170.124399286693,27.171765749803654,306.8,13.877283297079723,0.8176330207714123,1.0000000004074636,1.3557067558254479,213.0,85.58620038396643
0.9704925706246171,0.02950742937538293,0.07717475839801222,0.9228252416019878,1167.7696987586748,31.211587464462294,306.8,13.265070306509656,0.848132517046944,1.0000000003561011,1.3111469752024538,213.0,105.8054018408882
