x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,liquid_density_kg_m3,vapor_density_kg_m3,Tc_K,gamma_mN_m,interfacial_thickness_nm,E_carbon dioxide,E_hydrogen,E_argon,T_K,P_bar
0.9660132917405213,0.0077557140883270075,0.026230994171151583,0.523704358120104,0.25389757128091883,0.22239807059897723,1025.8651312965164,77.26458733204996,305.81,7.167262222749237,1.042095776049572,1.0,1.120072166089321,1.8370794453926622,251.0,42.843029814347815
0.9614863798060063,0.009828948353944583,0.02868467184004923,0.48818955733278196,0.29159118942954554,0.22021925323767258,1023.7778173184346,80.82533569729256,305.81,6.981135349178673,1.0564285879035176,1.0,1.1103949395428567,1.8028652417057862,251.0,47.49664554067663
0.9573632901031784,0.012022688217306404,0.0306140216795152,0.45889433184582656,0.32642633437302704,0.21467933378114637,1021.7748191100175,83.92338826259422,305.81,6.814239809407346,1.0695900779772913,1.0,1.1024074013341,1.7705423386271675,251.0,52.15026126700545
0.9535576851102401,0.014309303118089528,0.03213301177167026,0.4342853527786691,0.3584338450222101,0.20728080219912084,1019.8399059940147,86.66037078539527,305.81,6.6623691812260155,1.081823017046508,1.0,1.0956661710477056,1.73983240977532,251.0,56.80387699333426
0.9500004091340188,0.01666671712770035,0.033332873738280706,0.4133050708264237,0.387733989774211,0.19896093939936535,1017.9596487644338,89.11884628445371,305.81,6.5222585954544545,1.0933506303329432,1.0,1.0898513853961114,1.7104704993964,251.0,61.45749271966308
0.997812360055633,0.0002507199498637874,0.001936919994503156,0.9499962075901855,0.01666830211647169,0.03333549029334275,1033.599923322178,50.694323330315804,305.81,8.366492067811393,0.9549986910343479,1.0,1.2143757715614052,2.019494048068476,252.0,20.20262915675215
0.9900947998118913,0.0013147773745981512,0.008590422813510438,0.8063846203043032,0.07165705586420326,0.1219583238314936,1030.8998168821731,57.81414307913013,305.81,8.018514427782216,0.9783317792234343,1.0,1.1845472325653432,1.971710621221491,252.0,24.80188430377411
0.9830739096412632,0.0026020687866571608,0.014324021572079668,0.7068299743445167,0.12007689986028647,0.17309312579519695,1028.3136188278495,64.20234422003121,305.81,7.7103328283349635,0.9998480803786435,1.0,1.1610648937351782,1.927400570788742,252.0,29.401139450796066
0.9767665385771627,0.004117262059902666,0.019116199362934662,0.63399675498397,0.1648280295533375,0.2011752154626926,1025.8540273813317,69.8068227713692,305.81,7.440170319409296,1.0194339970122677,1.0,1.1425253736916074,1.8864490928841116,252.0,34.00039459781803
0.9711340263180824,0.005846316491502411,0.02301965719041521,0.5784529383885156,0.20690018612839323,0.21464687548309114,1023.5218703652108,74.65029483337773,305.81,7.204198492117107,1.0370952314174275,1.0,1.1278526119505046,1.848500204713975,252.0,38.59964974483999
