T,P,z_carbon dioxide,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_carbon monoxide,rhoL3_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_carbon monoxide,rhoV3_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
294.6843448276,57.8028973853,0.95,0.01,0.04,0.018026870252722538,0.004056719587196185,0.9414726908159141,0.002813124240396769,0.05571418494368922,0.9538104683069464,0.01321148931236564,0.03297804238068798,0.016971806043820044,5.07118256864212e-05,0.001004352383216073,0.0038693416092535557,5.3595307469506755e-05,0.00013378267047312284,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.669897798448095,-0.056017553605031356
294.6843448276,57.9349197028,0.95,0.01,0.04,0.018008141611089858,0.00407093875303087,0.9426418410880799,0.002955573292195058,0.05440258561972508,0.9539781594870029,0.013808541412818965,0.032213299100178144,0.016975227762852606,5.322438238780367e-05,0.00097968946584945,0.003883586659000704,5.621372636027637e-05,0.00013113836766988967,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.6543150360773289,-0.05373375668042679
294.6843448276,58.0669420203,0.95,0.01,0.04,0.017990220271095956,0.004084978877499995,0.9437140014834865,0.0031077170971880673,0.05317828141932544,0.9540551655268323,0.014446286131827024,0.031498548341340596,0.016977622759605297,5.590851511866425e-05,0.000956688996371994,0.0038972951991468716,5.90127737068345e-05,0.00012867090464628884,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.6393198958826656,-0.05153159991781231
294.6843448276,58.1989643379,0.95,0.01,0.04,0.017973106329018832,0.004098837939266817,0.9446901692030899,0.003269501891450754,0.05204032890545931,0.9540425272271348,0.015124122198361291,0.030833350574503968,0.016979016859065926,5.8763105137972594e-05,0.0009353263648149324,0.003910465706272575,6.199132586475072e-05,0.00012638090712949117,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.6249026362142889,-0.049409551616480085
294.6843448276,58.3309866554,0.95,0.01,0.04,0.017956787993364486,0.00411251706556948,0.9455725833223648,0.0034407454321002846,0.05098667124553493,0.9539425152317245,0.015840869049740275,0.030216615718535202,0.01697944641105768,6.178473626336209e-05,0.000915556846043444,0.003923104873462741,6.514584430050828e-05,0.00012426634780623102,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.6110467876787706,-0.04736520750064521
294.6843448276,58.463008973,0.95,0.01,0.04,0.017941242620548293,0.004126020309795033,0.9463645928179024,0.003621149517361681,0.0500142576647359,0.9537584983444116,0.016594831824151154,0.029646669831437322,0.01697895676724238,6.496792205626727e-05,0.0008973179312496438,0.003935226934808654,6.847061314408062e-05,0.00012232276184229808,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.5977299697352703,-0.04539540201897063
294.6843448276,58.5950312905,0.95,0.01,0.04,0.017926438368160193,0.004139354258114502,0.9470704630505126,0.003810319014136242,0.04911921793535122,0.9534947507884833,0.017383894751554996,0.029121354459961807,0.01697760028617995,6.830544896994226e-05,0.0008805326330103024,0.003946852556766134,7.19580987624635e-05,0.00012054360258590464,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.5849250280727745,-0.04349636999989315
294.6843448276,58.7270536081,0.95,0.01,0.04,0.017912335980683588,0.004152527500103822,0.9476951516346938,0.004007787836754792,0.048297060528551504,0.9531562202641053,0.01820563371592525,0.0286381460199695,0.016975433963345513,7.17888422712489e-05,0.0008651131750668262,0.003958007416541713,7.559939466219692e-05,0.00011892068889991217,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.57260123858699,-0.0416634842449608
294.6843448276,58.8590759256,0.95,0.01,0.04,0.01789889195408214,0.004165550169087062,0.9482440504123866,0.004213031006081324,0.04754291858153208,0.9527483070236381,0.0190574169348333,0.02819427604152849,0.016972517804432524,7.540858677704759e-05,0.0008509655628725669,0.003968720871419727,7.938462633525749e-05,0.0001174446713320763,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.56072607063377,-0.039893350046288134
294.6843448276,58.9910982432,0.95,0.01,0.04,0.0178860591334807,0.0041784332692214755,0.948722793016046,0.004425505171633661,0.046851701812320366,0.952276619332677,0.01993652779510991,0.027786852872212955,0.01696891197716597,7.915484719536433e-05,0.000837992309119367,0.003979024307721412,8.330345101184592e-05,0.00011610551048821692,1.2460401259497336,0.01734912861116658,0.004360678017351982,309.1473760575555,82.3795680252517,59.47141024469733,81.49443100540073,63.65845399182276,85.09482896310243,3.87,1.549265783913841,-0.03818054858694975
