temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_carbon monoxide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.52107379848929,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,306.23,88.56,0.653103876171505,0.02846740964870472,39.96346014094934,2.4961126717715745,1222.2881218332996,6.800199566337065,0.9997287809253234,1.3307315702354946e-05,0.00017523281121355924,8.267894776061747e-05,0.9508693032829716,0.012469834352988114,0.01842433074007667,0.018236531623963693,19.880943837433932,0.6054550936546683,1.000000001641502,2.031677318828638,4.620726379923885,6.783072655339853,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.798410065422068,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,306.23,88.56,0.653103876171505,0.04289080923014982,39.96346014094934,2.4961126717715745,1221.4158521531365,8.85100946095926,0.9971144822033949,0.00015371942803888783,0.0018204005177700616,0.0009113978507961504,0.6422693726066029,0.0956499328688625,0.1279621106079575,0.13411858391657708,19.57472976521175,0.6159342180806817,1.0000000015460002,2.0013446634237413,4.535249511259278,6.617846564206023,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.0757463323548455,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,306.23,88.56,0.653103876171505,0.057314208811594915,39.96346014094934,2.4961126717715745,1220.5470175082435,10.826246899483763,0.99463437679794,0.00031031993005420903,0.0033045128788718823,0.0017507903931339593,0.488070790033237,0.14410881092675135,0.1745678744187442,0.19325252462126735,19.28293292145588,0.6260373113147076,1.000000001408115,1.973632255588371,4.4539867715459875,6.465272199362488,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.353082599287623,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,306.23,88.56,0.653103876171505,0.07173760839304,39.96346014094934,2.4961126717715745,1219.6854239852562,12.722015334179215,0.9922858529751971,0.0004840487046576209,0.004637520940796154,0.0025925773793491294,0.3956858273423794,0.17895026407112943,0.19638118270668511,0.22898272587980614,19.005424067994827,0.6357333885139085,1.0000000013109334,1.9475669189036928,4.377685428386571,6.32143169944649,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.630418866220401,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,306.23,88.56,0.653103876171505,0.0861610079744851,39.96346014094934,2.4961126717715745,1218.8349687527214,14.535817013121079,0.9900658364497917,0.0006756247659552716,0.005830092759319611,0.0034284460249333322,0.33418860578898507,0.2071817694817229,0.20617428267474433,0.2524553420545477,18.74203132501734,0.6450147696088501,1.0000000012110024,1.9227991504015336,4.306218230095863,6.185585288289354,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.907755133153179,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,306.23,88.56,0.653103876171505,0.1005844075559302,39.96346014094934,2.4961126717715745,1217.9992928945917,16.266258202732477,0.9879704545587468,0.0008855535512485699,0.006893463601009902,0.004250528288994841,0.29032454823556664,0.23176210074886167,0.20943786501590314,0.2684754859996685,18.492497367957533,0.6538793583556782,1.0000000010950871,1.89922753148828,4.239283933186306,6.058599140476459,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,10.185091400085955,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,306.23,88.56,0.653103876171505,0.11500780713737528,39.96346014094934,2.4961126717715745,1217.181595191753,17.91294633974483,0.9859950567784944,0.0011141124857741943,0.007839082249061526,0.005051748486669849,0.2574693730693239,0.2541255976998397,0.208920076401145,0.27948495282969127,18.256458998289627,0.6623518206862962,1.0000000009937238,1.8770014771142953,4.176797362100625,5.938984904334017,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,11.462427667018734,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,306.23,88.56,0.653103876171505,0.12943120671882039,39.96346014094934,2.4961126717715745,1216.3845138698196,19.476444739875227,0.9841343093490068,0.001361340374186274,0.00867827643172726,0.005826073845079799,0.23194518604441128,0.2750263775818378,0.20614248754309608,0.28688594883065477,18.03345774134888,0.6704320434669518,1.0000000009276369,1.8559948105537922,4.118603703460403,5.8264831829564585,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,12.739763933951512,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,306.23,88.56,0.653103876171505,0.14385460630026548,39.96346014094934,2.4961126717715745,1215.6100620024363,20.958226795785645,0.9823823127193709,0.0016270371259918006,0.009421983614374529,0.006568666540262806,0.21154680763894837,0.2948780425078722,0.20200819349701316,0.29156695635616625,17.82294714975025,0.6781092186002617,1.0000000008803531,1.836126069170309,4.064889944866664,5.721250282655998,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,14.01710020088429,0.9600000000000001,0.010142000000000002,0.015014000000000001,0.014844000000000001,306.23,88.56,0.653103876171505,0.1582780058817106,39.96346014094934,2.4961126717715745,1214.8596108428576,22.36060570840186,0.980732730072128,0.0019107758378133228,0.010080554134598558,0.007275939955460064,0.194872065464823,0.3139099803865551,0.19707961470697186,0.29413833944165013,17.624305952870728,0.6854413920152559,1.0000000009076473,1.8175051022261555,4.014983890803801,5.622688123529645,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
