T_K,P_bubble_bar,P_dew_bar
200,10.374467290449514,2.4428090359088204
205,11.062645772659556,3.1367692932223474
210,11.892085659479127,3.9740830717899365
215,12.879504481348098,4.973287951012859
220,14.042547102210149,6.153822942059344
225,15.399702610273435,7.535994994063391
230,16.970235317826866,9.140962723716417
235,18.774130420163722,10.990740697501513
240,20.832054693420233,13.10822813705992
245,23.165332104310767,15.517267012850898
250,25.79593335601002,18.242736392011036
255,28.746477038262412,21.310693068415393
260,32.04023768183209,24.74857377991545
265,35.70115145254031,28.585483384160806
270,39.753800764483735,32.852609701951124
275,44.223338311189934,37.583837130450206
280,49.1352622475113,42.81669665106852
285,54.51482946916305,48.59394199948728
290,60.38553343283937,54.96644881628767
295,66.76482699668355,61.999462732937616
