T_K,P_bubble_bar,P_dew_bar
200,17.788921946233362,2.5228681954543735
205,18.621000191386937,3.2403655388973434
210,19.596628284380287,4.106481224231127
215,20.730293521171436,5.140607129902403
220,22.037714178791195,6.363142864306286
225,23.53564606226042,7.7954802336340965
230,25.24172426070094,9.460010556906521
235,27.17433060267411,11.380160197804496
240,29.35247836443439,13.580461178984661
245,31.79570557319872,16.086666359117338
250,34.523966358636095,18.9259230453718
255,37.55750528592035,22.127026308202073
260,40.916690435086636,25.720786036586976
265,44.621762839216885,29.740564784591577
270,48.692422947318406,34.223087344172846
275,53.147095176997034,39.2097129050824
280,58.00152566011675,44.748562526791204
285,63.26588343773678,50.89840476383472
290,68.93806225919046,57.73671681175326
295,74.98524940698705,65.38003929278722
