T_K,P_bubble_bar,P_dew_bar
200.0,34.54994155019805,2.4956208640954083
203.54127586206897,34.358953083667664,2.9845021098117517
207.08255172413794,34.26625507515141,3.543162690325603
210.6238275862069,34.27688230674002,4.180427978540885
214.16510344827586,34.39111232957263,4.90133459706526
217.70637931034483,34.61397127036411,5.714447900316012
221.2476551724138,34.948127397268514,6.626222943045472
224.78893103448277,35.3981791278834,7.6445968005496026
228.33020689655172,35.969117334658485,8.777815543378866
231.8714827586207,36.664700088276376,10.03280512606433
235.41275862068966,37.49230687398464,11.420040553210585
238.95403448275863,38.454432945438874,12.945046300503007
242.4953103448276,39.56099569814821,14.621042516830286
246.03658620689654,40.813233575053594,16.452249742602007
249.57786206896552,42.22244454875261,18.453787164009622
253.1191379310345,43.790170507336605,20.630461345703054
256.66041379310343,45.52677894742479,22.997149490684258
260.2016896551724,47.4358190203267,25.561612513947384
263.7429655172414,49.525670014360436,28.33777352452606
267.28424137931034,51.80194854812808,31.33734025710764
270.8255172413793,54.27034110844464,34.57329487579833
274.3667931034483,56.938324813228874,38.062780563090115
277.90806896551726,59.807792484305175,41.81828207108341
281.44934482758623,62.88707538373901,45.864984084580165
284.9906206896552,66.17202977428691,50.216527889166244
288.5318965517241,69.66816040036953,54.911897196719096
292.0731724137931,73.35980542643993,59.97442502534229
295.61444827586206,77.230791726635,65.46807167289982
299.15572413793103,81.22091909224153,76.80269293010565
