T_K,P_bubble_bar,P_dew_bar
200,17.171231241731643,2.4691756390315653
205,17.78271074980475,3.17095339096584
210,18.537496021036134,4.01786786925525
215,19.451243651359082,5.0287610611201
220,20.540584577857032,6.223419320929058
225,21.82302216970928,7.6225479865536645
230,23.3168448226621,9.247765664077628
235,25.041050289433674,11.121622388165619
240,27.015279417197032,13.267646815473507
245,29.259756744915247,15.710429349659282
250,31.795234162350447,18.47575104930154
255,34.64293098237723,21.590773102873364
260,37.8244582404118,25.08431003333899
265,41.361704445994945,28.98722455445981
270,45.27663898425139,33.3330093909385
275,49.59094490551248,38.158675738780495
280,54.32529106850587,43.506185541013
285,59.49779587736972,49.42494811146833
290,65.1204870930177,55.97669265630452
295,71.18991813743673,63.24674853469775
