temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_water,z_carbon monoxide,z_nitrogen dioxide,z_nitrogen oxide,z_sulfur dioxide,z_hydrogen sulfide,z_propane,z_ethane,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_water,x_carbon monoxide,x_nitrogen dioxide,x_nitrogen oxide,x_sulfur dioxide,x_hydrogen sulfide,x_propane,x_ethane,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_water,y_carbon monoxide,y_nitrogen dioxide,y_nitrogen oxide,y_sulfur dioxide,y_hydrogen sulfide,y_propane,y_ethane,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_water,E_carbon monoxide,E_nitrogen dioxide,E_nitrogen oxide,E_sulfur dioxide,E_hydrogen sulfide,E_propane,E_ethane,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.523685924309244,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.027557173228971873,63.936684052010925,2.523585924309244,1222.3326413124903,6.793973393473764,0.9997774854943963,2.1371785360424628e-05,0.0,0.00020114272024330444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499638694878394,0.020014501296369083,0.0,0.03002162921579156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.887403810683367,0.6052369932302633,1.000000000632936,2.0323483559223603,0.0,5.678959292431139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
200.0,9.347341271831652,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.10206749587062298,63.936684052010925,2.523585924309244,1220.1219688305453,16.437366421299405,0.9893346191073281,0.001348361857565332,0.0,0.009317019035106582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765314004936117,0.33934445796998264,0.0,0.38412414153640567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.717127293494805,0.6463352040556395,1.0000000009180035,1.9267272212345232,0.0,5.333464964203003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
200.0,16.17099661935406,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.17657781851227408,63.936684052010925,2.523585924309244,1218.0137210272899,24.066839621786833,0.9810153757121901,0.0030912930388600083,0.0,0.015893331248949937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706904217124959,0.44485757430608697,0.0,0.38445200398141705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.796095051175758,0.6799723148231472,1.0000000010173644,1.842662309059138,0.0,5.065681009742938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
200.0,22.99465196687647,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.25108814115392525,63.936684052010925,2.523585924309244,1216.0069309191633,29.988784706443163,0.9744378401202473,0.00516282230459657,0.0,0.02039933757515618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12780205476805492,0.5191888380550762,0.0,0.35300910717686884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.065500331109412,0.7077487592668781,1.00000000124615,1.7747845030807252,0.0,4.862948520226518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
200.0,29.81830731439888,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.32559846379557633,63.936684052010925,2.523585924309244,1214.082832583434,34.71309559954495,0.9690747563713649,0.00745102851247959,0.0,0.02347421511615558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10468446133052862,0.5761193226376262,0.0,0.3191962160318451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46388039539517,0.7314408344747634,1.000000000881176,1.7184575550234444,0.0,4.703743260358161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
200.0,36.64196266192128,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.4001087864372274,63.936684052010925,2.523585924309244,1212.2217973458069,38.66441427010103,0.9645045294744448,0.009869010563499352,0.0,0.02562645996205589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09032266279917966,0.620459465943063,0.0,0.2892178712577574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9468732949953,0.752358436800472,1.0000000007949985,1.6702116442518486,0.0,4.573231111703082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
200.0,43.465618009443695,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.47461910907887855,63.936684052010925,2.523585924309244,1210.4095077148118,42.1254321375846,0.9604516588916591,0.012360855975333577,0.0,0.027187485133007436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806170298977379,0.6554342205430764,0.0,0.2639487495591856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.486875462997121,0.7713322422268853,1.0000000008921048,1.627560860802247,0.0,4.461458787394447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
200.0,50.2892733569661,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.5491294317205296,63.936684052010925,2.523585924309244,1208.6365840710898,45.271945710698844,0.9567465504982949,0.014892516478483334,0.0,0.02836093302322172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07368942476114711,0.683411890846201,0.0,0.2428986843926519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.06728903617216,0.7888508343684116,1.0000000005051966,1.5891207078350489,0.0,4.363536159384939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
200.0,57.11292870448851,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.6236397543621808,63.936684052010925,2.523585924309244,1206.8969877446943,48.21287845986009,0.9532846843725103,0.01744321244060657,0.0,0.029272103186883006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06855631576450426,0.7061128773955208,0.0,0.22533080683997503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.677963168647036,0.8052707452809025,1.000000000689212,1.554007922757154,0.0,4.275293106125061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
200.0,63.93658405201092,0.95,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.78,91.58,0.6540650140623978,0.6981500770038319,63.936684052010925,2.523585924309244,1205.1867596128866,51.01712444821566,0.9500000466969879,0.019999962826941334,0.0,0.029999990476070784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06465201640682924,0.7247797733162875,0.0,0.21056821027688324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.312463930772788,0.8207706675175537,1.0000000002561964,1.5216708038209155,0.0,4.170898232715573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
