T_K,P_bubble_bar,P_dew_bar
200,41.09766123048566,2.443087893348059
205,39.849379541781396,3.1372168861256173
210,38.882209535118044,3.9747854732289603
215,38.19209351293407,4.97436805942889
220,37.77935328132711,6.155453835208294
225,37.647908809354675,7.538417622791371
230,37.804700447764766,9.14450939504476
235,38.259255461458565,10.995866378019315
240,39.02335098087013,13.11555247811069
245,40.11073487908676,15.52763133145805
250,41.53687545596517,18.25728193383534
255,43.318719673478824,21.330970262771284
260,45.474445469813794,24.776697859203267
265,48.02319216962732,28.624361603407674
270,50.98473798109971,32.90628341544358
275,54.379053628516424,37.658016868749705
280,58.22556850595534,42.9196408875245
285,62.541759196335896,48.737995576146766
290,67.34003796565808,55.170982123696824
295,72.61978242217779,62.29725036995833
305,84.29292574228451,84.29292574228748
