T_K,P_bubble_bar,P_dew_bar
200,18.819408353324384,2.1404727186614325
205,18.984770916639047,2.83391817682848
210,19.346732480200007,3.675566139797862
215,19.913891983656363,4.682848772820062
220,20.697283467178195,5.874416178832239
225,21.709902680737375,7.270088925182382
230,22.966329916819483,8.890757633146741
235,24.482423762449695,10.758293794734739
240,26.275070946638735,12.895500233914312
245,28.361982732473315,15.32611054785566
250,30.76152967864044,18.07484207219659
255,33.49260480175629,21.167510260251966
260,36.574500188787056,24.631220870622844
265,40.0267725812532,28.49467074735717
270,43.86905529451266,32.78861295238829
275,48.12073667481467,37.54658925965839
280,52.800342251197996,42.80613153647607
285,57.92425236691505,48.6108633367453
290,63.503808910453174,55.01455112641623
295,69.53790779853061,62.09017974548639
