T_K,P_bubble_bar,P_dew_bar
200,67.16461868602492,2.4431864718185086
205,61.466969464610514,3.1373707099307446
210,56.84667818777069,3.975020026233776
215,53.132735566897466,4.974718271069962
220,50.20068850859098,6.155966817379818
225,47.959439172883854,7.539156021929608
230,46.342401336063446,9.14555548151706
235,45.301429382942246,10.997327027817038
240,44.8025445144505,13.117565248345661
245,44.82283614175588,15.53037189818172
250,45.348136369097155,18.26097325955848
255,46.37121111182496,21.33589401119885
260,47.89030780072413,24.783208810998463
265,49.90795517091103,28.63290621545895
270,52.42992694532409,32.917424341142166
275,55.46425479298413,37.67246651206026
280,59.02008712762058,42.93830960983727
285,63.10596378906265,48.76206596065119
290,67.72643998745248,55.20203603310686
295,72.87382863526076,62.33752617074482
305,84.38831476456717,84.38831476456329
