T_K,P_bubble_bar,P_dew_bar
200,11.044487521010339,2.3854035366777535
205,11.95551037022315,3.0686519797235943
210,12.99532415450856,3.8944415670653165
215,14.181165911526904,4.881476679436286
220,15.531025151638538,6.049415454535002
225,17.063575604543985,7.418842702175963
230,18.798115837333874,9.01126181893609
235,20.754518729546145,10.849109779692116
240,22.953189184751288,12.955800115428483
245,25.415028546989934,15.355800343147322
250,28.16140270272404,18.07475296330055
255,31.21410830182463,21.139653549993934
260,34.59532696265012,24.579106887863286
265,38.32754872166865,28.423695047293297
270,42.433428895657954,32.70651496231863
275,46.93550645918422,37.463989276765155
280,51.855630145655425,42.73715209671799
285,57.21373412559025,48.573841626230035
290,63.02502562874727,55.03285504811349
295,69.29267018114142,62.19317530545865
300,75.9839839808686,70.18060027567577
