T_K,P_bubble_bar,P_dew_bar
200,13.667593606250286,2.3749281803628817
205,14.479534437924325,3.055697914733708
210,15.420474526554719,3.8786200882991175
215,16.50767066059299,4.862372074775958
220,17.759089681374356,6.026587330302896
225,19.193346203066035,7.391828981692324
230,20.829647443824186,8.979582603653414
235,22.68774482376166,10.8122723592404
240,24.787891507956235,12.913305555275201
245,27.15080420170009,15.307152294446551
250,29.797625919843465,18.019469677317677
255,32.749883623604774,21.07728462572631
260,36.0294295130226,24.50925719702754
265,39.6583452139876,28.34605987905344
270,43.658769296224264,32.62093335614029
275,48.0525691694206,37.3705281850956
280,52.86068944806017,42.63624582885896
285,58.1017878092701,48.466537943682745
290,63.78914458967693,54.92128853397131
295,69.92270759663262,62.08160014007046
300,76.46341094555765,70.07816032419186
