temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,E_nitrogen,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,2.4936266027458647,0.9699990300009701,0.0038629961370038636,0.0038109961890038114,0.015693984306015697,0.006393993606006395,1.5999984000016e-05,0.00021899978100021903,3.999996000004e-06,306.9,86.16,0.6516780710329098,0.028941812938090353,24.332194539507032,2.4689372304414503,1222.027368316024,6.742473090177646,0.9995944162245745,5.3554335026399006e-06,4.696001756028353e-05,7.689998400230725e-05,0.0002649410367445661,2.2415243699796458e-07,1.2884597391534671e-06,9.914691439711519e-06,0.9607405263651202,0.005069805205462027,0.004988522385671068,0.02057957123109559,0.008311382183674807,2.0935232784445117e-05,0.0002871077301322886,2.1496660593932085e-06,19.876278834830327,0.6055623586992943,1.0000000008745735,2.031329494359705,4.618037784789503,6.148454282208679,3.7364542169602912,3.9944582262291117,6.780885001160551,1.0000000001099623,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.238290257620558,0.9699990300009701,0.0038629961370038636,0.0038109961890038114,0.015693984306015697,0.006393993606006395,1.5999984000016e-05,0.00021899978100021903,3.999996000004e-06,306.9,86.16,0.6516780710329098,0.0375846130178802,24.332194539507032,2.4689372304414503,1219.887048569565,7.878516449961107,0.9970532060599469,4.850770144496488e-05,0.0003898835865406774,0.0006760016404662975,0.0018149290798624615,1.8384608451343799e-06,1.1238327367094563e-05,4.3951435264310375e-06,0.7472484592785061,0.035269588382974226,0.03197872833664821,0.13934455132231152,0.04409572343692107,0.0001325988912508825,0.0019296038027239244,7.465486638399289e-07,19.629587504032802,0.6136749558776252,1.000000000971618,2.0067080539794446,4.541958867443246,6.0306804396691405,3.6686394182815776,3.931567683234352,6.648064841711529,1.0000000001279308,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,3.982953912495251,0.9699990300009701,0.0038629961370038636,0.0038109961890038114,0.015693984306015697,0.006393993606006395,1.5999984000016e-05,0.00021899978100021903,3.999996000004e-06,306.9,86.16,0.6516780710329098,0.04622741309767005,24.332194539507032,2.4689372304414503,1218.259600070376,9.022897224270057,0.9949728080563919,9.78012910287069e-05,0.0007181908068249592,0.001318923918819989,0.002862944157674601,3.3476089739044903e-06,2.1745766143107505e-05,4.238394142723601e-06,0.6132478302409295,0.0576489221451166,0.047991817699791085,0.22104217104709634,0.056835145293542264,0.00019673955653735112,0.0030367795459037253,5.944710831475269e-07,19.410689748188403,0.6210281151708514,1.0000000010706376,1.985436207954375,4.476602006130947,5.9271568394252485,3.6106470976736613,3.8779823051382283,6.531478958489432,1.0000000001240754,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,4.727617567369943,0.9699990300009701,0.0038629961370038636,0.0038109961890038114,0.015693984306015697,0.006393993606006395,1.5999984000016e-05,0.00021899978100021903,3.999996000004e-06,306.9,86.16,0.6516780710329098,0.05487021317745988,24.332194539507032,2.4689372304414503,1216.9533238209308,10.164670747961026,0.9931955726963383,0.0001527155190669691,0.0010234567848669965,0.001988451494055538,0.0035983967946551644,4.719907010537954e-06,3.2505906978321834e-05,4.180897028115664e-06,0.5213646000630257,0.07562194969305616,0.05772360583639667,0.28076684369024013,0.06046243812672023,0.00023416313772037874,0.0038258981864008864,5.012664398325488e-07,19.210449790466363,0.6279223215978675,1.0000000010670522,1.9659899256093063,4.418349008275169,5.832837654641586,3.5593392167447844,3.8304286422610065,6.426261354592184,1.0000000000952007,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,5.4722812222446375,0.9699990300009701,0.0038629961370038636,0.0038109961890038114,0.015693984306015697,0.006393993606006395,1.5999984000016e-05,0.00021899978100021903,3.999996000004e-06,306.9,86.16,0.6516780710329098,0.06351301325724974,24.332194539507032,2.4689372304414503,1215.854114568658,11.297354684820128,0.9916235258835862,0.00021302549156595844,0.0013030291794683534,0.002673117212569083,0.004133878928156718,5.951294593829563e-06,4.332251237601624e-05,4.1494976839174375e-06,0.4544622648375716,0.09087977884975638,0.06360194836892631,0.32611674455978695,0.060276045527208284,0.00025556482096630254,0.004407217220652551,4.358151317150009e-07,19.02353880023713,0.6344278697622855,1.0000000011510006,1.9479318714234068,4.365111133028882,5.745768080116212,3.512755412708907,3.787023996788993,6.328292933509771,1.0000000001527622,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.21694487711933,0.9699990300009701,0.0038629961370038636,0.0038109961890038114,0.015693984306015697,0.006393993606006395,1.5999984000016e-05,0.00021899978100021903,3.999996000004e-06,306.9,86.16,0.6516780710329098,0.07215581333703958,24.332194539507032,2.4689372304414503,1214.89424516868,12.41695862064649,0.9901973247693471,0.0002786948242472598,0.0015571159084701634,0.0033650083504037907,0.004536610730506382,7.049904586000473e-06,5.4066672695509465e-05,4.128839743898641e-06,0.40358505823614665,0.10437634965726596,0.06701580115987706,0.3614313011880525,0.05847995549854425,0.0002669840441217638,0.004844163341671183,3.868743205109923e-07,18.846801724540573,0.6406715428275157,1.00000000114479,1.9307919516691787,4.316090410768866,5.663777278761981,3.469615991937884,3.746740563442824,6.235884604195406,1.0000000001295006,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,6.961608531994023,0.9699990300009701,0.0038629961370038636,0.0038109961890038114,0.015693984306015697,0.006393993606006395,1.5999984000016e-05,0.00021899978100021903,3.999996000004e-06,306.9,86.16,0.6516780710329098,0.08079861341682942,24.332194539507032,2.4689372304414503,1214.032423807199,13.520817678814664,0.9888799362585664,0.0003498017676640508,0.0017872012895599858,0.004058355765479737,0.004847912509133738,8.02826579922949e-06,6.465046312123377e-05,4.113680675607311e-06,0.36359875923894974,0.11669666988876749,0.06880945326760804,0.3893968246889284,0.05604966071077868,0.00027202858821230385,0.0051762548447550315,3.4877200011765835e-07,18.678310069817023,0.6466911685842234,1.0000000010001198,1.914522504151099,4.270041235953083,5.5857741870648745,3.4292370825511536,3.708951117319282,6.148035827410749,1.0000000001305989,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,7.706272186868716,0.9699990300009701,0.0038629961370038636,0.0038109961890038114,0.015693984306015697,0.006393993606006395,1.5999984000016e-05,0.00021899978100021903,3.999996000004e-06,306.9,86.16,0.6516780710329098,0.08944141349661927,24.332194539507032,2.4689372304414503,1213.2426396487588,14.606969709035765,0.987647414263164,0.00042649420495402725,0.0019952530069200646,0.004748720751569687,0.0050941046141637055,8.899732670222151e-06,7.50116888058479e-05,4.1017377524338e-06,0.3313494599151385,0.1282211497728718,0.06951806519861196,0.411774880986019,0.053433628139464374,0.00027293979174139975,0.0054295579721205505,3.182240324554205e-07,18.516840178135677,0.6525014658954603,1.000000000790867,1.8988180226198568,4.226493522763311,5.511214071954763,3.3911817378872486,3.673256901343244,6.064809603919467,1.0000000000501301,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,8.450935841743409,0.9699990300009701,0.0038629961370038636,0.0038109961890038114,0.015693984306015697,0.006393993606006395,1.5999984000016e-05,0.00021899978100021903,3.999996000004e-06,306.9,86.16,0.6516780710329098,0.0980842135764091,24.332194539507032,2.4689372304414503,1212.5079811401429,15.673830753568728,0.9864837405507912,0.0005089619000317279,0.0021833391215125703,0.005432532785245161,0.005292551730156761,9.676970465445994e-06,8.510508559729938e-05,4.0918561999343245e-06,0.30479298210716127,0.13920803920183175,0.06949169600596386,0.4297734181641829,0.050840378940120105,0.00027115198265952663,0.0056220404284981545,2.931695822936235e-07,18.361595344652404,0.6581251016108688,1.0000000006491123,1.8838704244500457,4.185136858508194,5.4401251475297165,3.355158337205238,3.639393602015907,5.985111892329545,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
200.0,9.195599496618103,0.9699990300009701,0.0038629961370038636,0.0038109961890038114,0.015693984306015697,0.006393993606006395,1.5999984000016e-05,0.00021899978100021903,3.999996000004e-06,306.9,86.16,0.6516780710329098,0.10672701365619897,24.332194539507032,2.4689372304414503,1211.8171377778724,16.720029423080355,0.9853778736494138,0.0005974179474776094,0.0023534501911782173,0.006106820936114394,0.005455085408715604,1.0371395708138543e-05,9.48970826664882e-05,4.08338872568473e-06,0.2825463604287648,0.14983823949112618,0.06896504223659962,0.44425163161198855,0.04836431084608648,0.0002676045997713419,0.005766538544050848,2.722416120515988e-07,18.212033016237342,0.6635778716777452,1.0000000006036789,1.8693613592586589,4.145757822500613,5.37214374091627,3.3209638508724635,3.607304164970951,5.908602613510212,1.0,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
