temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
231.0,9.833015598080063,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7553029079768785,0.10688503562106692,64.75035391615614,9.832915598080064,1118.558585592616,24.63451909121398,0.9991099161945788,0.00010364294976434187,0.0007864408556568417,0.9499914197478172,0.020003476197359725,0.030005104054823168,12.79732105894116,0.7744798977026441,1.0,1.4185910055425448,2.920459627638556,12.856650176809858,1118.7934099598801,23.826065233130976,309.1473760575555,9.281304316230417
232.0,10.207016549384887,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7585726175352199,0.11095043189790538,64.59744028345347,10.206916549384887,1114.8569647382142,25.544653243721772,0.9990728935048308,0.0001092608217387823,0.0008178456734305196,0.949991763442062,0.020003338527931992,0.03000489803000592,12.578688758377833,0.7814382266741916,1.0,1.4073531016115306,2.8664315215653953,12.639456577929026,1115.1047558661026,24.702833252154967,309.1473760575555,9.632365659151077
233.0,10.591679136338549,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7618423270935614,0.1151317203234685,64.45956964024752,10.591579136338549,1111.1266385893578,26.48183631321267,0.9990345247075045,0.00011515626033578285,0.0008503190321596263,0.949992091333499,0.020003207181032098,0.03000470148546882,12.360777438229933,0.7885097360276426,1.0,1.3963554898730888,2.8138135229684673,12.423005261963835,1111.3880761137898,25.605395638340156,309.1473760575555,9.993291649331823
234.0,10.98720285967763,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7651120366519029,0.11943106947392944,64.33670763431675,10.98710285967763,1107.3668591248902,27.44676956706411,0.9989947621966918,0.00012134258153989491,0.0008838952217683602,0.9499924042707116,0.020003081817190193,0.030004513912098192,12.143597278398879,0.795725393255956,1.0,1.385516627275811,2.7625608218713094,12.20730688017121,1107.6426588893846,26.534403232545205,309.1473760575555,10.364257246933654
235.0,11.39378927513315,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7683817462102444,0.12385067026328347,64.22882662097535,11.39368927513315,1103.576854437879,28.440177301598723,0.9989535563165007,0.00012783379742932726,0.0009186098860699684,0.9499927030528049,0.02000296211671519,0.030004334830479953,11.927158538364447,0.8030635742004351,1.0000000000454956,1.374896562260286,2.7126302811821006,11.992371749912282,1103.8677706455148,27.49052725780276,309.1473760575555,10.745438617473916
236.0,11.811642044752478,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7716514557685857,0.12839273650121805,64.13590538781345,11.811542044752478,1099.755827502067,29.462808061320224,0.9989108552408188,0.00013464466003391972,0.0009545000991473887,0.949992988425225,0.02000284778141196,0.03000416379336303,11.711471817417308,0.8105339863037507,1.0,1.3644646052342975,2.6640746368292585,11.778210621032372,1100.0626550194197,28.474460357247402,309.1473760575555,11.137013140464946
237.0,12.240966992500843,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7749211653269272,0.133059505497502,64.05792889060162,12.240866992500843,1095.9029548602443,30.515435938872713,0.9988666048447613,0.00014179070849574987,0.0009916044467429188,0.9499932610953365,0.020002738528277737,0.030004000376385818,11.496548178971064,0.8181783994928872,1.0,1.3541920309895894,2.6167631533061124,11.564834195944433,1096.2265316858106,29.4869176974592,309.1473760575555,11.539159419437423
238.0,12.681972164411608,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7781908748852687,0.13785323871582014,63.99488799928136,12.681872164411608,1092.0173852277555,31.598861961272082,0.9988207485660859,0.00014928831995657347,0.0010299631139574208,0.9499935217234863,0.020002634093147596,0.03000384418336617,11.282398849694573,0.8259667053167533,1.0,1.3441292193190633,2.5706451246592286,11.352254195760114,1092.3585951391633,30.52863814217293,309.1473760575555,11.952057293436676
239.0,13.134867893579083,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7814605844436102,0.14277622248024602,63.9467792527809,13.134767893579083,1088.09823800482,32.71391557027402,0.9987732272566899,0.00015715476438834045,0.0010696179789219155,0.9499937709332313,0.020002534226558396,0.03000369484021025,11.069035103800484,0.8339048390940889,1.0,1.3342405965400803,2.525684758664311,11.140482419714708,1088.4580133999978,31.600385501759977,309.1473760575555,12.375887850066722
240.0,13.599866870312983,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7847302940019516,0.14783076873782208,63.91360462148316,13.599766870312983,1084.144601689825,33.86145620396283,0.9987239790225927,0.00016540826382324827,0.0011106127135841939,0.9499940093104562,0.020002438694123555,0.0300035519954202,10.856469154054569,0.8420091186469414,1.0,1.3245078321604347,2.481848103430944,10.929530438659587,1084.5239266392234,32.702949864390106,309.1473760575555,12.810833440082819
241.0,14.077184217805753,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7880000035602931,0.15301921588106462,63.89537127648063,14.077084217805753,1080.1555321855412,35.04237498838559,0.9986729390517631,0.00017406805634769475,0.001152992891889149,0.9499942374080396,0.02000234727465104,0.030003415317309455,10.644713162076691,0.8502868438762633,1.0,1.3149497572471203,2.439099092224887,10.719410753922464,1080.5554457140508,33.83714901534456,309.1473760575555,13.25707769361548
242.0,14.56703757369328,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7912697131186346,0.15834392963453012,63.89209136417501,14.56693757369328,1076.130050989122,36.25759654830992,0.9986200394284198,0.00018315446534786816,0.0011968061062322055,0.9499944557462673,0.02000225975999028,0.03000328449374243,10.433779597249105,0.8587351106541767,1.0,1.3055772157903145,2.3974050557359705,10.510135943239677,1076.5516506083386,35.00382995156818,309.1473760575555,13.71480553806357
243.0,15.069647177935614,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7945394226769761,0.16380730401007992,63.90378178550519,15.069547177935615,1072.0671432559566,37.50808094754304,0.9985652089327061,0.0001926889744959365,0.0012421020927979797,0.9499946648153679,0.020002175954015426,0.030003159230616704,10.223681481812072,0.867362185955529,1.0,1.2963575591932497,2.35678957743051,10.301719141374223,1072.511588769611,36.203870499244076,309.1473760575555,14.184203217660858
244.0,15.58523596747347,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7978091322353175,0.1694117623357981,63.93046397844501,15.58513596747347,1067.965755726397,38.79482577006684,0.998508372824291,0.00020269430905007723,0.001288932866658954,0.9499948650778108,0.02000209567170282,0.030003039250486314,10.014432023081921,0.8761777139061323,1.0,1.2872912337342912,2.3171836580619076,10.094173658986854,1068.4342733341718,37.43818104292925,309.1473760575555,14.665458314905464
245.0,16.114029678177985,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.801078841793659,0.1751597583641868,63.97216370292745,16.113929678177985,1063.8247945031678,40.118868354539366,0.9984494526083288,0.00021319452410266352,0.0013373528675683756,0.9499950569698963,0.020002018738496646,0.030002924291606968,9.806045142751538,0.8852023709579022,1.0,1.2783780999641892,2.2785341958301104,9.887512946675841,1064.3186812309134,38.707706375659235,309.1473760575555,15.158759773768708
246.0,16.656256954646697,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.8043485513520005,0.1810537774656503,64.02891082694269,16.656156954646697,1059.6431226660873,41.48128819602409,0.9983883657820787,0.00022421510047803038,0.0013874191174433335,0.9499952409036224,0.020001944989560143,0.030002814106817408,9.598534651240081,0.8944301184675972,1.0,1.2696244877156981,2.2408135292876072,9.681751498743754,1060.163751153466,40.013427680370036,309.1473760575555,15.664297924786508
247.0,17.212149468474863,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.807618260910342,0.18709633791410613,64.10073911291629,17.212049468474863,1055.4195577091937,42.88320953037022,0.9983250255602564,0.0002357830490689868,0.0014391913906746613,0.9499954172688719,0.0200018742688947,0.03000270846223338,9.39191524143561,0.9038700640476706,1.0,1.2610325836789957,2.2039945727811343,9.476903919721886,1055.9683813893073,41.35636465406242,309.1473760575555,16.182264512232543
248.0,17.781942045681625,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.8108879704686833,0.19328999227210955,64.18768600309447,17.781842045681625,1051.1528687836853,44.32580411815285,0.9982593405768306,0.00024792702451672556,0.001492732398652582,0.9499955864318143,0.02000180643000597,0.030002607138179736,9.18620195519554,0.9135315547237447,1.0,1.252585862323459,2.168051366283102,9.272985490984286,1051.731427493196,42.73757778732629,309.1473760575555,16.712852723215892
249.0,18.365872804057492,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.8141576800270248,0.19963732888382282,64.28979240297272,18.365772804057492,1046.8417737285251,45.810294247584714,0.9981912145612194,0.00026067744917377664,0.0015481079896067548,0.9499957487405926,0.020001741333590648,0.030002509925816736,8.981410468019918,0.9234242266577241,1.0,1.2442830385108907,2.132958818814554,9.070010984280822,1047.4516997910418,44.15817081317847,309.1473760575555,17.256257218998595
250.0,18.964183301275227,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.8174273895853663,0.20614097348498286,64.40710246152193,18.964083301275227,1042.4849358679855,47.33795597703831,0.9981205459856689,0.00027406664854095044,0.0016053873657901827,0.9499959045230878,0.02000167884846191,0.030002416628450376,8.777556778698031,0.9335579960256788,1.0,1.236122490067643,2.0987445364205,8.867997289195623,1043.1279606987764,45.61929334068271,309.1473760575555,17.81267416850522
251.0,19.57711869470394,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.8206970991437078,0.21280359094008305,64.53966334696368,19.57701869470394,1038.0809605535499,48.91012264128623,0.9980472276812247,0.0002881289993720369,0.0016646433194032605,0.94999605408986,0.02000161885035646,0.03000232705978349,8.574657009665543,0.9439569534576117,1.0,1.2281022788018252,2.0653300491109707,8.666960592093917,1038.7589218391338,47.12214369050843,309.1473760575555,18.38230128413096
252.0,20.204927913977222,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.8239668087020492,0.21962788711819156,64.68752501698658,20.204827913977223,1033.628391424555,50.528188647673446,0.9979711464186338,0.00030290109190190124,0.001725952489464369,0.9499961977353523,0.020001561221451494,0.03000224104319625,8.372728708186955,0.9546243377127909,1.0,1.2202201049870312,2.0326902093720465,8.466917642026019,1034.3432409373402,48.66797195151292,309.1473760575555,18.965337859949692
253.0,20.8478638474824,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.8272365182603907,0.22661661092009244,64.85073998192124,20.8477638474824,1029.1257063590033,52.19361359184773,0.9978921824503233,0.00031842190780451385,0.0017893956418721275,0.9499963357378417,0.02000150585039409,0.030002158411764096,8.171789001845946,0.9655668325727939,1.0,1.2124735183116968,2.000803389843648,8.26788634875051,1029.879518474588,50.25808327957576,309.1473760575555,19.561984812530728
254.0,21.506183544083,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.8305062278187322,0.23377255647101217,65.02936305946365,21.506083544083,1024.5713130825316,53.90792672643176,0.9978102090091799,0.0003347330156907957,0.0018550579751291346,0.9499964683604708,0.02000145263188914,0.030002079007640018,7.971856539444338,0.9767957367897965,1.0,1.2048597425321708,1.969648726736548,8.069884786915846,1025.3662940756685,51.893841462394704,309.1473760575555,20.17244472422093
255.0,22.180148431543863,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.8337759373770736,0.24109856549490388,65.22345111954584,22.180048431543863,1019.9635443995226,55.672731820102115,0.9977250917591998,0.00035187878621275296,0.0019230294545876324,0.9499965958533299,0.020001401465852407,0.030002002680817687,7.772950112627414,0.988337196413508,1.0,1.1973758181394898,1.9392059808438569,7.872931803599723,1020.8020426044882,53.576672776706424,309.1473760575555,20.7969218893379
256.0,22.87002455330465,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.837045646935415,0.2485975298881794,65.43306281743787,22.86992455330465,1015.3006530055831,57.489712449114066,0.9976366881922348,0.0003699066291568775,0.001993405178608265,0.9499967184532391,0.020001352257509104,0.030001929289251765,7.575089258160704,1.000206217611475,1.0,1.1900323617469777,1.9094592670115278,7.677046993569282,1016.1851699379856,55.30807016758781,309.1473760575555,21.43562236316666
257.0,23.576082825473257,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.8403153564937565,0.2562723945132315,65.65825831348367,23.575982825473258,1010.5808058356042,59.36063776916065,0.9975448469645852,0.00038886725519602755,0.00206628578021862,0.9499968363842661,0.02000130491719024,0.030001858698543677,7.37829421474112,1.0124003698889277,1.0,1.1828171040483102,1.8804166578408277,7.482250267615596,1011.514008385357,57.08959778308875,309.1473760575555,22.088754014006405
258.0,24.298599316127063,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.843585066052098,0.26412616023444313,65.89909897732444,24.298499316127064,1005.8020778954522,61.28736882167692,0.9974494071662158,0.0004088149653647806,0.002141777868419482,0.9499969498604116,0.020001259359233876,0.030001790780354462,7.182585940134111,1.0249580810505912,1.0,1.1757235600920644,1.8520244328410813,7.288562354390022,1006.7868117154916,58.922895901586536,309.1473760575555,22.75652657841548
