T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_methane,rhoL6_oxygen,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_methane,rhoV6_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_wsd_corrected
220.95857142857142,67.13320688220023,0.95,0.02,0.03,0.0,0.0,0.0,0.026408256806830493,0.0038083998426190853,0.9501631889830212,0.019870427375875917,0.02996638364110289,0.0,0.0,0.0,0.14654709100385724,0.6579444240132117,0.19550848498293094,0.0,0.0,0.0,0.025092153503060637,0.0005247433490036061,0.0007913599547662493,0.0,0.0,0.0,0.0005581099183153747,0.00250571544086402,0.00074457448343969,0.0,0.0,0.0,15.076664751801687,0.026231208354599835,0.00037083165293805477,309.1473760575555,82.3795680252517,6.264935783339217,13.56981256961658,12.893536385048776
223.05442857142856,66.50679828090904,0.95,0.02,0.03,0.0,0.0,0.0,0.026234371373476742,0.0037516406290316884,0.9501666828232606,0.019868429129167774,0.029964888047571775,0.0,0.0,0.0,0.15910704869294034,0.6442903275998652,0.19660262370719442,0.0,0.0,0.0,0.024927025623889904,0.0005212357483821905,0.0007861100012046524,0.0,0.0,0.0,0.0005969124682417582,0.0024171457699157907,0.0007375823908741392,0.0,0.0,0.0,14.607650366939197,0.026066693955855404,0.0004023110839772249,309.1473760575555,82.3795680252517,6.822270253335163,13.128254033365765,12.474029586144239
225.1502857142857,65.94986710547245,0.95,0.02,0.03,0.0,0.0,0.0,0.026058031198638407,0.0037007097541325007,0.9501701232549926,0.01986651213112721,0.0299633646138802,0.0,0.0,0.0,0.1723983849863935,0.6301481095264112,0.1974535054871953,0.0,0.0,0.0,0.0247595627157927,0.0005176821929210412,0.0007807862899246683,0.0,0.0,0.0,0.0006379963849158366,0.0023319952554725454,0.0007307181137441189,0.0,0.0,0.0,14.141544672449085,0.025899935832348286,0.0004358606510208961,309.1473760575555,82.3795680252517,7.41629513188906,12.689720149628535,12.057392958643907
227.24614285714287,65.46080703279107,0.95,0.02,0.03,0.0,0.0,0.0,0.025879095363868322,0.003655455521209485,0.9501738503101157,0.01986441130530286,0.02996173838458145,0.0,0.0,0.0,0.18642751115607012,0.6155226481914093,0.19804984065252051,0.0,0.0,0.0,0.02458963968442943,0.0005140729945170367,0.0007753826849218574,0.0,0.0,0.0,0.0006814774749607994,0.002250015662760771,0.0007239623834879148,0.0,0.0,0.0,13.678423737078958,0.02573081581909045,0.0004715877755652763,309.1473760575555,82.3795680252517,8.048529388711005,12.254293935992361,11.643709651993765
229.342,65.03885205143528,0.95,0.02,0.03,0.0,0.0,0.0,0.02569741819945378,0.003615787930131447,0.9501778860819794,0.01986211426829609,0.029959999649724477,0.0,0.0,0.0,0.20119595525255718,0.6004242381637709,0.19837980658367177,0.0,0.0,0.0,0.024417118502521578,0.0005104050566777426,0.0007698946402544586,0.0,0.0,0.0,0.000727481906593463,0.002171006713310932,0.0007172993102270514,0.0,0.0,0.0,13.218367274575733,0.025559209137345138,0.0005096060502643153,309.1473760575555,82.3795680252517,8.720514849549904,11.822053331477415,11.233053643651632
231.43785714285715,64.68339958983704,0.95,0.02,0.03,0.0,0.0,0.0,0.02551284543484894,0.003581641385348191,0.9501822552626187,0.01985960718650932,0.029958137550872045,0.0,0.0,0.0,0.2167008894196685,0.5848666808596253,0.19843242972070607,0.0,0.0,0.0,0.024241853013451373,0.0005066750885462275,0.0007643173328513424,0.0,0.0,0.0,0.0007761448737872466,0.0020947827090780666,0.0007107138024828772,0.0,0.0,0.0,12.761459478927772,0.02538498373096286,0.0005500358622894218,309.1473760575555,82.3795680252517,9.433816162082405,11.393080601970091,10.825503020768734
233.5337142857143,64.39399643251076,0.95,0.02,0.03,0.0,0.0,0.0,0.02532521325415035,0.003552974238730544,0.9501869854079332,0.01985687465869161,0.02995613993337522,0.0,0.0,0.0,0.2329349024898452,0.5688673579178858,0.1981977395922691,0.0,0.0,0.0,0.024063688036774156,0.000502879585292299,0.0007586456320838967,0.0,0.0,0.0,0.0008276117078476312,0.002021171067936956,0.0007041914629459569,0.0,0.0,0.0,12.307789627127821,0.02520799952355019,0.0005930050961517419,309.1473760575555,82.3795680252517,10.190020864701793,10.9674627915319,10.421140407459372
235.62957142857144,64.17032606746899,0.95,0.02,0.03,0.0,0.0,0.0,0.025134347236164707,0.003529768498313124,0.9501921071282979,0.01985389966163325,0.029953993210068794,0.0,0.0,0.0,0.24988575896362866,0.5524473298676754,0.1976669111686958,0.0,0.0,0.0,0.023882458361625655,0.000499014808087463,0.000752874066451589,0.0,0.0,0.0,0.0008820388801668828,0.0019500111819441197,0.000697718436202121,0.0,0.0,0.0,11.857451080563356,0.02502810758435707,0.0006386499278971491,309.1473760575555,82.3795680252517,10.99073956339486,10.545291004331593,10.020052279686922
237.72542857142858,64.01219722686957,0.95,0.02,0.03,0.0,0.0,0.0,0.024940061159180776,0.003512029821123609,0.9501976542188854,0.019850663552205692,0.029951682228908927,0.0,0.0,0.0,0.26753621320353277,0.5356313801100181,0.19683240668644922,0.0,0.0,0.0,0.023697987609529108,0.0004950767630423307,0.0007469967866093366,0.0,0.0,0.0,0.000939595159001291,0.0018811533800759787,0.0006912812820463397,0.0,0.0,0.0,11.41054262130852,0.02484514918852572,0.0006871157248407459,309.1473760575555,82.3795680252517,11.83760622284308,10.126661772562246,9.622330261356705
239.82128571428572,63.91953340201937,0.95,0.02,0.03,0.0,0.0,0.0,0.024742155649645402,0.003499787873159805,0.9502036642555668,0.019847145733262152,0.029949190011171176,0.0,0.0,0.0,0.2858639270319696,0.5184479587015594,0.19568811426647098,0.0,0.0,0.0,0.023510086959874634,0.0004910611689335678,0.0007410075208372025,0.0,0.0,0.0,0.0010004631052003266,0.001814457878728173,0.0006848668892313054,0.0,0.0,0.0,10.967169845504628,0.02465895475460984,0.0007385580677608023,309.1473760575555,82.3795680252517,12.732278577994109,9.711678342790977,9.228072347391416
241.91714285714286,63.89236312833747,0.95,0.02,0.03,0.0,0.0,0.0,0.024540416640646576,0.0034930967666462216,0.9502101784694104,0.01984332387219383,0.029946497658395816,0.0,0.0,0.0,0.3048413509801833,0.500929180009084,0.19422946901073268,0.0,0.0,0.0,0.02331855367582247,0.00048696343535892494,0.0007348995294651804,0.0,0.0,0.0,0.0010648403374489443,0.0017497940990084746,0.0006784623301888029,0.0,0.0,0.0,10.527443440396663,0.024469342638920442,0.000793143915849077,309.1473760575555,82.3795680252517,13.67643867358774,9.300449577111312,8.837381852512692
244.013,63.931006074863284,0.95,0.02,0.03,0.0,0.0,0.0,0.024334614359140014,0.0034920462862698255,0.9502171105518522,0.019839271008840077,0.02994361843930776,0.0,0.0,0.0,0.3244351895210484,0.48311153481796776,0.19245327566098377,0.0,0.0,0.0,0.023123166942735637,0.0004827810091665899,0.0007286664072377883,0.0,0.0,0.0,0.001132942698702224,0.0016870478410151999,0.0006720557465524013,0.0,0.0,0.0,10.091481361600255,0.02427611776211859,0.0008510529388800065,309.1473760575555,82.3795680252517,14.671793539637402,8.893088942391033,8.450365278719435
246.10885714285715,64.03672984893011,0.95,0.02,0.03,0.0,0.0,0.0,0.024124503594869416,0.003496797431995023,0.9502237614907975,0.0198355083153045,0.029940730193898035,0.0,0.0,0.0,0.34460393535961376,0.4650391272681478,0.19035693737223855,0.0,0.0,0.0,0.022923676550015083,0.00047852179165862557,0.0007223052531957084,0.0,0.0,0.0,0.0012050101562208764,0.0016261476260084659,0.0006656396497656811,0.0,0.0,0.0,9.6594078063894,0.02407907003834521,0.0009124790462322789,309.1473760575555,82.3795680252517,15.720076012177989,8.489703993861147,8.067118462990186
248.2047142857143,64.2085886418124,0.95,0.02,0.03,0.0,0.0,0.0,0.023909809594335852,0.0035074196197715287,0.9502309942832903,0.019831404377111252,0.029937601339598524,0.0,0.0,0.0,0.3653086338959962,0.4467482452893663,0.18794312081463746,0.0,0.0,0.0,0.02271984214394991,0.0004741651026450086,0.0007158023477409347,0.0,0.0,0.0,0.0012812906697987517,0.0015669335606264267,0.0006591953893463502,0.0,0.0,0.0,9.2313561991065,0.023877972570767892,0.0009776321488557452,309.1473760575555,82.3795680252517,16.82304570991166,8.090446843707527,7.687793348492311
250.30057142857143,64.44694647623184,0.95,0.02,0.03,0.0,0.0,0.0,0.023690238951306175,0.0035240772163921425,0.9502388627344235,0.019826931529081895,0.029934205736494687,0.0,0.0,0.0,0.3865019150013501,0.4282836620429889,0.1852144229556609,0.0,0.0,0.0,0.02251138571899592,0.0004697047455951364,0.0007091484867151192,0.0,0.0,0.0,0.0013620625927481904,0.0015093046955586894,0.0006527099280852624,0.0,0.0,0.0,8.807467904868902,0.02367257956936656,0.0010467401984017742,309.1473760575555,82.3795680252517,17.98249017862484,7.6954605327493075,7.312525664857342
252.39642857142857,64.7522280923714,0.95,0.02,0.03,0.0,0.0,0.0,0.023465471558101882,0.0035469668958114484,0.9502474267695636,0.01982205926905541,0.029930513961380946,0.0,0.0,0.0,0.40813208066673934,0.40969256969094914,0.18217534964231152,0.0,0.0,0.0,0.022298003966020698,0.0004651339680010295,0.0007023336240801559,0.0,0.0,0.0,0.0014476309792435722,0.0014531659821537214,0.0006461699344141549,0.0,0.0,0.0,8.387893958355516,0.02346262393657081,0.0011200515580310024,309.1473760575555,82.3795680252517,19.20022621772632,7.30489942860894,6.941461884846101
254.4922857142857,65.12490983875554,0.95,0.02,0.03,0.0,0.0,0.0,0.0232351568894997,0.0035763205646623017,0.9502567532496913,0.019816753923048967,0.029926492827259697,0.0,0.0,0.0,0.4301435286610948,0.3910241606093982,0.17883231072950698,0.0,0.0,0.0,0.02207936474706318,0.0004604453864426514,0.0006953467559938665,0.0,0.0,0.0,0.0015383311473070814,0.0013984277468672055,0.0006395616704880146,0.0,0.0,0.0,7.972795458790911,0.023247814453323794,0.0011978377725603811,309.1473760575555,82.3795680252517,20.478101404594184,6.9189300414642885,6.574759997163607
256.5881428571429,65.56550993989795,0.95,0.02,0.03,0.0,0.0,0.0,0.02299890960597915,0.0036124088462586123,0.9502669163147716,0.01981097868596411,0.02992210499926439,0.0,0.0,0.0,0.45247722422469505,0.3723291894702693,0.17519358630503573,0.0,0.0,0.0,0.021855102909875985,0.0004556309080044681,0.0006881757880986986,0.0,0.0,0.0,0.0016345327275198301,0.0013450052577626997,0.0006328708609760827,0.0,0.0,0.0,7.562345645329637,0.023027832481370362,0.0012803968225408684,309.1473760575555,82.3795680252517,21.817995835781694,6.537733443848791,6.212591799374142
258.684,66.07457787567986,0.95,0.02,0.03,0.0,0.0,0.0,0.022756304337806135,0.0036555455295706044,0.9502779990981823,0.019804692739850208,0.029917308161967422,0.0,0.0,0.0,0.4750713203522992,0.3536594247787948,0.17126925486890596,0.0,0.0,0.0,0.0216248153529997,0.000450681615304771,0.0006808073695016622,0.0,0.0,0.0,0.0017366448413410518,0.0012928181292406347,0.0006260825589889177,0.0,0.0,0.0,7.156729619023275,0.022802328075763403,0.0013680569688538245,309.1473760575555,82.3795680252517,23.22182410669096,6.16150549877302,5.855143116806474
260.77985714285717,66.65268255448095,0.95,0.02,0.03,0.0,0.0,0.0,0.022506869420938828,0.003706092816085147,0.9502900941743988,0.0197978513326127,0.02991205449298842,0.0,0.0,0.0,0.4978617804199712,0.33506712863974025,0.16707109094028844,0.0,0.0,0.0,0.021388055061594854,0.0004455876547582738,0.0006732267045856969,0.0,0.0,0.0,0.0018451219678178163,0.0012417898783580192,0.0006191809699093113,0.0,0.0,0.0,6.7561471237150394,0.02257091537299134,0.0014611813232653986,309.1473760575555,82.3795680252517,24.69153755514622,5.790459987057228,5.502616766413702
262.8757142857143,67.30039888506053,0.95,0.02,0.03,0.0,0.0,0.0,0.022250079358901213,0.0037644679129986763,0.9503033060362593,0.01979040451007157,0.029906289453669077,0.0,0.0,0.0,0.5207831122034161,0.31660446258430985,0.16261242521227395,0.0,0.0,0.0,0.021144323974332958,0.0004403380708938489,0.0006654173136744074,0.0,0.0,0.0,0.001960471315521349,0.0011918473405108244,0.0006121492569665023,0.0,0.0,0.0,6.360813497026994,0.022333167082237523,0.0015601733186166146,309.1473760575555,82.3795680252517,26.22912679871954,5.424830097519145,5.155233976357446
264.97157142857145,68.0182922416602,0.95,0.02,0.03,0.0,0.0,0.0,0.021985345620338093,0.0038311510750384495,0.9503177517856387,0.01978229719639569,0.029899951017965568,0.0,0.0,0.0,0.5437691227186259,0.2983229076652248,0.15790796961614922,0.0,0.0,0.0,0.020893064222149937,0.00043492064102700447,0.0006573607571611528,0.0,0.0,0.0,0.002083261659076178,0.001142920128410222,0.0006049692875520489,0.0,0.0,0.0,5.970962696431678,0.022088607856496405,0.0016654833035713525,309.1473760575555,82.3795680252517,27.836624600750508,5.064871833766646,4.813237614147524
267.0674285714286,68.80799544578942,0.95,0.02,0.03,0.0,0.0,0.0,0.0217120060018454,0.003906753331635287,0.950332505408475,0.019774185020861926,0.02989330957066303,0.0,0.0,0.0,0.5667484019694253,0.2802783275340426,0.15297327049653198,0.0,0.0,0.0,0.020633625061177586,0.00042933722385455556,0.0006490437168132582,0.0,0.0,0.0,0.002214146207593027,0.001094978289878787,0.0005976288341634722,0.0,0.0,0.0,5.586846414960417,0.02183670625138016,0.0017776165563551654,309.1473760575555,82.3795680252517,29.516109106434733,4.71084666834964,4.4768707169278805
269.16328571428573,69.66937751877079,0.95,0.02,0.03,0.0,0.0,0.0,0.02142930745463905,0.003991882117145727,0.9503482216130937,0.019765641099318765,0.02988613728758753,0.0,0.0,0.0,0.589658674251236,0.2625156676009483,0.14782565814781584,0.0,0.0,0.0,0.020365304229916434,0.0004235640001553516,0.0006404392245672655,0.0,0.0,0.0,0.0023538479169633664,0.0010479315989667974,0.0005901026012155636,0.0,0.0,0.0,5.208740895955026,0.02157686488473893,0.0018971431074559849,309.1473760575555,82.3795680252517,31.269707497915924,4.363073246373725,4.1464389004589375
271.2591428571429,70.60238440443186,0.95,0.02,0.03,0.0,0.0,0.0,0.0211363919446597,0.004087253972197686,0.9503654894254663,0.01975629970112759,0.0298782108734061,0.0,0.0,0.0,0.6124388725565205,0.2450783248810199,0.1424828025624596,0.0,0.0,0.0,0.020087297475174997,0.00041757689385919604,0.0006315175756255045,0.0,0.0,0.0,0.002503193214584911,0.0010016973568695035,0.0005823634007432716,0.0,0.0,0.0,4.836946278855355,0.021308408278138194,0.0020247098944666305,309.1473760575555,82.3795680252517,33.099600126717164,4.0218984806344436,3.8222735179676923
273.355,71.60730747873501,0.95,0.02,0.03,0.0,0.0,0.0,0.020832273662823666,0.004193731503799452,0.950384497564968,0.019746075571498548,0.029869426863533482,0.0,0.0,0.0,0.6350284413542862,0.22800904949810924,0.13696250914760466,0.0,0.0,0.0,0.019798669938178585,0.00041135565007225495,0.0006222480745728263,0.0,0.0,0.0,0.0026631387803161327,0.0009562087340315893,0.0005743839894517302,0.0,0.0,0.0,4.47179313442184,0.021030567674068124,0.002161055960940844,309.1473760575555,82.3795680252517,35.0080251931683,3.6876994855399707,3.504732422735496
275.45085714285716,72.68428118073824,0.95,0.02,0.03,0.0,0.0,0.0,0.020515809796393013,0.004312325365283709,0.9504054685663128,0.019734868890267952,0.029859662543419277,0.0,0.0,0.0,0.657370307964802,0.2113471016887442,0.13128259034645373,0.0,0.0,0.0,0.01949833782255825,0.00040487681650949096,0.0006125951573252707,0.0,0.0,0.0,0.002834794653420979,0.0009113974674915671,0.0005661332443711627,0.0,0.0,0.0,4.113645041869583,0.02074246185288643,0.0023070316831048333,309.1473760575555,82.3795680252517,36.99728405669548,3.3608951561724436,3.1942131357043224
277.5467142857143,73.83322628600247,0.95,0.02,0.03,0.0,0.0,0.0,0.020185662873888222,0.004444229044422233,0.9504286626377566,0.019722564709499433,0.02984877265274399,0.0,0.0,0.0,0.6794117846935257,0.19512774267537772,0.12546047263109655,0.0,0.0,0.0,0.0191850325696862,0.0003981130422344008,0.0006025172619676245,0.0,0.0,0.0,0.0030194615866577118,0.0008671923813704614,0.00055757507639406,0.0,0.0,0.0,3.7629042538782516,0.02044307257673786,0.0024636234079048395,309.1473760575555,82.3795680252517,39.069747278326005,3.041953011250359,2.8911593322895754
279.64257142857144,75.05377451895346,0.95,0.02,0.03,0.0,0.0,0.0,0.01984025075330014,0.004590864479891372,0.950454388088668,0.01970902863067311,0.029836583280658892,0.0,0.0,0.0,0.7011053352062951,0.17938186594080405,0.11951279885290074,0.0,0.0,0.0,0.01885725338925362,0.00039103207013652623,0.0005919652939099949,0.0,0.0,0.0,0.0032186795800609146,0.0008235178366842733,0.0005486670631461843,0.0,0.0,0.0,3.420019391452497,0.020131212691700155,0.002631985485862426,309.1473760575555,82.3795680252517,41.22786151871942,2.73139881679327,2.596069991041359
281.7384285714286,76.34516601604162,0.95,0.02,0.03,0.0,0.0,0.0,0.019477678755957316,0.004753944960946685,0.9504830160363615,0.01969410065666118,0.029822883306977296,0.0,0.0,0.0,0.7224095115588276,0.16413554773201694,0.11345494070915559,0.0,0.0,0.0,0.018513202849349677,0.00038359536597793446,0.0005808805406297057,0.0,0.0,0.0,0.0034342950572150443,0.000780291360052846,0.0005393585436787951,0.0,0.0,0.0,3.08549235006902,0.019805484002228726,0.0028134826049826533,309.1473760575555,82.3795680252517,43.4741574428264,2.4298259994890783,2.309508344437946
283.8342857142857,77.70610628691811,0.95,0.02,0.03,0.0,0.0,0.0,0.01909564541683586,0.004935561911949472,0.9505150010677151,0.019677586565984267,0.029807412366300527,0.0,0.0,0.0,0.743289868779195,0.14940967976710684,0.10730045145369811,0.0,0.0,0.0,0.018150697423772445,0.0003757562157231283,0.0005691917773402831,0.0,0.0,0.0,0.003668553165884516,0.0007374207247351002,0.0005295880213298557,0.0,0.0,0.0,2.759889435747307,0.01946422058146796,0.0030097467903492203,309.1473760575555,82.3795680252517,45.811258817538395,2.1379100360773378,2.03211556022473
285.93014285714287,79.1345609548671,0.95,0.02,0.03,0.0,0.0,0.0,0.018691307745806438,0.00513830908741221,0.950550902899016,0.01965925054362168,0.029789846557362273,0.0,0.0,0.0,0.7637200896676664,0.13521953922064298,0.10106037111169076,0.0,0.0,0.0,0.017767039454139683,0.00036745710196274534,0.0005568111897040107,0.0,0.0,0.0,0.003924229876978638,0.0006947997871731216,0.0005192794232604511,0.0,0.0,0.0,2.4438542030053876,0.01910541081469375,0.0032227558115905477,309.1473760575555,82.3795680252517,48.241893034143004,1.856425723491335,1.7646271476296476
288.026,80.6278070291479,0.95,0.02,0.03,0.0,0.0,0.0,0.01826107868006162,0.005365487589757032,0.950590903345168,0.019639117303130556,0.02976997935170141,0.0,0.0,0.0,0.7836818158936727,0.12157558813895684,0.09474259596737042,0.0,0.0,0.0,0.017358815278536967,0.0003586314662794267,0.0005436319352452293,0.0,0.0,0.0,0.004204835057495756,0.0006523123093769851,0.0005083402228842906,0.0,0.0,0.0,2.1381251131106684,0.018726587472507855,0.003454943757222696,309.1473760575555,82.3795680252517,50.76890334638961,1.5862656378374176,1.5078896856172699
290.12185714285715,82.18167273152297,0.95,0.02,0.03,0.0,0.0,0.0,0.017800322399081907,0.005621371898937954,0.9506351711108393,0.01961724395559512,0.029747584933565597,0.0,0.0,0.0,0.8031682905036083,0.10848123499474703,0.08835047450164465,0.0,0.0,0.0,0.016921612529679334,0.00034919326699103397,0.0005295166024115391,0.0,0.0,0.0,0.004514907658355018,0.0006098133659615555,0.0004966508746213795,0.0,0.0,0.0,1.8435584610676639,0.01832466806013509,0.00370936160870782,309.1473760575555,82.3795680252517,53.39526319226228,1.3284767707605296,1.2628967422887112
292.2177142857143,83.78808265303931,0.95,0.02,0.03,0.0,0.0,0.0,0.01730289225083847,0.005911544473442554,0.9506866361711911,0.019592086371129042,0.029721277457679805,0.0,0.0,0.0,0.8221946713815679,0.09592599628905396,0.08187933232937818,0.0,0.0,0.0,0.016449628429982193,0.00033899975944876666,0.0005142640614075079,0.0,0.0,0.0,0.004860440365699624,0.0005670707932220279,0.00048403331452090176,0.0,0.0,0.0,1.561161567709936,0.017895714642480586,0.003989918728520094,309.1473760575555,82.3795680252517,56.12409307036914,1.0843317385349613,1.030859693001462
294.31357142857144,85.43627175295664,0.95,0.02,0.03,0.0,0.0,0.0,0.01676027410895661,0.006243815328602867,0.9507475498380368,0.01956264136922472,0.02968980879273851,0.0,0.0,0.0,0.8407923694931292,0.08389259594267799,0.07531503456419285,0.0,0.0,0.0,0.01593478954370438,0.0003278752316434205,0.0004976093336088076,0.0,0.0,0.0,0.005249752284813526,0.0005238098765031795,0.00047025316728616204,0.0,0.0,0.0,1.2921354104550127,0.01743455674767304,0.004301761825412477,309.1473760575555,82.3795680252517,58.95868057979629,0.8553537920611758,0.8132255220468365
