temperature,pressure,z_carbon dioxide,z_hydrogen,z_argon,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_argon,y_carbon dioxide,y_hydrogen,y_argon,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_argon,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
200.0,77.57689188160992,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6539419116682931,0.8432620460559977,77.57699188160993,2.523597991157118,1207.0549523055506,52.53121230130767,0.9500000347753907,0.01999997082238435,0.029999994402224926,0.05765291973703502,0.768706472956126,0.17364060730683895,14.178774022543529,0.8287204549017517,1.0000000000282638,1.3956672882722658,4.011252543542487,19.91263411996264,1222.376153128829,6.589392400662558,309.1473760575555,2.3922586739869414
201.0,76.88460478747271,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6572116212266345,0.8357368743547234,76.88470478747271,2.6561786961702176,1203.8643029099462,52.64735068237174,0.9500000353610895,0.019999970402167343,0.029999994236743162,0.060532644872308285,0.7644992874704614,0.17496806765723041,14.048548973827932,0.8302270401248691,1.000000000251823,1.3912499185506018,3.943464764777297,19.67631149464653,1219.2863467039988,6.911550054479794,309.1473760575555,2.5177145594904573
202.0,76.21430047840468,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.660481330784976,0.8284506558760626,76.21440047840468,2.79411677795278,1200.6607584165968,52.78454612586581,0.9500000359513707,0.019999969980830572,0.029999994067798717,0.06352917608797896,0.7601975871536852,0.17627323675833584,13.916607973122996,0.8318945850667532,1.0,1.3867128600429106,3.8769963805326353,19.440515430094564,1216.1837123074072,7.245770566711654,309.1473760575555,2.648218623874262
203.0,75.56545785169102,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6637510403433174,0.8213977262252343,75.56555785169103,2.9375579057564885,1197.4438890976799,52.942793195584116,0.9500000365463517,0.01999996955831713,0.029999993895331103,0.06664549681383755,0.7557997816154476,0.17755472157071486,13.783017851633028,0.833678611700227,1.0,1.3820569830796587,3.8118269641074862,19.205250500053978,1213.0678918685637,7.592369865688004,309.1473760575555,2.7839063321115076
204.0,74.93758739829086,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6670207499016589,0.8145727644311948,74.93768739829086,3.0866494912383344,1194.2132609033831,53.122109356809254,0.9500000371461462,0.019999969134574542,0.02999999371927915,0.06988457054423496,0.7513043178109412,0.17881111164482377,13.64784387299003,0.8355903227687684,1.0,1.3772884584986818,3.7479358679727186,18.970521356658203,1209.9385217936926,7.951669601577564,309.1473760575555,2.9249146337522567
205.0,74.33022935954227,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6702904594600003,0.8079707729099914,74.33032935954228,3.241540674985887,1190.9684350442333,53.322534989896155,0.9500000377508973,0.01999996870952754,0.029999993539575255,0.07324933649013472,0.7467096817895862,0.18004098172027902,13.511143699942608,0.8376361690435239,1.0000000004939422,1.3724131836969091,3.6853023852293103,18.736332948920182,1206.7952327215985,8.323997326113064,309.1473760575555,3.0713819419222324
206.0,73.74295201312728,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6735601690183418,0.8015870588331757,73.74305201312728,3.402382313924691,1187.7089675706131,53.54412860356517,0.9500000383607048,0.01999996828313719,0.029999993356157974,0.07674269151951944,0.7420144251948741,0.1812428832856063,13.372996764132619,0.8397986834635319,1.0,1.367490321197508,3.623905241206958,18.502690211980752,1203.6376492697202,8.70968668358065,309.1473760575555,3.2234481128052623
207.0,73.17535007762812,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6768298785766833,0.795417216785304,73.17545007762813,3.5693269696712973,1184.4344089481556,53.78697525587548,0.9500000389757138,0.019999967855330033,0.02999999316895614,0.08036750804742071,0.7372171257517958,0.18241536620078352,13.233439681028631,0.8421266600141323,1.0000000004943697,1.3624765754044554,3.563723866869762,18.26959823556576,1200.4653897698147,9.109077613559938,309.1473760575555,3.381254425637722
208.0,72.6270432266213,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6800995881350248,0.7894571126121159,72.6271432266213,3.7425288978929316,1181.1443036275548,54.05117346039656,0.9500000395960433,0.01999996742605444,0.029999992977902262,0.0841265913733496,0.7323164570040639,0.1835569516225865,13.092555496407906,0.844571740393927,1.0,1.3573730544259024,3.5047367048778963,18.037062373613775,1197.2780659927698,9.522516565933442,309.1473760575555,3.5449435632858424
209.0,72.09767470338552,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6833692976933662,0.783702868362389,72.09777470338553,3.9221440387375925,1177.8381896075505,54.336847615634134,0.9500000402218536,0.019999966995227166,0.029999992782919243,0.08802270910798968,0.7273111289685785,0.18466616192343177,12.95038315030528,0.8471515984658923,1.0,1.352185920590933,3.446923013229077,17.805087951366463,1194.075282861887,9.95035672871567,309.1473760575555,3.7146595934361217
210.0,71.58691002863779,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6866390072517077,0.778150848241008,71.58701002863779,4.1083300083948755,1174.5155979895865,54.644138008641434,0.950000040853262,0.019999966562801712,0.02999999258393638,0.09205855533775738,0.7221999435612573,0.1857415011009855,12.806984680811619,0.8498703657219842,1.0,1.3469807310318727,3.3902616208322764,17.57368055944734,1190.8566381540581,10.392958269289368,309.1473760575555,3.8905479503367095
211.0,71.0944357939165,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6899087168100492,0.7727976454930209,71.0945357939165,4.301246091853447,1171.1760525229806,54.97320491236549,0.9500000414904306,0.019999966128696353,0.029999992380873062,0.09623675552660203,0.7169817784105669,0.18678146606283105,,,,,,17.342845906767632,1187.6217221881068,10.850688589678377,309.1473760575555,4.072755417350158
212.0,70.61995853449665,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6931784263683907,0.7676400701522088,70.62005853449665,4.501053236915483,1167.8190691390682,55.32422747055878,0.9500000421334962,0.019999965692852218,0.029999992173651496,0.10055985575460177,0.7116555977222524,0.1877845465231458,,,,,,17.112589847091293,1184.370117499621,11.323922596524703,309.1473760575555,4.261430110066607
213.0,70.16320367558464,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.696448135926732,0.7626751375862076,70.16330367558464,4.707914049534667,1164.4441554730768,55.697403529955515,0.9500000427826123,0.019999965255198763,0.02999999196218902,0.10503031437136699,0.7062204586528587,0.18874922697577434,12.36996382847118,0.8588279656019466,1.0000000000899434,1.3309759650230004,3.226983072246158,16.88291838511455,1181.10139850147,11.813042986490817,309.1473760575555,4.456721460223794
214.0,69.72391454642981,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.6997178454850735,0.7579000577798836,69.72401454642981,4.921992790542755,1161.0508103722082,56.092949536757544,0.9500000434379487,0.019999964815653352,0.029999991746397767,0.10965049350464658,0.700675517678304,0.1896739888170493,12.22218977864365,0.862083262064069,1.000000000068267,1.3255587771605633,3.174722001409559,16.65383765961848,1177.8151311292202,12.318440547853507,309.1473760575555,4.658780200429112
215.0,69.30185145761989,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.702987555043415,0.753312225305521,69.3019514576199,5.143455373830249,1157.638523388535,56.51110049556719,0.950000044099659,0.019999964374149748,0.029999991526191126,0.11442265044655184,0.6950200369380303,0.19055731261541783,12.073457411507238,0.8654939826995907,1.000000000016206,1.3200856152643703,3.1235095126785266,16.425354043281228,1174.5108724705306,12.840514479112926,309.1473760575555,4.867758349563256
216.0,68.89679083665847,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7062572646017565,0.7489092099265353,68.89689083665847,5.372469366052841,1154.2067742551928,56.9521099886771,0.9500000447679113,0.019999963930611174,0.029999991301477475,0.11934892894138675,0.689253390533996,0.1913976805246174,11.923801013573218,0.8690375604454381,1.00000000041047,1.3146043158112592,3.073326280248647,16.197474007035687,1171.1881703776212,13.379672725501841,309.1473760575555,5.083809199153408
217.0,68.50852441791906,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7095269741600979,0.744688747792261,68.50862441791907,5.609203987930992,1150.7550323443384,57.41625025426651,0.9500000454428902,0.01999996348495003,0.02999999107215978,0.12443135040042676,0.6833750707638847,0.19219357883568858,,,,,,15.970204176135178,1167.8465630617957,13.936332334341627,309.1473760575555,5.3070873004450645
218.0,68.13685848298765,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7127966837184394,0.740648733180463,68.13695848298765,5.853830117218851,1147.2827561051188,57.90381232203201,0.9500000461247515,0.01999996303710411,0.029999990838144388,0.1296718050705069,0.6773846942667813,0.1929435006627117,,,,,,15.743551394685394,1164.4855786689436,14.510919830264918,309.1473760575555,5.53774845253788
219.0,67.78161314782052,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7160663932767809,0.736787210748731,67.78171314782053,6.106520293416208,1143.7893924801767,58.41510767647553,0.9500000468137025,0.01999996258697262,0.029999990599324965,0.13507204907396597,0.6712820000237592,0.1936459509022748,11.469805163899775,0.8805323925224471,1.0,1.2979881135095541,2.9287444893119057,15.517522658159093,1161.1047348348748,15.103871611398837,309.1473760575555,5.775949691212326
220.0,67.44262169359862,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7193361028351223,0.7331023682608558,67.44272169359863,6.367448724303864,1140.2743762986142,58.950461148511486,0.950000047509915,0.019999962134484652,0.0299999903556004,0.14063366612976524,0.6650668954261453,0.1942994384440895,,,,,,15.292125087998587,1157.7035382192419,15.715634367687219,309.1473760575555,6.021849278923348
221.0,67.11972993804142,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7226058123934638,0.7295925297530007,67.11982993804142,6.636791294385376,1136.7371296437786,59.510227544271125,0.9500000482136155,0.019999961679529738,0.029999990106854647,0.14635812437034312,0.6587393728191887,0.19490250281046803,11.163395635198532,0.888957129831077,1.0,1.2868216035194884,2.8371361743552175,15.067366084369395,1154.2814840167314,16.34666552261792,309.1473760575555,6.275606695584804
222.0,66.81279564452066,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7258755219518053,0.7262561491107593,66.81289564452067,6.914725575321332,1133.177061193608,60.09477090987609,0.9500000489249755,0.019999961222042957,0.02999998985298161,0.15224668229918592,0.6522996304027163,0.19545368729809778,11.009198380411222,0.8933969249173708,1.0,1.2812215188526324,2.7927084110693894,14.843253161087114,1150.8380554440992,16.9974336997232,309.1473760575555,6.537382630419433
223.0,66.52168796625159,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7291452315101468,0.7230918040275042,66.5217879662516,7.201430838447752,1129.5935655316716,60.70447998186083,0.9500000496442126,0.019999960761925187,0.029999989593862197,0.1583004409671025,0.6457479953272767,0.19595156370562083,,,,,,14.619794008363321,1147.3727232015165,17.668419215321787,309.1473760575555,6.807338974776044
224.0,66.24628692321255,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7324149410684881,0.7200981903184956,66.24638692321255,7.497088069476427,1125.9860224264069,61.339767959247126,0.9500000503715715,0.019999960299060097,0.029999989329368284,0.16452033418938727,0.639084932384584,0.1963947334260289,10.699038455060277,0.9027429734487541,1.0,1.2700153986965081,2.7065552198384286,14.396996712382517,1143.8849449065945,18.36011459908871,309.1473760575555,7.085638816079348
225.0,65.98648290948472,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7356846506268296,0.7172741165656565,65.98658290948472,7.801879985478281,1122.3537960761423,62.001064172796966,0.9500000511072499,0.019999959833370762,0.02999998905937919,0.1709070820782819,0.6323110976380388,0.19678182028367933,,,,,,14.174868895867752,1140.374164499297,19.07302514416849,309.1473760575555,7.3724464327452335
226.0,65.74217622879468,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7389543601851711,0.7146184990689124,65.74227622879468,8.115991054259906,1118.6962343174814,62.68882150670294,0.9500000518514962,0.01999995936474371,0.02999998878376006,0.1774612121642944,0.6254273053083453,0.19711148252736016,,,,,,13.953419458019006,1136.8398116158564,19.807669488678027,309.1473760575555,7.667927290226594
227.0,65.51327665647216,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7422240697435126,0.7121303570846653,65.51337665647216,8.439607516248126,1115.012668237909,63.40351759381117,0.9500000530512205,0.019999958544032914,0.029999988404746592,0.1841830535716123,0.6184345285674229,0.19738241786096483,10.229942526032247,0.9179740143998544,1.000000000519889,1.253236666451955,2.5836403879427565,13.732656608261081,1133.2813009296292,20.56458023059629,309.1473760575555,7.9722480382356045
228.0,65.29970302573062,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.745493779301854,0.7098088083286573,65.29980302573063,8.772917409007709,1111.3024090825866,64.14564654476641,0.9500000533666852,0.01999995841824012,0.02999998821507471,0.1910726945627713,0.6113339544668481,0.19759335097038064,10.072714197405412,0.9233957083593062,1.0000000004404728,1.247651631328972,2.5443321691376317,13.512589192806566,1129.6980314566647,21.34430457820633,309.1473760575555,8.285576508992538
229.0,65.10138283659973,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7487634888601955,0.7076530647250601,65.10148283659973,9.116110594523972,1107.5647522436236,64.91573307388714,0.9500000546077066,0.01999995757533617,0.029999987816957074,0.1981300229813798,0.6041269101532535,0.1977430668653667,9.915119216618177,0.9290005290754095,1.0000000005217322,1.242094651006533,2.5058092770592713,13.293226126124953,1126.0893858236302,22.14740503842103,309.1473760575555,8.60808171679087
230.0,64.9182518858265,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.752033198418537,0.7056624283834949,64.91835188582651,9.469378789394426,1103.7989699858633,65.71432432473577,0.9500000554008654,0.019999957085547228,0.02999998751358739,0.20535469588335928,0.5968149200449515,0.19783038407168932,9.757191395180223,0.9347673671315526,1.000000000367638,1.236530641986747,2.4680552361648926,13.074576632454441,1122.454729495443,22.974460145533122,309.1473760575555,8.939933858638554
231.0,64.75025391615614,0.95,0.02,0.03,305.8375620699602,91.9961858172594,0.7553029079768785,0.7038362877867089,64.75035391615614,9.832915598080064,1100.0043154236077,66.54199312484289,0.9500000562043722,0.019999956591950807,0.029999987203676942,0.21274613030880735,0.5893996918476436,0.19785417784354903,9.598968649380385,0.9407330410341338,1.0000000002930507,1.2310102768894076,2.4310537875564027,12.856650176809858,1118.7934099598801,23.826065233130976,309.1473760575555,9.281304316230417
